rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
52,52,Britney Spears,From The Bottom Of My Broken Heart,52,4,NA,NA,NA,NA
53,53,Toby Keith,How Do You Like Me Now?!,59,4,NA,NA,NA,NA
54,33,Ol' Dirty Bastard Featuring Kelis,Got Your Money,64,18,NA,NA,NA,NA
55,55,TLC,Dear Lie,63,2,NA,NA,NA,NA
56,23,LeAnn Rimes,Big Deal,43,19,NA,NA,NA,NA
57,40,Sisqo Featuring Make It Hot,Got To Get It,50,14,NA,NA,NA,NA
58,10,Kevon Edmonds,24/7,53,16,NA,NA,NA,NA
59,59,Puff Daddy Featuring Mario Winans & Hezekiah Walker & The Love Fe,Best Friend,65,2,NA,NA,NA,NA
60,57,R.E.M.,The Great Beyond,66,9,NA,NA,NA,NA
61,61,Tracy Lawrence,Lessons Learned,61,4,NA,NA,NA,NA
62,30,Brad Paisley,He Didn't Have To Be,57,18,NA,NA,NA,NA
63,NA,Kid Rock,Only God Knows Why,NA,NA,NA,NA,NA,NA
64,48,Ginuwine,None Of Ur Friends Business,55,11,NA,NA,NA,NA
65,65,Martina McBride,Love's The Only House,69,3,NA,NA,NA,NA
66,8,Jennifer Lopez,Waiting For Tonight,56,19,NA,NA,NA,NA
67,56,Angie Stone,No More Rain (In This Cloud),60,9,NA,NA,NA,NA
68,NA,Macy Gray,I Try,NA,NA,NA,NA,NA,NA
69,NA,Hoku,Another Dumb Blonde,NA,NA,NA,NA,NA,NA
70,70,SHeDAISY,This Woman Needs,70,3,NA,NA,NA,NA
71,71,Jo Dee Messina,Because You Love Me,71,4,NA,NA,NA,NA
72,72,Red Hot Chili Peppers,Otherside,80,2,NA,NA,NA,NA
73,67,DMX,What's My Name,67,6,NA,NA,NA,NA
74,30,Mint Condition ,If You Love Me,72,16,NA,NA,NA,NA
75,19,Guy,Dancin',68,10,NA,NA,NA,NA
76,76,Tracy Byrd,Put Your Hand In Mine,76,4,NA,NA,NA,NA
77,NA,Hot Boys,I Need A Hot Girl,NA,NA,NA,NA,NA,NA
78,23,IMx,Stay The Night,79,20,NA,NA,NA,NA
79,NA,Jennifer Lopez Featuring Big Pun & Fat Joe,Feelin' So Good,NA,NA,NA,NA,NA,NA
80,31,Clint Black,When I Said I Do,84,19,NA,NA,NA,NA
81,81,Metallica,No Leaf Clover,86,2,NA,NA,NA,NA
82,10,LFO,Girl On TV,62,14,NA,NA,NA,NA
83,NA,Whitney Houston,I Learned From The Best,NA,NA,NA,NA,NA,NA
84,65,Jay-Z Featuring Beanie Sigel & Amil, Do It Again (Put Ya Hands Up),74,6,NA,NA,NA,NA
85,83,"Ginuwine, R.L., Tyrese, Case",The Best Man I Can Be,88,7,NA,NA,NA,NA
86,NA,Garth Brooks,Do What You Gotta Do,NA,NA,NA,NA,NA,NA
87,NA,Clint Black With Steve Wariner,Been There,NA,NA,NA,NA,NA,NA
88,53,Robbie Williams,Angels,81,14,NA,NA,NA,NA
89,35,Ice Cube Featuring Mack 10 & Ms. Toi,You Can Do It,73,12,NA,NA,NA,NA
90,54,Kelis,Caught Out There,75,12,NA,NA,NA,NA
91,41,Mandy Moore,Candy,91,17,NA,NA,NA,NA
92,76,Gary Allan,Smoke Rings In The Dark,77,5,NA,NA,NA,NA
93,88,Limp Bizkit,Re-arranged,89,12,NA,NA,NA,NA
94,63,Mary J. Blige,Deep Inside,85,15,NA,NA,NA,NA
95,43,Alan Jackson,Pop A Top,78,15,NA,NA,NA,NA
96,71,Q-Tip,Breathe And Stop,82,5,NA,NA,NA,NA
97,69,Rage Against The Machine,Guerrilla Radio ,92,17,NA,NA,NA,NA
98,98,Drama,"Left, Right, Left",100,2,NA,NA,NA,NA
99,99,Will Smith,Freakin' It,99,2,NA,NA,NA,NA
100,83, Juvenile,U Understand,83,3,NA,NA,NA,NA
