rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
69,69,D-Mob With Cathy Dennis,That's The Way Of The World,78,2,NA,NA,NA,NA
70,70,L.A. Guns,The Ballad Of Jayne,71,5,NA,NA,NA,NA
71,1,Janet Jackson,Escapade,54,16,NA,NA,NA,NA
72,69,Hi Tek 3 Featuring Ya Kid K,Spin That Wheel,69,4,NA,NA,NA,NA
73,1,Paula Abdul (Duet With The Wild Pair),Opposites Attract,64,21,NA,NA,NA,NA
74,67,Grayson Hugh & Betty Wright,"How 'Bout Us (From ""True Love"")",67,6,NA,NA,NA,NA
75,75,The Cure,Pictures Of You,85,3,NA,NA,NA,NA
76,76,Elton John,Club At The End Of The Street,86,2,NA,NA,NA,NA
77,77,The 4 Of Us,Drag My Bad Name Down,79,3,NA,NA,NA,NA
78,55,Tesla,The Way It Is,65,9,NA,NA,NA,NA
79,76,Beats International,Dub Be Good To Me,76,4,NA,NA,NA,NA
80,80,Slaughter, Up All Night,98,2,NA,NA,NA,NA
81,81,Tyler Collins,Girls Nite Out,89,2,NA,NA,NA,NA
82,NA,Billy Joel,"The Downeaster ""Alexa""",NA,NA,NA,NA,NA,NA
83,NA,Billy Idol,"Cradle Of Love (From ""Ford Fairlane"")",NA,NA,NA,NA,NA,NA
84,NA,Young And Restless,"""B"" Girls",NA,NA,NA,NA,NA,NA
85,85,Michael Penn,This & That,90,2,NA,NA,NA,NA
86,18,Elton John,Sacrifice,70,17,NA,NA,NA,NA
87,87,Gorky Park,Try To Find Me,92,2,NA,NA,NA,NA
88,NA,Alannah Myles,Love Is,NA,NA,NA,NA,NA,NA
89,89,Alice Cooper ,Only My Heart Talkin',91,2,NA,NA,NA,NA
90,2,Roxette,Dangerous,72,21,NA,NA,NA,NA
91,46,Kaoma,Lambada,77,10,NA,NA,NA,NA
92,73,Pajama Party,Hide And Seek,95,9,NA,NA,NA,NA
93,43,Regina Belle,Make It Like It Was,63,11,NA,NA,NA,NA
94,NA,The Smithereens,Blues Before And After,NA,NA,NA,NA,NA,NA
95,NA,Joey Kid,Counting The Days,NA,NA,NA,NA,NA,NA
96,6,Gloria Estefan ,Here We Are,88,21,NA,NA,NA,NA
97,3,The B-52s,Roam,74,20,NA,NA,NA,NA
98,10,D-Mob Introducing Cathy Dennis,C'mon And Get My Love,80,21,NA,NA,NA,NA
99,29,Stevie B,Love Me For Life,81,14,NA,NA,NA,NA
100,49,Bonnie Raitt ,Have A Heart,84,9,NA,NA,NA,NA
