rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
59,59,Pretenders,I'll Stand By You,60,4,NA,NA,NA,NA
60,17, Tim McGraw,Don't Take The Girl,57,16,NA,NA,NA,NA
61,42,Spin Doctors,You Let Your Heart Go Too Fast,51,8,NA,NA,NA,NA
62,40,The Puppies,Funky Y-2-C,50,10,NA,NA,NA,NA
63,26, Aretha Franklin,Willing To Forgive,52,17,NA,NA,NA,NA
64,59,Blur,Girls & Boys,59,11,NA,NA,NA,NA
65,65,Melissa Etheridge,I'm The Only One,71,5,NA,NA,NA,NA
66,66,Edie Brickell,Good Times,79,3,NA,NA,NA,NA
67,34,Shai,"The Place Where You Belong (From ""Beverly Hills Cop III"")",53,14,NA,NA,NA,NA
68,57,The Lady Of Rage,Afro Puffs,65,4,NA,NA,NA,NA
69,NA,Aaliyah,At Your Best (You Are Love),NA,NA,NA,NA,NA,NA
70,47,Meat Puppets,Backwater,72,13,NA,NA,NA,NA
71,43,Live,Selling The Drama,70,14,NA,NA,NA,NA
72,51,Salt-N-Pepa,None Of Your Business,67,7,NA,NA,NA,NA
73,40,Zhane,Sending My Love,68,16,NA,NA,NA,NA
74,33,Toad The Wet Sprocket, Fall Down,63,14,NA,NA,NA,NA
75,61,Patti LaBelle,The Right Kinda Lover,73,10,NA,NA,NA,NA
76,76,Whitehead Bros.,Your Love Is A...,84,2,NA,NA,NA,NA
77,58,DJ Miko ,What's Up,66,12,NA,NA,NA,NA
78,40,David Ball,Thinkin' Problem,76,10,NA,NA,NA,NA
79,71,Blackgirl,90's Girl,74,10,NA,NA,NA,NA
80,80,Sophie B. Hawkins,Right Beside You,90,3,NA,NA,NA,NA
81,70,Queen Latifah,Weekend Love,75,7,NA,NA,NA,NA
82,82,Deadeye Dick,"New Age Girl (From ""Dumb And Dumber"")",89,2,NA,NA,NA,NA
83,73,John Michael Montgomery, Be My Baby Tonight,82,5,NA,NA,NA,NA
84,84,Huey Lewis & The News,But It's Alright,91,2,NA,NA,NA,NA
85,74,OutKast,Southernplayalisticadillacmuzik,78,8,NA,NA,NA,NA
86,66,Miranda,Your Love Is So Divine,86,12,NA,NA,NA,NA
87,69,Mad Lion,Take It Easy,81,6,NA,NA,NA,NA
88,NA,Inner Circle,Games People Play,NA,NA,NA,NA,NA,NA
89,41,CeCe Peniston,I'm Not Over You,80,12,NA,NA,NA,NA
90,NA,Des'ree,You Gotta Be,NA,NA,NA,NA,NA,NA
91,91,The Rolling Stones,Love Is Strong,96,4,NA,NA,NA,NA
92,NA,Mazzy Star,Fade Into You,NA,NA,NA,NA,NA,NA
93,66,Crash Test Dummies,Afternoons & Coffeespoons,83,9,NA,NA,NA,NA
94,NA,Usher,Can U Get Wit It,NA,NA,NA,NA,NA,NA
95,95,Celine Dion,Think Twice,95,3,NA,NA,NA,NA
96,67, Cause And Effect,It's Over Now,88,11,NA,NA,NA,NA
97,80,Big Mountain,Sweet Sensual Love,87,5,NA,NA,NA,NA
98,92,Bonnie Raitt,You,94,5,NA,NA,NA,NA
99,23,Celine Dion,Misled,92,19,NA,NA,NA,NA
100,73,Sarah McLachlan,Possession,97,18,NA,NA,NA,NA
