rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
31,31,Bryan Adams,(Everything I Do) I Do It For You,53,2,NA,NA,NA,NA
32,32,Scorpions,Wind Of Change,36,6,NA,NA,NA,NA
33,33,Cher,Love And Understanding,38,4,NA,NA,NA,NA
34,1,Hi-Five,I Like The Way (The Kissing Game),22,20,NA,NA,NA,NA
35,35,Poison,Life Goes On,35,10,NA,NA,NA,NA
36,36,Yo-Yo Featuring Ice Cube,You Can't Play With My Yo-Yo,37,7,NA,NA,NA,NA
37,37,After 7,"Nights Like This (From ""The Five Heartbeats"")",47,7,NA,NA,NA,NA
38,11,Huey Lewis & The News,Couple Days Off,23,11,NA,NA,NA,NA
39,39,Boyz II Men,Motownphilly,46,4,NA,NA,NA,NA
40,17,LL Cool J,Mama Said Knock You Out,33,13,NA,NA,NA,NA
41,41,Keith Washington,Kissing You,41,7,NA,NA,NA,NA
42,42,Damian Dame,Exclusivity ,42,8,NA,NA,NA,NA
43,43,Hi-Five,I Can't Wait Another Minute,58,3,NA,NA,NA,NA
44,44,Stereo MC's,Elevate My Mind,50,6,NA,NA,NA,NA
45,45,Titiyo,My Body Says Yes,54,5,NA,NA,NA,NA
46,46,The KLF,3 A.M. Eternal,71,3,NA,NA,NA,NA
47,47,Daryl Braithwaite,Higher Than Hope,55,6,NA,NA,NA,NA
48,48,Gloria Estefan,Can't Forget You,56,5,NA,NA,NA,NA
49,40,Simple Minds,See The Lights,40,8,NA,NA,NA,NA
50,50,Seal,Crazy,67,3,NA,NA,NA,NA
51,51,Sandee,Love Desire,62,6,NA,NA,NA,NA
52,19,Firehouse,Don't Treat Me Bad,44,18,NA,NA,NA,NA
53,53, The Black Crowes,Hard To Handle,69,3,NA,NA,NA,NA
54,54,David Hallyday,Ooh La La,61,7,NA,NA,NA,NA
55,16,Gerardo,We Want The Funk,32,10,NA,NA,NA,NA
56,38,Kane Roberts,Does Anybody Really Fall In Love Anymore? ,39,11,NA,NA,NA,NA
57,57,Thunder,Dirty Love,65,6,NA,NA,NA,NA
58,25,Styx,Love At First Sight,43,14,NA,NA,NA,NA
59,59,Nelson,Only Time Will Tell,68,3,NA,NA,NA,NA
60,60,Michael Damian,What A Price To Pay,64,5,NA,NA,NA,NA
61,61,PC Quest,Can I Call You My Girl,63,10,NA,NA,NA,NA
62,62,Lisa Lisa And Cult Jam,Let The Beat Hit 'Em,75,3,NA,NA,NA,NA
63,63,Desmond Child,Love On A Rooftop,72,3,NA,NA,NA,NA
64,55,Glenn Frey,"Part Of Me, Part Of You",60,9,NA,NA,NA,NA
65,NA,Cathy Dennis,Too Many Walls,NA,NA,NA,NA,NA,NA
66,66,Heavy D & The Boyz,Now That We Found Love,93,2,NA,NA,NA,NA
67,3,C+C Music Factory/F. Williams ,Here We Go,45,19,NA,NA,NA,NA
68,5,Rod Stewart,Rhythm Of My Heart,49,17,NA,NA,NA,NA
69,9,Queensryche,Silent Lucidity,52,16,NA,NA,NA,NA
70,1,Amy Grant,Baby Baby,51,20,NA,NA,NA,NA
71,71,Firehouse,Love Of A Lifetime,81,2,NA,NA,NA,NA
72,2,Cathy Dennis,Touch Me (All Night Long),48,19,NA,NA,NA,NA
73,NA,Rod Stewart,The Motown Song,NA,NA,NA,NA,NA,NA
74,74,Trixter,Surrender,77,5,NA,NA,NA,NA
75,75,Keith Sweat,Your Love ,79,4,NA,NA,NA,NA
76,76,Peabo Bryson,Can You Stop The Rain,89,3,NA,NA,NA,NA
77,77,Tom Petty And The Heartbreakers,Learning To Fly,87,2,NA,NA,NA,NA
78,78,The Rembrandts,Someone,80,7,NA,NA,NA,NA
79,79,Tony Terry,With You,84,2,NA,NA,NA,NA
80,78,D'zyre,Forever Amo'r,78,5,NA,NA,NA,NA
81,81,Rick Astley,Move Right Out,85,3,NA,NA,NA,NA
82,9,Whitney Houston,Miracle,57,13,NA,NA,NA,NA
83,19,Sheena Easton,What Comes Naturally,66,15,NA,NA,NA,NA
84,NA,Robbie Nevil,Just Like You,NA,NA,NA,NA,NA,NA
85,52,Aftershock,Going Through The Motions,73,15,NA,NA,NA,NA
86,86,The Party,Summer Vacation,88,4,NA,NA,NA,NA
87,64,Brandon,Kisses In The Night,74,9,NA,NA,NA,NA
88,88,Cynthia,Break Up To Make Up,90,3,NA,NA,NA,NA
89,1,Roxette, Joyride,59,19,NA,NA,NA,NA
90,90,Bingo Boys,Borrowed Love,95,2,NA,NA,NA,NA
91,NA,Icy Blu,Pump It (Nice An' Hard),NA,NA,NA,NA,NA,NA
92,NA,Alias,Perfect World,NA,NA,NA,NA,NA,NA
93,92,Troy Newman,Love Gets Rough,92,4,NA,NA,NA,NA
94,4,Divinyls,I Touch Myself,70,18,NA,NA,NA,NA
95,NA,Fred Schneider,Monster,NA,NA,NA,NA,NA,NA
96,96,Warrant,Blind Faith,99,2,NA,NA,NA,NA
97,16,The Rude Boys,Written All Over Your Face,76,18,NA,NA,NA,NA
98,NA,Jesse Jaymes ,Shake It (Like A White Girl),NA,NA,NA,NA,NA,NA
99,NA,Jomanda,Got A Love For You,NA,NA,NA,NA,NA,NA
100,72,Pet Shop Boys,Where The Streets Have No Name,83,7,NA,NA,NA,NA
