rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
40,40,Ludacris Featuring Shawnna,What's Your Fantasy,49,6,NA,NA,NA,NA
41,40,Baha Men,Who Let The Dogs Out,44,16,NA,NA,NA,NA
42,42,Dream,He Loves U Not,47,6,NA,NA,NA,NA
43,7,Creed,Higher,39,53,NA,NA,NA,NA
44,40,George Strait,Go On,40,11,NA,NA,NA,NA
45,45,JAY-Z,I Just Wanna Love U (Give It 2 Me),58,2,NA,NA,NA,NA
46,46,Phil Vassar,Just Another Day In Paradise,53,6,NA,NA,NA,NA
47,2,Faith Hill,Breathe,48,53,NA,NA,NA,NA
48,6,Nine Days,Absolutely (Story Of A Girl),41,27,NA,NA,NA,NA
49,17,Sting Featuring Cheb Mami,Desert Rose,42,26,NA,NA,NA,NA
50,50,Dixie Chicks,Without You ,56,5,NA,NA,NA,NA
51,42,Aaron Tippin,Kiss This,46,11,NA,NA,NA,NA
52,52,Brad Paisley,We Danced,52,4,NA,NA,NA,NA
53,53,Wyclef Jean Featuring Mary J. Blige,911,61,5,NA,NA,NA,NA
54,54,Vince Gill,Feels Like Love,54,10,NA,NA,NA,NA
55,55,Musiq,Just Friends (Sunny),65,4,NA,NA,NA,NA
56,56,Tim McGraw,My Next Thirty Years,62,3,NA,NA,NA,NA
57,NA,"Shaggy Featuring Ricardo ""RikRok"" Ducent",It Wasn't Me,NA,NA,NA,NA,NA,NA
58,NA,Evan And Jaron,Crazy For This Girl,NA,NA,NA,NA,NA,NA
59,25,Jo Dee Messina,That's The Way,51,20,NA,NA,NA,NA
60,60,Martina McBride,There You Are,60,9,NA,NA,NA,NA
61,61,Kenny Chesney,I Lost It,67,3,NA,NA,NA,NA
62,60,Papa Roach,Last Resort,66,15,NA,NA,NA,NA
63,63,Beenie Man Featuring Mya,Girls Dem Sugar,72,3,NA,NA,NA,NA
64,64,Sara Evans,Born To Fly,71,3,NA,NA,NA,NA
65,32,Toni Braxton,Just Be A Man About It,63,15,NA,NA,NA,NA
66,57,Yolanda Adams, Open My Heart,59,11,NA,NA,NA,NA
67,35,Aaron Carter,Aaron's Party (Come Get It),55,11,NA,NA,NA,NA
68,NA,Usher,Pop Ya Collar,NA,NA,NA,NA,NA,NA
69,68,U2,Beautiful Day,68,5,NA,NA,NA,NA
70,NA,Avant Featuring KeKe Wyatt,My First Love,NA,NA,NA,NA,NA,NA
71,57,Shyne Featuring Barrington Levy,Bad Boyz,57,9,NA,NA,NA,NA
72,72,3 Doors Down,Loser,76,3,NA,NA,NA,NA
73,73,The Wallflowers,Sleepwalker,73,2,NA,NA,NA,NA
74,74, Fuel,Hemorrhage (In My Hands),77,2,NA,NA,NA,NA
75,NA,Alan Jackson,www.memory,NA,NA,NA,NA,NA,NA
76,64,Changing Faces,That Other Woman,64,6,NA,NA,NA,NA
77,69,Red Hot Chili Peppers,Californication,75,15,NA,NA,NA,NA
78,NA,Eminem Featuring Dido ,Stan,NA,NA,NA,NA,NA,NA
79,79,Kelly Price,You Should've Told Me,79,7,NA,NA,NA,NA
80,70,Marc Anthony,My Baby You,74,8,NA,NA,NA,NA
81,81,Patty Loveless,That's The Kind Of Mood I'm In,82,8,NA,NA,NA,NA
82,44,Common,The Light,70,14,NA,NA,NA,NA
83,71,LeAnn Rimes,Can't Fight The Moonlight,78,9,NA,NA,NA,NA
84,80,Carl Thomas,Summer Rain,83,7,NA,NA,NA,NA
85,85,Billy Ray Cyrus ,You Won't Be Lonely Now,88,7,NA,NA,NA,NA
86,43,SHeDAISY,I Will...But,80,17,NA,NA,NA,NA
87,58,Don Henley,Taking You Home,87,20,NA,NA,NA,NA
88,54,Faith Hill With Tim McGraw,Let's Make Love,69,13,NA,NA,NA,NA
89,37,Alan Jackson,It Must Be Love,84,20,NA,NA,NA,NA
90,63,Joe,Treat Her Like A Lady,85,14,NA,NA,NA,NA
91,91,Cam'ron,What Means The World To You,96,4,NA,NA,NA,NA
92,88,Madison Avenue,Don't Call Me Baby,93,18,NA,NA,NA,NA
93,76,Jay-Z Featuring Memphis Bleek & Amil,Hey Papi,91,13,NA,NA,NA,NA
94,94,Chris Cagle,My Love Goes On And On,94,3,NA,NA,NA,NA
95,54,Toby Keith,Country Comes To Town,81,14,NA,NA,NA,NA
96,NA,3LW,No More (Baby I'ma Do Right),NA,NA,NA,NA,NA,NA
97,69,Third Eye Blind,Deep Inside Of You,90,10,NA,NA,NA,NA
98,98,Chante Moore,Straight Up,98,2,NA,NA,NA,NA
99,49,DMX Featuring Sisqo,What You Want,89,19,NA,NA,NA,NA
100,59,Sister Hazel,Change Your Mind,95,17,NA,NA,NA,NA
