rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
54,53,Foxy Brown Featuring Dru Hill,"Big Bad Mamma (From ""Def Jam's How To Be A Player"")",56,5,NA,NA,NA,NA
55,NA,LeAnn Rimes ,You Light Up My Life,NA,NA,NA,NA,NA,NA
56,56, Deborah Cox,Things Just Ain't The Same,61,11,NA,NA,NA,NA
57,39,Blessid Union Of Souls,I Wanna Be There,55,19,NA,NA,NA,NA
58,50,Billy Joel,To Make You Feel My Love,50,5,NA,NA,NA,NA
59,51,Aerosmith,Hole In My Soul,54,4,NA,NA,NA,NA
60,60,Next,Butta Love,89,2,NA,NA,NA,NA
61,61,Dana,As We Lay,62,3,NA,NA,NA,NA
62,62, Los Umbrellos,No Tengo Dinero,68,3,NA,NA,NA,NA
63,12,Scarface Featuring 2Pac & Johnny P,Smile,58,13,NA,NA,NA,NA
64,64,4.0,Have A Little Mercy,75,4,NA,NA,NA,NA
65,16, En Vogue,Whatever,57,9,NA,NA,NA,NA
66,66,Daft Punk,Around The World,66,3,NA,NA,NA,NA
67,28,Bee Gees,Alone,60,15,NA,NA,NA,NA
68,58,BLACKstreet With Special Guests Ol' Dirty Bastard & Slash,Fix,63,7,NA,NA,NA,NA
69,69,Nastyboy Klick Featuring Roger Troutman,Down For Yours,69,6,NA,NA,NA,NA
70,70,Big Bub Featuring Queen Latifah & Heavy D,Need Your Love,77,2,NA,NA,NA,NA
71,71,Jon B,Don't Say,72,3,NA,NA,NA,NA
72,26,K-Ci & JoJo,You Bring Me Up,65,14,NA,NA,NA,NA
73,55,Laurnea,Can't Let Go,67,12,NA,NA,NA,NA
74,74,Shaggy (Featuring Marsha),Piece Of My Heart,79,3,NA,NA,NA,NA
75,NA,Beck,Jack-Ass ,NA,NA,NA,NA,NA,NA
76,NA,Queen Latifah,It's Alright,NA,NA,NA,NA,NA,NA
77,53,DJ Company,Rhythm Of Love,71,14,NA,NA,NA,NA
78,74,Lisa Stansfield,"Never, Never Gonna Give You Up",82,6,NA,NA,NA,NA
79,NA,Chumbawamba,Tubthumping,NA,NA,NA,NA,NA,NA
80,56,Patti LaBelle,When You Talk About Love,76,9,NA,NA,NA,NA
81,70,Wild Orchid,Supernatural,70,4,NA,NA,NA,NA
82,78,Samantha Cole,Happy With You,83,3,NA,NA,NA,NA
83,63,Abra Moore,Four Leaf Clover,73,9,NA,NA,NA,NA
84,43, 3rd Party,Can U Feel It,78,20,NA,NA,NA,NA
85,22,Raybon Bros.,Butterfly Kisses,74,14,NA,NA,NA,NA
86,NA,Imani Coppola,Legend Of A Cowgirl,NA,NA,NA,NA,NA,NA
87,35,Warren G Featuring Ronald Isley,Smokin' Me Out,81,13,NA,NA,NA,NA
88,88,Myron,We Can Get Down,88,2,NA,NA,NA,NA
89,75,SWV,"Can We (From ""Booty Call"") ",86,7,NA,NA,NA,NA
90,38,Depeche Mode,It's No Good,84,18,NA,NA,NA,NA
91,NA,"Shaquille O'Neal, Ice Cube, B Real, Peter Gunz & KRS-One","Men Of Steel (From ""Steel"")",NA,NA,NA,NA,NA,NA
92,NA,Immature,I'm Not A Fool,NA,NA,NA,NA,NA,NA
93,79,Lil Suzy,Can't Get You Out Of My Mind,85,7,NA,NA,NA,NA
94,86,Michael Peterson,"Drink, Swear, Steal & Lie",91,6,NA,NA,NA,NA
95,88,Ivory,Relax & Party,93,5,NA,NA,NA,NA
96,90,Rockell,In A Dream,90,2,NA,NA,NA,NA
97,22,Tony Toni Tone,Thinking Of You,92,19,NA,NA,NA,NA
98,73,The O'Jays,What's Stopping You,97,11,NA,NA,NA,NA
99,92,Ultra Nate,Free,95,4,NA,NA,NA,NA
100,21,Joe,"Don't Wanna Be A Player (From ""Booty Call"")",87,20,NA,NA,NA,NA
