rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
91,76,Gang Starr,You Know My Steez,86,12,NA,NA,NA,NA
92,92,Clay Walker,Then What?,95,3,NA,NA,NA,NA
93,NA,Phajja,"So Long (Well, Well, Well)",NA,NA,NA,NA,NA,NA
94,67,2Pac,I Wonder If Heaven Got A Ghetto,79,11,NA,NA,NA,NA
95,71,Diana King,L-L-Lies,93,14,NA,NA,NA,NA
96,89,Kim Sanders,Jealousy,96,4,NA,NA,NA,NA
97,88,Kinsu,Tha Hop,99,5,NA,NA,NA,NA
98,87,Chucklebutt,Tubthumping,97,4,NA,NA,NA,NA
99,73,Playa,Don't Stop The Music,98,15,NA,NA,NA,NA
100,25,Shania Twain,Love Gets Me Every Time,100,20,NA,NA,NA,NA
