rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
26,26,The Black Crowes,Hard To Handle,27,9,NA,NA,NA,NA
27,27,Firehouse,Love Of A Lifetime,32,8,NA,NA,NA,NA
28,28, Nelson,Only Time Will Tell,30,9,NA,NA,NA,NA
29,29,Whitney Houston,My Name Is Not Susan,36,4,NA,NA,NA,NA
30,29,Guns N' Roses,You Could Be Mine,29,6,NA,NA,NA,NA
31,31,Robbie Nevil,Just Like You,34,7,NA,NA,NA,NA
32,1,Paula Abdul,Rush Rush,22,15,NA,NA,NA,NA
33,33,Tom Petty And The Heartbreakers,Learning To Fly,37,8,NA,NA,NA,NA
34,34,R.E.M.,Shiny Happy People,39,4,NA,NA,NA,NA
35,35,Huey Lewis & The News,It Hit Me Like A Hammer,44,5,NA,NA,NA,NA
36,36,3rd Bass, Pop Goes The Weasel,40,6,NA,NA,NA,NA
37,6,Michael W. Smith,Place In This World,31,16,NA,NA,NA,NA
38,7,Tara Kemp,Piece Of My Heart,26,15,NA,NA,NA,NA
39,39, Bonnie Raitt,Something To Talk About,47,5,NA,NA,NA,NA
40,40,Desmond Child,Love On A Rooftop,42,9,NA,NA,NA,NA
41,41,Aaron Neville,Everybody Plays The Fool,49,5,NA,NA,NA,NA
42,12,Wilson Phillips,The Dream Is Still Alive,24,12,NA,NA,NA,NA
43,21,Salt-N-Pepa,Do You Want Me,38,22,NA,NA,NA,NA
44,44,Jomanda,Got A Love For You,50,7,NA,NA,NA,NA
45,45,Extreme,Hole Hearted,60,3,NA,NA,NA,NA
46,37,Lisa Lisa And Cult Jam,Let The Beat Hit 'Em,41,9,NA,NA,NA,NA
47,47,Natural Selection,Do Anything,58,2,NA,NA,NA,NA
48,48,38 Special,The Sound Of Your Voice,52,6,NA,NA,NA,NA
49,7,UB40,Here I Am (Come And Take Me),45,22,NA,NA,NA,NA
50,2,Color Me Badd,"I Wanna Sex You Up (From ""New Jack City"")",33,20,NA,NA,NA,NA
51,24,After 7,"Nights Like This (From ""The Five Heartbeats"")",43,13,NA,NA,NA,NA
52,NA,Karyn White,Romantic,NA,NA,NA,NA,NA,NA
53,53,Tony Terry,With You,55,8,NA,NA,NA,NA
54,54, Coro,My Fallen Angel,59,6,NA,NA,NA,NA
55,1,Extreme,More Than Words,46,22,NA,NA,NA,NA
56,56,The La's,There She Goes,61,5,NA,NA,NA,NA
57,57,Martika,Love. . .Thy Will Be Done,77,2,NA,NA,NA,NA
58,23,Steelheart,I'll Never Let You Go,56,23,NA,NA,NA,NA
59,59,Tami Show,The Truth,66,3,NA,NA,NA,NA
60,60,Young M.C.,That's The Way Love Goes,68,3,NA,NA,NA,NA
61,11,David A. Stewart Introducing Candy Dulfer,Lily Was Here,48,14,NA,NA,NA,NA
62,62,Luther Vandross,Don't Want To Be A Fool,70,3,NA,NA,NA,NA
63,63,Chesney Hawkes,The One And Only,73,3,NA,NA,NA,NA
64,39,Stereo MC's,Elevate My Mind,51,12,NA,NA,NA,NA
65,65,Lighter Shade Of Brown Featuring Teardrop & Shiro,Latin Active,65,5,NA,NA,NA,NA
66,NA,Prince And The N.P.G.,Gett Off,NA,NA,NA,NA,NA,NA
67,67,Vanessa Williams,Running Back To You,72,2,NA,NA,NA,NA
68,52,Peabo Bryson,Can You Stop The Rain,54,9,NA,NA,NA,NA
69,13,Marc Cohn,Walking In Memphis,62,21,NA,NA,NA,NA
70,43,Gloria Estefan,Can't Forget You,53,11,NA,NA,NA,NA
71,71,Henry Lee Summer,Till Somebody Loves You,93,2,NA,NA,NA,NA
72,4,Luther Vandross,Power Of Love/Love Power,57,17,NA,NA,NA,NA
73,73,Latin Alliance Featuring War,Low Rider (On The Boulevard),84,2,NA,NA,NA,NA
74,74,Jasmine Guy,Just Want To Hold You,82,3,NA,NA,NA,NA
75,75, Marc Cohn,Silver Thunderbird,89,2,NA,NA,NA,NA
76,76,Oaktown's 3.5.7,Turn It Up,80,3,NA,NA,NA,NA
77,77,Kingofthehill,If I Say,86,2,NA,NA,NA,NA
78,NA,Siouxsie & The Banshees,Kiss Them For Me,NA,NA,NA,NA,NA,NA
79,79, Cut 'N' Move,Get Serious,83,3,NA,NA,NA,NA
80,NA,Hi-C,I'm Not Your Puppet,NA,NA,NA,NA,NA,NA
81,4,R.E.M.,Losing My Religion,63,20,NA,NA,NA,NA
82,11,Lisa Fischer,How Can I Ease The Pain,64,19,NA,NA,NA,NA
83,83,Erasure,Chorus,85,2,NA,NA,NA,NA
84,NA,Billy Falcon,Power Windows,NA,NA,NA,NA,NA,NA
85,85,TKA,Louder Than Love,87,2,NA,NA,NA,NA
86,NA,Keedy,Wishing On The Same Star,NA,NA,NA,NA,NA,NA
87,78,Alice Cooper,Hey Stoopid,78,4,NA,NA,NA,NA
88,88,Tevin Campbell,"Just Ask Me To (From ""Boyz N The Hood"")",92,2,NA,NA,NA,NA
89,NA,B.G. The Prince Of Rap,This Beat Is Hot,NA,NA,NA,NA,NA,NA
90,NA,RTZ,Face The Music,NA,NA,NA,NA,NA,NA
91,40,Keith Washington,Kissing You,75,13,NA,NA,NA,NA
92,NA,Donna Summer,When Love Cries,NA,NA,NA,NA,NA,NA
93,NA,PC Quest,After The Summer's Gone,NA,NA,NA,NA,NA,NA
94,18,Londonbeat,A Better Love,67,15,NA,NA,NA,NA
95,73,Michael Morales ,I Don't Wanna See You,76,4,NA,NA,NA,NA
96,55,Thunder,Dirty Love,88,12,NA,NA,NA,NA
97,8,Crystal Waters,Gypsy Woman (She's Homeless),69,16,NA,NA,NA,NA
98,17,Surface,Never Gonna Let You Down,74,17,NA,NA,NA,NA
99,42,Titiyo,My Body Says Yes,81,11,NA,NA,NA,NA
100,10,Another Bad Creation,Playground,71,17,NA,NA,NA,NA
