rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
55,55,Vixen,How Much Love,59,6,NA,NA,NA,NA
56,56,The Whispers,Innocent,58,7,NA,NA,NA,NA
57,57,Vanilla Ice,Ice Ice Baby,72,2,NA,NA,NA,NA
58,58,En Vogue,Lies,63,4,NA,NA,NA,NA
59,59,Concrete Blonde,Joey,68,5,NA,NA,NA,NA
60,18,Bruce Hornsby & The Range,Across The River,49,13,NA,NA,NA,NA
61,61,Alias,More Than Words Can Say,84,2,NA,NA,NA,NA
62,21,Bad English,Possession,54,15,NA,NA,NA,NA
63,44,Gloria Estefan,Cuts Both Ways,61,12,NA,NA,NA,NA
64,64,Sydney Youngblood,I'd Rather Go Blind,70,4,NA,NA,NA,NA
65,65,George LaMond,Look Into My Eyes,66,5,NA,NA,NA,NA
66,27,Brother Beyond,The Girl I Used To Know,45,13,NA,NA,NA,NA
67,67,Candyman,Knockin' Boots,76,3,NA,NA,NA,NA
68,68,Duran Duran,Violence Of Summer (Love's Taking Over),73,3,NA,NA,NA,NA
69,69,Louie Louie,I Wanna Get Back With You,71,5,NA,NA,NA,NA
70,22,Aerosmith ,The Other Side,57,13,NA,NA,NA,NA
71,48,Don Henley,How Bad Do You Want It?,56,11,NA,NA,NA,NA
72,65,TKA,I Won't Give Up On You,65,6,NA,NA,NA,NA
73,NA,Mariah Carey,Love Takes Time,NA,NA,NA,NA,NA,NA
74,74,Tyler Collins,Second Chance,83,3,NA,NA,NA,NA
75,47, Troop,All I Do Is Think Of You,64,11,NA,NA,NA,NA
76,1,Madonna,Vogue,67,23,NA,NA,NA,NA
77,77,Gene Loves Jezebel,Jealous,78,5,NA,NA,NA,NA
78,78,Warrant,Cherry Pie,97,2,NA,NA,NA,NA
79,79, Cynthia & Johnny O,Dream Boy/Dream Girl,87,3,NA,NA,NA,NA
80,80,Tricia Leigh Fisher, Empty Beach,80,4,NA,NA,NA,NA
81,81,Beats International,Won't Talk About It,82,4,NA,NA,NA,NA
82,23,Heart,I Didn't Want To Need You,60,13,NA,NA,NA,NA
83,83,Billy Idol,L.A. Woman,94,2,NA,NA,NA,NA
84,84,Ms. Adventures,Undeniable,85,3,NA,NA,NA,NA
85,69,Favorite Angel,Only Women Bleed,69,6,NA,NA,NA,NA
86,7,Michael Bolton,When I'm Back On My Feet Again,74,17,NA,NA,NA,NA
87,87,Motley Crue,Same Ol' Situation (S.O.S.),90,2,NA,NA,NA,NA
88,88,Soho,Hippychick,95,2,NA,NA,NA,NA
89,8,Depeche Mode,Enjoy The Silence,77,23,NA,NA,NA,NA
90,90,Snap!,Ooops Up,99,2,NA,NA,NA,NA
91,72,The Party,Summer Vacation,81,9,NA,NA,NA,NA
92,81,Tiana,First True Love,89,10,NA,NA,NA,NA
93,1,Roxette,"It Must Have Been Love (From ""Pretty Woman"")",92,24,NA,NA,NA,NA
94,6,Tyler Collins ,Girls Nite Out,79,21,NA,NA,NA,NA
95,1,Glenn Medeiros Featuring Bobby Brown,She Ain't Worth It,75,18,NA,NA,NA,NA
96,NA,Deee-Lite,Groove Is In The Heart,NA,NA,NA,NA,NA,NA
97,52,St. Paul,Stranger To Love,86,11,NA,NA,NA,NA
98,19,Motley Crue,Don't Go Away Mad (Just Go Away),93,16,NA,NA,NA,NA
99,44,Anita Baker,Talk To Me,91,13,NA,NA,NA,NA
100,NA,UB40,The Way You Do The Things You Do,NA,NA,NA,NA,NA,NA
