rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
76,76,Steelheart,She's Gone (Lady),80,3,NA,NA,NA,NA
77,28, Nelson,Only Time Will Tell,59,13,NA,NA,NA,NA
78,76,TKA,Louder Than Love,76,6,NA,NA,NA,NA
79,6,Michael W. Smith,Place In This World,62,20,NA,NA,NA,NA
80,52,Peabo Bryson,Can You Stop The Rain,72,13,NA,NA,NA,NA
81,81,Curtis Stigers,I Wonder Why,97,2,NA,NA,NA,NA
82,82,Lonnie Gordon,"Gonna Catch You (From ""Cool As Ice"")",84,3,NA,NA,NA,NA
83,17,Cher,Love And Understanding,69,14,NA,NA,NA,NA
84,63,Kingofthehill,If I Say,63,6,NA,NA,NA,NA
85,85,Lisa Fischer,Save Me,88,2,NA,NA,NA,NA
86,83,Erasure,Chorus,83,6,NA,NA,NA,NA
87,NA,Michael W. Smith,For You,NA,NA,NA,NA,NA,NA
88,88,The Brand New Heavies Featuring N'Dea Davenport,Never Stop,91,2,NA,NA,NA,NA
89,89,Ex-Girlfriend,Why Can't You Come Home,90,2,NA,NA,NA,NA
90,54,Young M.C.,That's The Way Love Goes,79,7,NA,NA,NA,NA
91,NA,Russ Irwin,My Heart Belongs To You,NA,NA,NA,NA,NA,NA
92,NA,Eddie Money,Heaven In The Back Seat,NA,NA,NA,NA,NA,NA
93,77,Donna Summer,When Love Cries,77,5,NA,NA,NA,NA
94,1,EMF,Unbelievable,81,23,NA,NA,NA,NA
95,NA,LL Cool J,6 Minutes Of Pleasure,NA,NA,NA,NA,NA,NA
96,NA,Riff,If You're Serious,NA,NA,NA,NA,NA,NA
97,NA,Jinny,Keep Warm,NA,NA,NA,NA,NA,NA
98,23,Steelheart,I'll Never Let You Go,89,27,NA,NA,NA,NA
99,21,Salt-N-Pepa,Do You Want Me,87,26,NA,NA,NA,NA
100,1,Paula Abdul,Rush Rush,82,19,NA,NA,NA,NA
