rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
62,46,M.C. Hammer,It's All Good,59,12,NA,NA,NA,NA
63,36,Rod Stewart,Having A Party,65,18,NA,NA,NA,NA
64,8,Xscape,Understanding,54,19,NA,NA,NA,NA
65,NA,Celine Dion ,Misled,NA,NA,NA,NA,NA,NA
66,58,Dawn Penn,"You Don't Love Me (No, No, No)",66,10,NA,NA,NA,NA
67,67,Xscape,Love On My Mind,98,2,NA,NA,NA,NA
68,54,Queen Latifah,Just Another Day,63,8,NA,NA,NA,NA
69,42,John Michael Montgomery,I Swear,70,12,NA,NA,NA,NA
70,65,A Tribe Called Quest, Electric Relaxation (Relax Yourself Girl),74,7,NA,NA,NA,NA
71,71,Sheryl Crow,Leaving Las Vegas,95,2,NA,NA,NA,NA
72,72,Simple E,"Play My Funk (From ""Sugar Hill"")",79,3,NA,NA,NA,NA
73,33,Mint Condition,U Send Me Swingin',69,15,NA,NA,NA,NA
74,73,H-Town/Al B. Sure!,Part Time Lover/I'm Still In Love With You,73,3,NA,NA,NA,NA
75,NA,Gabrielle,I Wish,NA,NA,NA,NA,NA,NA
76,76,Cracker,Low,80,4,NA,NA,NA,NA
77,67,Gang Starr,Mass Appeal,71,9,NA,NA,NA,NA
78,77,Billy Joel,"Lullabye (Goodnight, My Angel)",77,6,NA,NA,NA,NA
79,47,Shaquille O'Neal,I'm Outstanding,67,10,NA,NA,NA,NA
80,NA,Erasure,Always,NA,NA,NA,NA,NA,NA
81,81,I To I,"The Right Time (From ""Four Weddings And A Funeral"")",89,3,NA,NA,NA,NA
82,61,K7,Zunga Zeng,75,14,NA,NA,NA,NA
83,23,Color Me Badd ,Choose,82,16,NA,NA,NA,NA
84,84,Expose,In Walked Love,86,4,NA,NA,NA,NA
85,84,Candlebox,You,84,7,NA,NA,NA,NA
86,NA,2 In A Room,El Trago (The Drink),NA,NA,NA,NA,NA,NA
87,61,James,Laid,81,13,NA,NA,NA,NA
88,NA,Patra,Worker Man,NA,NA,NA,NA,NA,NA
89,89,FRENTE!, Bizarre Love Triangle,94,2,NA,NA,NA,NA
90,87,After 7,"Gonna Love You Right (From ""Sugar Hill"")",87,3,NA,NA,NA,NA
91,91,Nas,It Ain't Hard To Tell,97,3,NA,NA,NA,NA
92,72,Tori Amos,God,76,11,NA,NA,NA,NA
93,84,Jocelyn Enriquez,I've Been Thinking About You,90,5,NA,NA,NA,NA
94,75,Neal McCoy,No Doubt About It,78,5,NA,NA,NA,NA
95,83,Little Texas,My Love,85,10,NA,NA,NA,NA
96,96,Ovis,Regular Thang,100,2,NA,NA,NA,NA
97,91,The Knack,"My Sharona (From ""Reality Bites"")",92,3,NA,NA,NA,NA
98,54,SWV,Always On My Mind,88,17,NA,NA,NA,NA
99,69,Guns N' Roses,Since I Don't Have You,83,9,NA,NA,NA,NA
100,93,Black Moon,I Got Cha Opin,93,2,NA,NA,NA,NA
