rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
35,35,Jann Arden,"Insensitive (From ""Bed Of Roses"") ",38,11,NA,NA,NA,NA
36,36,Lost Boyz,Renee,39,5,NA,NA,NA,NA
37,30,Ace Of Base,Lucky Love,30,9,NA,NA,NA,NA
38,1,Coolio Featuring L.V.,"Gangsta's Paradise (From ""Dangerous Minds"")",37,36,NA,NA,NA,NA
39,23,Blues Traveler,Hook,36,29,NA,NA,NA,NA
40,33,Seal,Don't Cry,35,10,NA,NA,NA,NA
41,7,Monica,Before You Walk Out Of My Life/Like This And Like That,41,27,NA,NA,NA,NA
42,29,Fugees,Fu-Gee-La,33,17,NA,NA,NA,NA
43,14,Hootie & The Blowfish,Time,31,24,NA,NA,NA,NA
44,44,La Bouche,Sweet Dreams,47,4,NA,NA,NA,NA
45,35,Lina Santiago,Feels So Good (Show Me Your Love),40,13,NA,NA,NA,NA
46,5,Deep Blue Something,Breakfast At Tiffany's,42,36,NA,NA,NA,NA
47,30,Junior M.A.F.I.A. Featuring The Notorious B.I.G.,Get Money,48,11,NA,NA,NA,NA
48,48,MC Lyte Featuring Xscape,"Keep On, Keepin' On (From ""Sunset Park"") ",49,6,NA,NA,NA,NA
49,49,H-Town,"A Thin Line Between Love & Hate (From ""A Thin Line..."")",55,10,NA,NA,NA,NA
50,22,Total,No One Else,44,19,NA,NA,NA,NA
51,51,Lionel Richie,Don't Wanna Lose You,56,2,NA,NA,NA,NA
52,NA,Tina Arena,Chains,NA,NA,NA,NA,NA,NA
53,53,"""Weird Al"" Yankovic",Amish Paradise,58,4,NA,NA,NA,NA
54,50,Xscape Featuring MC Lyte,Do You Want To/Can't Hang,53,7,NA,NA,NA,NA
55,39,Seven Mary Three,Cumbersome,52,14,NA,NA,NA,NA
56,28,Bush,Glycerine,51,13,NA,NA,NA,NA
57,57,Bush,"Machinehead (From ""Fear"")",63,2,NA,NA,NA,NA
58,58,Garbage,Only Happy When It Rains,59,7,NA,NA,NA,NA
59,59,Angelina,Release Me,61,5,NA,NA,NA,NA
60,11, The Beatles,Real Love,54,5,NA,NA,NA,NA
61,12,Kris Kross,Tonite's Tha Night,60,20,NA,NA,NA,NA
62,49,Sophie B. Hawkins,Only Love (The Ballad Of Sleeping Beauty),57,8,NA,NA,NA,NA
63,63,Jay-Z Featuring Foxxy Brown,Ain't No Nigga/Dead Presidents,68,3,NA,NA,NA,NA
64,64,Horace Brown,One For The Money,67,4,NA,NA,NA,NA
65,65,Mona Lisa Featuring Lost Boyz,"Can't Be Wasting My Time (From ""Don't Be A Menace..."")",65,10,NA,NA,NA,NA
66,NA,Gloria Estefan,Reach,NA,NA,NA,NA,NA,NA
67,67,Genius/GZA Featuring Method Man, Shadowboxin',72,3,NA,NA,NA,NA
68,7,George Michael,Jesus To A Child,62,9,NA,NA,NA,NA
69,69,Lenny Kravitz,Can't Get You Off My Mind,73,5,NA,NA,NA,NA
70,70,Faith Evans,Ain't Nobody/Kissing You,71,2,NA,NA,NA,NA
71,71,Quad City DJ's,C'mon N' Ride It (The Train),83,6,NA,NA,NA,NA
72,NA,Quincy Jones Feat. Babyface & Tamia With Portrai,Slow Jams,NA,NA,NA,NA,NA,NA
73,73,Art N' Soul,Ever Since You Went Away,78,6,NA,NA,NA,NA
74,74,J'Son,Take A Look,74,9,NA,NA,NA,NA
75,75,Artie The 1 Man Party,Esa Nena Linda,75,5,NA,NA,NA,NA
76,76,A Few Good Men,Have I Never,77,5,NA,NA,NA,NA
77,29,Folk Implosion,"Natural One (From ""Kids"")",66,20,NA,NA,NA,NA
78,6,Madonna,You'll See,64,20,NA,NA,NA,NA
79,50,Solo,Where Do U Want Me To Put It,69,16,NA,NA,NA,NA
80,80,Goodie Mob,Soul Food,95,4,NA,NA,NA,NA
81,7,Pearl Jam,I Got Id/Long Road,70,18,NA,NA,NA,NA
82,37,Immature (Featuring Smooth),We Got It,81,20,NA,NA,NA,NA
83,83,Dishwalla,Counting Blue Cars,89,3,NA,NA,NA,NA
84,62,N-Trance,Stayin' Alive,79,14,NA,NA,NA,NA
85,76,Fat Joe,Envy/Firewater,85,6,NA,NA,NA,NA
86,21,Faith Evans,Soon As I Get Home,80,20,NA,NA,NA,NA
87,82,Patra Duet With Aaron Hall,Scent Of Attraction,82,6,NA,NA,NA,NA
88,87,Billie Ray Martin,Your Loving Arms,NA,11,NA,NA,NA,NA
89,64,Groove Theory,Keep Tryin',76,11,NA,NA,NA,NA
90,78,Buffy,Give Me...A Reason,84,6,NA,NA,NA,NA
91,NA,Madonna,Love Don't Live Here Anymore,NA,NA,NA,NA,NA,NA
92,78,Radiohead ,High And Dry,87,6,NA,NA,NA,NA
93,93,The Pharcyde,Drop,93,2,NA,NA,NA,NA
94,77,Frost,La Familia,99,8,NA,NA,NA,NA
95,45,Shawn Stockman,"Visions Of A Sunset (From ""Mr. Holland's Opus"")",86,15,NA,NA,NA,NA
96,75, L.B.C. Crew Feat. Tray D & South Sentrell,"Beware Of My Crew (From ""A Thin Line Between Love And Hate"")",98,19,NA,NA,NA,NA
97,45,Tha Dogg Pound Featuring Michel'le,Let's Play House,88,16,NA,NA,NA,NA
98,91,Gravity Kills,"Guilty (From ""Seven"")",91,2,NA,NA,NA,NA
99,73,Rappin' 4-Tay,Ain't No Playa,96,8,NA,NA,NA,NA
100,79, Pure Soul,Stairway To Heaven,92,6,NA,NA,NA,NA
