rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
45,45,Johnny Gill Featuring Roger Troutman,It's Your Body,54,9,NA,NA,NA,NA
46,14,John Mellencamp,Key West Intermezzo (I Saw You First),40,24,NA,NA,NA,NA
47,41,Donna Lewis,Without Love,41,9,NA,NA,NA,NA
48,48,Better Than Ezra,Desperately Wanting,53,8,NA,NA,NA,NA
49,37,Quad City DJ's,"Space Jam (From ""Space Jam"")",46,8,NA,NA,NA,NA
50,6,"Babyface Featuring LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels",This Is For The Lover In You,43,16,NA,NA,NA,NA
51,40,Gloria Estefan,I'm Not Giving You Up,47,10,NA,NA,NA,NA
52,33,112,Come See Me,45,14,NA,NA,NA,NA
53,53,Luscious Jackson,Naked Eye,57,8,NA,NA,NA,NA
54,33,Nate Dogg Featuring Snoop Doggy Dogg,Never Leave Me Alone,58,14,NA,NA,NA,NA
55,46,LL Cool J,"Ain't Nobody (From ""Beavis And Butt-Head Do America"")",55,7,NA,NA,NA,NA
56,56,Camp Lo,Luchini aka (This Is It),65,6,NA,NA,NA,NA
57,18,Montell Jordan,Falling,60,19,NA,NA,NA,NA
58,55,Rod Stewart,If We Fall In Love Tonight,62,13,NA,NA,NA,NA
59,59,The Prodigy ,Firestarter,66,4,NA,NA,NA,NA
60,29,dc Talk,Between You And Me,50,13,NA,NA,NA,NA
61,61,SWV,It's All About U,61,4,NA,NA,NA,NA
62,62,Lost Boyz, Get Up,67,6,NA,NA,NA,NA
63,63,The Isley Brothers,Tears,68,5,NA,NA,NA,NA
64,64,DJ Kool,Let Me Clear My Throat,77,2,NA,NA,NA,NA
65,21,Westside Connection,Bow Down,59,20,NA,NA,NA,NA
66,NA,No Mercy,Please Don't Go,NA,NA,NA,NA,NA,NA
67,35,OutKast,ATLiens,63,11,NA,NA,NA,NA
68,49,Donell Jones,Knocks Me Off My Feet,69,15,NA,NA,NA,NA
69,69,John Michael Montgomery,Friends,70,7,NA,NA,NA,NA
70,70,Leah Andreone,"It's Alright, It's Ok",73,3,NA,NA,NA,NA
71,22,Nas, Street Dreams,64,14,NA,NA,NA,NA
72,61,Rockell,I Fell In Love,74,14,NA,NA,NA,NA
73,64,Goodfellaz,Sugar Honey Ice Tea,72,9,NA,NA,NA,NA
74,60,Metallica,Hero Of The Day,71,14,NA,NA,NA,NA
75,NA,Tru Featuring Ice Cream Man (Master P),I Always Feel Like (Somebody's Watching Me),NA,NA,NA,NA,NA,NA
76,76,Livin' Joy,Don't Stop Movin',79,3,NA,NA,NA,NA
77,77,Amber,Colour Of Love,81,4,NA,NA,NA,NA
78,NA,Deana Carter,We Danced Anyway,NA,NA,NA,NA,NA,NA
79,53,K-Ci & JoJo ,"How Could You (From ""Bulletproof"")",78,13,NA,NA,NA,NA
80,80,The Chemical Brothers, Setting Sun,80,3,NA,NA,NA,NA
81,67,Richie Rich,Let's Ride,75,11,NA,NA,NA,NA
82,82,Monifah,You Don't Have To Love Me,82,6,NA,NA,NA,NA
83,80,Luther Vandross,I Can Make It Better,83,8,NA,NA,NA,NA
84,84,"2Pac, Notorious B.I.G., Radio, Dramacydal & Stretch",Runnin',93,2,NA,NA,NA,NA
85,50,Total,When Boy Meets Girl,88,16,NA,NA,NA,NA
86,63,Kenny G,The Moment ,87,13,NA,NA,NA,NA
87,42,The Braids,"Bohemian Rhapsody (From ""High School High"")",84,17,NA,NA,NA,NA
88,77,Susanna Hoffs,All I Want,85,11,NA,NA,NA,NA
89,89,Love Tribe,Stand Up,89,3,NA,NA,NA,NA
90,70,Elton John,You Can Make History (Young Again),86,16,NA,NA,NA,NA
91,91,Brady Seals,"Another You, Another Me",91,3,NA,NA,NA,NA
92,40,Melissa Etheridge,Nowhere To Go,90,18,NA,NA,NA,NA
93,43,Amanda Marshall,Birmingham,92,20,NA,NA,NA,NA
94,94,QT,My Baby Mama,94,2,NA,NA,NA,NA
95,NA,Funky Green Dogs,Fired Up!,NA,NA,NA,NA,NA,NA
96,96,Redman,Whateva Man,96,2,NA,NA,NA,NA
97,63,Wild Orchid,At Night I Pray,95,20,NA,NA,NA,NA
98,NA,K5,Passion,NA,NA,NA,NA,NA,NA
99,45,Phil Collins,Dance Into The Light,98,16,NA,NA,NA,NA
100,54,Robert Miles Featuring Maria Nayler,One And One,99,19,NA,NA,NA,NA
