rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
63,63,Troop,Sweet November,65,6,NA,NA,NA,NA
64,64,Peter Gabriel,Digging In The Dirt,77,5,NA,NA,NA,NA
65,35,The Soup Dragons,Divine Thing,56,13,NA,NA,NA,NA
66,53,David Sanborn,Bang Bang,57,10,NA,NA,NA,NA
67,53,The Movement,Jump!,66,13,NA,NA,NA,NA
68,1,Madonna,This Used To Be My Playground,59,18,NA,NA,NA,NA
69,63,Kris Kross,I Missed The Bus,63,5,NA,NA,NA,NA
70,70,Roxette,How Do You Do!,82,3,NA,NA,NA,NA
71,NA,R.E.M. ,Drive,NA,NA,NA,NA,NA,NA
72,29,Mary J. Blige,"You Remind Me (From ""Strictly Business"")",64,20,NA,NA,NA,NA
73,73,MC Serch,Here It Comes,84,3,NA,NA,NA,NA
74,NA,Expose,I Wish The Phone Would Ring,NA,NA,NA,NA,NA,NA
75,60,AB Logic,The Hitman,71,14,NA,NA,NA,NA
76,45,After 7,Kickin' It,60,12,NA,NA,NA,NA
77,77,Tevin Campbell,Alone With You,80,3,NA,NA,NA,NA
78,78,Sofia Shinas,The Message,79,5,NA,NA,NA,NA
79,74,Smart E's,Sesame's Treet,74,4,NA,NA,NA,NA
80,59,George LaMond,Where Does That Leave Love,75,13,NA,NA,NA,NA
81,72,Billy Ray Cyrus,Could've Been Me,72,4,NA,NA,NA,NA
82,82,Megadeth,Symphony Of Destruction,83,3,NA,NA,NA,NA
83,NA,Elton John,The Last Song,NA,NA,NA,NA,NA,NA
84,50,Brooks & Dunn,Boot Scootin' Boogie,69,15,NA,NA,NA,NA
85,72,Ephraim Lewis,Drowning In Your Eyes,73,8,NA,NA,NA,NA
86,37, Rozalla,Everybody's Free (To Feel Good),85,19,NA,NA,NA,NA
87,87,Grand Puba,360 Degrees (What Goes Around),90,3,NA,NA,NA,NA
88,88,Nona Gaye,I'm Overjoyed,92,4,NA,NA,NA,NA
89,NA,The Rembrandts,Johnny Have You Seen Her? ,NA,NA,NA,NA,NA,NA
90,73,Rhythm Syndicate,"I Wanna Make Love To You (From ""Innocent Blood"")",87,8,NA,NA,NA,NA
91,29,Babyface (Featuring Toni Braxton),"Give U My Heart (From ""Boomerang"")",88,15,NA,NA,NA,NA
92,91,Wynonna,No One Else On Earth,91,2,NA,NA,NA,NA
93,NA,Jodeci, I'm Still Waiting,NA,NA,NA,NA,NA,NA
94,67,Lil Suzy,Take Me In Your Arms,94,18,NA,NA,NA,NA
95,NA,Maxi Priest,Groovin' In The Midnight,NA,NA,NA,NA,NA,NA
96,96,Extreme,Rest In Peace,97,2,NA,NA,NA,NA
97,NA,Gloria Estefan,Always Tomorrow,NA,NA,NA,NA,NA,NA
98,NA,Metallica,Sad But True,NA,NA,NA,NA,NA,NA
99,98,Joe Public,Do You Everynite,98,3,NA,NA,NA,NA
100,76,2 Unlimited,Get Ready For This,95,7,NA,NA,NA,NA
