rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
68,63,Tami Davis,How Do I Say I'm Sorry,71,9,NA,NA,NA,NA
69,61,Wyclef Jean Featuring Queen Pen & The Product,Cheated (To All The Girls),74,4,NA,NA,NA,NA
70,48,Color Me Badd,Remember When,65,6,NA,NA,NA,NA
71,70,Hannah Jones,You Only Have To Say You Love Me,70,12,NA,NA,NA,NA
72,72,Funkmaster Flex Presents Khadejia Featuring Product,Here We Go,77,2,NA,NA,NA,NA
73,60,Vince Gill,If You Ever Have Forever In Mind,68,9,NA,NA,NA,NA
74,59,Rockell [Duet With Collage],Can't We Try,84,9,NA,NA,NA,NA
75,NA,"Stars On 54: Ultra Nate, Amber, Jocelyn Enriquez",If You Could Read My Mind,NA,NA,NA,NA,NA,NA
76,58,Athenaeum,What I Didn't Know,69,5,NA,NA,NA,NA
77,60,Ricky Martin,"The Cup Of Life (The Official Song Of The World Cup, France '98)",80,10,NA,NA,NA,NA
78,7,Xscape,The Arms Of The One Who Loves You,67,18,NA,NA,NA,NA
79,49,Tori Amos,Spark,81,10,NA,NA,NA,NA
80,59,John Forte,Ninety Nine [Flash The Message],76,14,NA,NA,NA,NA
81,62,Missjones,2 Way Street,82,9,NA,NA,NA,NA
82,55,Elton John,Recover Your Soul,85,20,NA,NA,NA,NA
83,83,4 The Cause,Stand By Me,86,2,NA,NA,NA,NA
84,76,Aretha Franklin,Here We Go Again,83,7,NA,NA,NA,NA
85,56,Various Artists,One Heart At A Time,79,14,NA,NA,NA,NA
86,86,Fatboy Slim,The Rockafeller Skank,91,4,NA,NA,NA,NA
87,73,Lari White,Stepping Stone,73,8,NA,NA,NA,NA
88,87,Jesse Powell,I Wasn't With It,87,2,NA,NA,NA,NA
89,52,Garbage,Push It,93,17,NA,NA,NA,NA
90,47,Pearl Jam,Wishlist,89,15,NA,NA,NA,NA
91,89,DMX,Stop Being Greedy,100,3,NA,NA,NA,NA
92,36,Dixie Chicks,There's Your Trouble,78,16,NA,NA,NA,NA
93,91,John Michael Montgomery,Cover You In Kisses,98,5,NA,NA,NA,NA
94,57,Sam Salter,There You Are,88,11,NA,NA,NA,NA
95,56,Hi-Town DJs,Ding-A-Ling,95,18,NA,NA,NA,NA
96,90,Montell Jordan,I Can Do That,90,3,NA,NA,NA,NA
97,61,George Strait,I Just Want To Dance With You,99,19,NA,NA,NA,NA
98,92, Inner Circle,Not About Romance,97,5,NA,NA,NA,NA
99,50,7 Mile,Do Your Thing,96,19,NA,NA,NA,NA
100,63,Nutta Butta Featuring Teddy Riley And Anonymous,Freak Out,92,11,NA,NA,NA,NA
