rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
62,36,"B.G. Featuring Baby, Turk, Mannie Fresh, Juvenile & Lil' Wayne",Bling Bling,58,15,NA,NA,NA,NA
63,63,Kelis,Caught Out There,67,4,NA,NA,NA,NA
64,64,Mary J. Blige,Deep Inside,73,7,NA,NA,NA,NA
65,28,Tim McGraw,Something Like That,66,20,NA,NA,NA,NA
66,26,Eve,Gotta Man,59,15,NA,NA,NA,NA
67,67,Enrique Iglesias,Rhythm Divine,79,4,NA,NA,NA,NA
68,45,John Michael Montgomery,Home To You,53,13,NA,NA,NA,NA
69,69,Amber,Sexual (Li Da Di),76,20,NA,NA,NA,NA
70,25,Backstreet Boys,Larger Than Life,65,15,NA,NA,NA,NA
71,71,Ginuwine,None Of Ur Friends Business,84,3,NA,NA,NA,NA
72,33, Destiny's Child,Bug A Boo,71,14,NA,NA,NA,NA
73,67,Bush,The Chemicals Between Us,75,13,NA,NA,NA,NA
74,74,Kenny Chesney,She Thinks My Tractor's Sexy,81,6,NA,NA,NA,NA
75,75,D'Angelo Featuring Method Man And Redman,Left & Right,77,3,NA,NA,NA,NA
76,32,Sixpence None The Richer,There She Goes,80,16,NA,NA,NA,NA
77,8,Deborah Cox With R.L.,We Can't Be Friends,63,16,NA,NA,NA,NA
78,78,Limp Bizkit Featuring Method Man,N 2 Gether Now,85,4,NA,NA,NA,NA
79,NA,R.E.M.,The Great Beyond,NA,NA,NA,NA,NA,NA
80,80,Lonestar,Smile,89,2,NA,NA,NA,NA
81,58,Shania Twain,Come On Over,70,10,NA,NA,NA,NA
82,77,Fatboy Slim,The Rockafeller Skank ,83,23,NA,NA,NA,NA
83,NA,Destiny's Child,Say My Name,NA,NA,NA,NA,NA,NA
84,84,Lil' Wayne Featuring Juvenile & B.G.,Tha Block Is Hot,92,4,NA,NA,NA,NA
85,2,'N Sync & Gloria Estefan,Music Of My Heart,86,17,NA,NA,NA,NA
86,NA,Angie Stone,No More Rain (In This Cloud),NA,NA,NA,NA,NA,NA
87,69,Rage Against The Machine, Guerrilla Radio,91,9,NA,NA,NA,NA
88,82,The Notorious B.I.G. Featuring Puff Daddy & Lil' Kim,Notorious B.I.G.,82,3,NA,NA,NA,NA
89,NA,Kenny G,Auld Lang Syne,NA,NA,NA,NA,NA,NA
90,71,Chico DeBarge,Give You What You Want (Fa Sure),78,10,NA,NA,NA,NA
91,83,Ty Herndon,Steam,88,11,NA,NA,NA,NA
92,63,Prince,The Greatest Romance Ever Sold,87,10,NA,NA,NA,NA
93,23,Warren G Featuring Mack 10,I Want It All,72,15,NA,NA,NA,NA
94,94,Clay Walker,"Live, Laugh, Love",94,4,NA,NA,NA,NA
95,90,Limp Bizkit,Re-arranged,90,4,NA,NA,NA,NA
96,NA,J-Shin Featuring LaTocha Scott,One Night Stand,NA,NA,NA,NA,NA,NA
97,NA,SHeDAISY,Deck The Halls,NA,NA,NA,NA,NA,NA
98,93,Dr. Dre Featuring Snoop Dogg,Still D.R.E.,98,4,NA,NA,NA,NA
99,98,Beth Hart,L.A. Song,99,5,NA,NA,NA,NA
100,92,Nas,NAStradamus,100,5,NA,NA,NA,NA
