rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
32,32,Joey Lawrence,Nothin' My Love Can't Fix,34,6,NA,NA,NA,NA
33,7,Prince And The New Power Generation,7,27,20,NA,NA,NA,NA
34,11,Portrait,Here We Go Again!,29,22,NA,NA,NA,NA
35,27,Michael Jackson,Heal The World,32,18,NA,NA,NA,NA
36,36,Elton John,Simple Life,40,7,NA,NA,NA,NA
37,37,Men At Large,So Alone,41,8,NA,NA,NA,NA
38,5,Snap!,Rhythm Is A Dancer,38,35,NA,NA,NA,NA
39,39,Sunscreem,Love U More,47,7,NA,NA,NA,NA
40,40,Duice,Dazzey Duks,43,14,NA,NA,NA,NA
41,2,Shai,If I Ever Fall In Love,37,26,NA,NA,NA,NA
42,14,Bobby Brown,Get Away,36,13,NA,NA,NA,NA
43,13,Jon Secada,Do You Believe In Us,44,29,NA,NA,NA,NA
44,NA,Michael Jackson ,Who Is It,NA,NA,NA,NA,NA,NA
45,45,RuPaul,Supermodel (You Better Work),53,9,NA,NA,NA,NA
46,46,INXS,Beautiful Girl,50,8,NA,NA,NA,NA
47,47,Bizarre Inc,I'm Gonna Get You,52,12,NA,NA,NA,NA
48,2,Wreckx-N-Effect,Rump Shaker,45,28,NA,NA,NA,NA
49,49,R. Kelly & Public Announcement,Dedicated,54,7,NA,NA,NA,NA
50,50,Dolly Parton & Friends,Romeo,55,5,NA,NA,NA,NA
51,37,Depeche Mode,I Feel You,46,6,NA,NA,NA,NA
52,52,Stereo MC's,Connected,69,3,NA,NA,NA,NA
53,30,TLC, Hat 2 Da Back,42,10,NA,NA,NA,NA
54,54,Green Jelly,Three Little Pigs,66,3,NA,NA,NA,NA
55,48,Gloria Estefan,I See Your Smile,48,8,NA,NA,NA,NA
56,13,Baltimora,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",61,29,NA,NA,NA,NA
57,57,LL Cool J,How I'm Comin',57,2,NA,NA,NA,NA
58,36,Madonna,Bad Girl,39,8,NA,NA,NA,NA
59,59, En Vogue,Love Don't Love You,65,3,NA,NA,NA,NA
60,60,Wendy Moten,Come In Out Of The Rain,60,8,NA,NA,NA,NA
61,61,Go West,What You Won't Do For Love,63,5,NA,NA,NA,NA
62,3,Boyz II Men,"In The Still Of The Nite (From ""The Jacksons"")",51,20,NA,NA,NA,NA
63,63,Prince And The New Power Generation,The Morning Papers,77,2,NA,NA,NA,NA
64,15,En Vogue,"Give It Up, Turn It Loose",59,19,NA,NA,NA,NA
65,65,Neneh Cherry,Buddy X,73,3,NA,NA,NA,NA
66,58,Faith No More,Easy,58,4,NA,NA,NA,NA
67,NA,Aerosmith,Livin' On The Edge,NA,NA,NA,NA,NA,NA
68,56,Young Black Teenagers, Tap The Bottle,56,6,NA,NA,NA,NA
69,69,Restless Heart Featuring Warren Hill,Tell Me What You Dream,71,3,NA,NA,NA,NA
70,67,Michael Cooper,Shoop Shoop (Never Stop Givin' You Love),67,5,NA,NA,NA,NA
71,71,Michael W. Smith,Somebody Love Me,72,5,NA,NA,NA,NA
72,72,Remedy,Closer,76,3,NA,NA,NA,NA
73,68," 10,000 Maniacs",Candy Everybody Wants,68,6,NA,NA,NA,NA
74,57,Mary Chapin Carpenter,Passionate Kisses,62,9,NA,NA,NA,NA
75,37,Father M.C.,Everything's Gonna Be Alright,64,19,NA,NA,NA,NA
76,70,Billy Ray Cyrus,She's Not Cryin' Anymore,70,5,NA,NA,NA,NA
77,77,Expose,I'll Never Get Over You (Getting Over Me),82,3,NA,NA,NA,NA
78,78,Levert,Good Ol' Days,80,4,NA,NA,NA,NA
79,79,Def Leppard,Tonight,91,2,NA,NA,NA,NA
80,80,Prince Markie Dee And The Soul Convention,Typical Reasons (Swing My Way),94,2,NA,NA,NA,NA
81,81,Robin S.,Show Me Love,95,2,NA,NA,NA,NA
82,82,Regina Belle,If I Could,98,2,NA,NA,NA,NA
83,83,Lords Of The Underground,Funky Child,84,3,NA,NA,NA,NA
84,NA,Big Mountain ,Touch My Light,NA,NA,NA,NA,NA,NA
85,58,Sound Factory ,Understand This Groove,78,16,NA,NA,NA,NA
86,83,Sade,Kiss Of Life,83,4,NA,NA,NA,NA
87,57,Chaka Demus & Pliers,Murder She Wrote,75,15,NA,NA,NA,NA
88,57,Mary J. Blige,Reminisce,90,17,NA,NA,NA,NA
89,81,Bad Boys Blue,Save Your Love,89,5,NA,NA,NA,NA
90,72,Wreckx-N-Effect,Knock-N-Boots,87,8,NA,NA,NA,NA
91,NA,H-Town,Knockin' Da Boots,NA,NA,NA,NA,NA,NA
92,92,Brand Nubian,Love Me Or Leave Me Alone,92,2,NA,NA,NA,NA
93,81,Onyx,Throw Ya Gunz,81,2,NA,NA,NA,NA
94,57,Jude Cole ,Tell The Truth,85,12,NA,NA,NA,NA
95,57,Lighter Shade Of Brown,Homies,74,18,NA,NA,NA,NA
96,89,Monie Love,Born 2 B.R.E.E.D.,93,5,NA,NA,NA,NA
97,86,The Flavor Unit MC's,Roll Wit Tha Flava,86,2,NA,NA,NA,NA
98,33,Patty Smyth ,No Mistakes,88,16,NA,NA,NA,NA
99,49,Annie Lennox,Little Bird,79,12,NA,NA,NA,NA
100,97,Rapination & Kym Mazelle,Love Me The Right Way,100,4,NA,NA,NA,NA
