rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
53,53,Common,The Light,55,3,NA,NA,NA,NA
54,36,Lucy Pearl,Dance Tonight,46,14,NA,NA,NA,NA
55,38,No Doubt,Simple Kind Of Life,52,8,NA,NA,NA,NA
56,52,Whitney Houston & Enrique Iglesias,Could I Have This Kiss Forever,54,10,NA,NA,NA,NA
57,50,Eric Heatherly,Flowers On The Wall,50,17,NA,NA,NA,NA
58,58,Bon Jovi,It's My Life,64,2,NA,NA,NA,NA
59,22,Chad Brock,Yes!,53,20,NA,NA,NA,NA
60,60,DMX Featuring Sisqo,What You Want,62,8,NA,NA,NA,NA
61,58,Don Henley,Taking You Home,58,9,NA,NA,NA,NA
62,62,Brooks & Dunn,You'll Always Be Loved By Me,68,11,NA,NA,NA,NA
63,63,Joe,Treat Her Like A Lady,75,3,NA,NA,NA,NA
64,64,Keith Urban,Your Everything,67,6,NA,NA,NA,NA
65,65,Baha Men,Who Let The Dogs Out,76,5,NA,NA,NA,NA
66,66,Kandi,Don't Think I'm Not,66,3,NA,NA,NA,NA
67,NA,Erykah Badu,Bag Lady,NA,NA,NA,NA,NA,NA
68,4,Eminem,The Real Slim Shady,49,16,NA,NA,NA,NA
69,69,Papa Roach,Last Resort,69,4,NA,NA,NA,NA
70,70,P!nk,Most Girls,85,2,NA,NA,NA,NA
71,59,Sister Hazel,Change Your Mind ,63,6,NA,NA,NA,NA
72,NA,Mya,Case Of The Ex (Whatcha Gonna Do),NA,NA,NA,NA,NA,NA
73,60,Lil' Kim,No Matter What They Say,65,6,NA,NA,NA,NA
74,74,Debelah Morgan,Dance With Me,82,4,NA,NA,NA,NA
75,75,Toby Keith,Country Comes To Town,78,3,NA,NA,NA,NA
76,68,Creed,With Arms Wide Open,86,15,NA,NA,NA,NA
77,72,Red Hot Chili Peppers,Californication,72,4,NA,NA,NA,NA
78,78,Joe Diffie,It's Always Somethin',81,2,NA,NA,NA,NA
79,64,Kelly Price,As We Lay,71,6,NA,NA,NA,NA
80,80,Darryl Worley,When You Need My Love,80,11,NA,NA,NA,NA
81,51,Reba McEntire,I'll Be,60,15,NA,NA,NA,NA
82,24,Goo Goo Dolls,Broadway,74,18,NA,NA,NA,NA
83,83,Faith Hill With Tim McGraw,Let's Make Love,83,2,NA,NA,NA,NA
84,65,Dixie Chicks,Cold Day In July,70,9,NA,NA,NA,NA
85,9,Britney Spears,Oops!...I Did It Again,77,18,NA,NA,NA,NA
86,27,Alice Deejay,Better Off Alone,79,20,NA,NA,NA,NA
87,24,Savage Garden,Crash And Burn,73,20,NA,NA,NA,NA
88,84,LFO,West Side Story,84,3,NA,NA,NA,NA
89,78,Stone Temple Pilots,Sour Girl,87,7,NA,NA,NA,NA
90,90,Mystikal,Shake Ya Ass,97,2,NA,NA,NA,NA
91,76,Metallica,I Disappear,88,15,NA,NA,NA,NA
92,92,Madison Avenue,Don't Call Me Baby,92,7,NA,NA,NA,NA
93,30,Backstreet Boys,The One,90,13,NA,NA,NA,NA
94,40,Clay Walker,The Chain Of Love,94,19,NA,NA,NA,NA
95,62,Splender,I Think God Can Explain,89,11,NA,NA,NA,NA
96,NA,Gerald Levert,Baby U Are,NA,NA,NA,NA,NA,NA
97,NA,Travis Tritt,Best Of Intentions,NA,NA,NA,NA,NA,NA
98,98,LL Cool J,Imagine That,99,2,NA,NA,NA,NA
99,99,Lil' Mo,Ta Da,100,2,NA,NA,NA,NA
100,98,Jay-Z Featuring Memphis Bleek & Amil,Hey Papi,98,2,NA,NA,NA,NA
