rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
62,54,K7,Move It Like This,59,15,NA,NA,NA,NA
63,58,Usher,Think Of You,60,14,NA,NA,NA,NA
64,56,Letters To Cleo, Here & Now,56,9,NA,NA,NA,NA
65,65,Skee-Lo,I Wish,71,4,NA,NA,NA,NA
66,42,Gillette,Mr. Personality,62,12,NA,NA,NA,NA
67,67,Des'ree,Feel So High,67,8,NA,NA,NA,NA
68,64,Bruce Springsteen,Secret Garden,64,4,NA,NA,NA,NA
69,53,Keith Martin,Never Find Someone Like You,55,12,NA,NA,NA,NA
70,53,Stevie Wonder,For Your Love,72,12,NA,NA,NA,NA
71,57,All-4-One,(She's Got) Skillz,70,20,NA,NA,NA,NA
72,72,Tom Petty,It's Good To Be King,78,4,NA,NA,NA,NA
73,73,Masta Ace Incorporated,The I.N.C. Ride,73,4,NA,NA,NA,NA
74,74,Corona,Baby Baby,81,2,NA,NA,NA,NA
75,42,Madonna,Bedtime Story,65,5,NA,NA,NA,NA
76,72,Roula,Lick It,77,9,NA,NA,NA,NA
77,77,Alison Krauss + Union Station,When You Say Nothing At All,98,2,NA,NA,NA,NA
78,78,Vanessa Williams,The Way That You Love,82,3,NA,NA,NA,NA
79,17,K-Ci Hailey,If You Think You're Lonely Now,76,14,NA,NA,NA,NA
80,54,Ol' Dirty Bastard,Brooklyn Zoo ,79,13,NA,NA,NA,NA
81,69,Max-A-Million,Fat Boy,80,16,NA,NA,NA,NA
82,81,DJ Quik,Safe + Sound,85,8,NA,NA,NA,NA
83,33,Bonnie Raitt,"You Got It (From ""Boys On The Side"") ",75,14,NA,NA,NA,NA
84,84,"Dis `N' Dat Feat. 95 South,69 Boyz & K-Nock",Freak Me Baby,90,3,NA,NA,NA,NA
85,77,95 South,Rodeo,94,15,NA,NA,NA,NA
86,72,Livin' Joy,Dreamer ,91,15,NA,NA,NA,NA
87,71,E-40 (Featuring Leviti),1-Luv,86,13,NA,NA,NA,NA
88,NA,Fabu,Just Roll,NA,NA,NA,NA,NA,NA
89,41,Bone Thugs-N-Harmony Featuring Eazy-E,Foe Tha Love Of $,88,13,NA,NA,NA,NA
90,84,Juliana Hatfield ,Universal Heart-Beat,84,5,NA,NA,NA,NA
91,91,Lost Boyz,Lifestyles Of The Rich And Shameless,97,2,NA,NA,NA,NA
92,87,Billie Ray Martin,Your Loving Arms,87,8,NA,NA,NA,NA
93,83,Technotronic Featuring Ya Kid K,Move It To The Rhythm ,83,6,NA,NA,NA,NA
94,NA,Shaggy,Boombastic/In The Summertime,NA,NA,NA,NA,NA,NA
95,NA,Immature,I Don't Mind,NA,NA,NA,NA,NA,NA
96,NA,Ol' Dirty Bastard,Shimmy Shimmy Ya,NA,NA,NA,NA,NA,NA
97,93,General Public,Rainy Days,93,3,NA,NA,NA,NA
98,NA,Ty Herndon,What Mattered Most,NA,NA,NA,NA,NA,NA
99,84,Joe Diffie,So Help Me Girl,96,7,NA,NA,NA,NA
100,89,John Waite, How Did I Get By Without You?,95,8,NA,NA,NA,NA
