rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
58,32,Howard Jones,Lift Me Up,46,13,NA,NA,NA,NA
59,59,L.A. Style,James Brown Is Dead,66,12,NA,NA,NA,NA
60,15,Def Leppard,Let's Get Rocked,52,13,NA,NA,NA,NA
61,44,Keith Sweat,Why Me Baby?,53,13,NA,NA,NA,NA
62,62,A Tribe Called Quest,Scenario,70,5,NA,NA,NA,NA
63,54,Eddie Money,Fall In Love Again,58,8,NA,NA,NA,NA
64,64,Good 2 Go,Never Satisfied,64,9,NA,NA,NA,NA
65,44,TKA,Maria,59,14,NA,NA,NA,NA
66,49,Boyz II Men,Please Don't Go,62,14,NA,NA,NA,NA
67,67,Mary J. Blige,"You Remind Me (From ""Strictly Business"")",69,3,NA,NA,NA,NA
68,68,Bruce Springsteen,57 Channels (And Nothin' On),68,3,NA,NA,NA,NA
69,69,2 Unlimited,Twilight Zone,71,4,NA,NA,NA,NA
70,68,The College Boyz,Victim Of The Ghetto,73,7,NA,NA,NA,NA
71,63,Troop,Whatever It Takes (To Make You Stay),63,3,NA,NA,NA,NA
72,72,Pete Rock & C.L. Smooth,They Reminisce Over You (T.R.O.Y.),76,2,NA,NA,NA,NA
73,34,Bonnie Raitt,Not The Only One,54,12,NA,NA,NA,NA
74,14,Kathy Troccoli,Everything Changes,61,20,NA,NA,NA,NA
75,75,Toad The Wet Sprocket,All I Want,82,2,NA,NA,NA,NA
76,76,K.W.S.,Please Don't Go,99,3,NA,NA,NA,NA
77,NA,Shakespear's Sister,Stay,NA,NA,NA,NA,NA,NA
78,78,Stacy Earl ,Slowly,92,3,NA,NA,NA,NA
79,79,Rozalla,Everybody's Free (To Feel Good),100,2,NA,NA,NA,NA
80,80,House Of Pain,Jump Around,98,2,NA,NA,NA,NA
81,81,Mint Condition,Forever In Your Eyes,83,3,NA,NA,NA,NA
82,NA,M.C. Brains,Brainstorming,NA,NA,NA,NA,NA,NA
83,48,Tracie Spencer,Love Me,72,15,NA,NA,NA,NA
84,52,Redhead Kingpin & The F.B.I.,3-2-1 Pump,74,15,NA,NA,NA,NA
85,35,"""Weird Al"" Yankovic",Smells Like Nirvana,75,11,NA,NA,NA,NA
86,NA,Joe Public,I Miss You,NA,NA,NA,NA,NA,NA
87,32,Nirvana,Come As You Are,81,16,NA,NA,NA,NA
88,64,2nd II None,If You Want It,79,14,NA,NA,NA,NA
89,29,Chris Walker,Take Time,85,17,NA,NA,NA,NA
90,NA,Black Sheep,Strobelite Honey,NA,NA,NA,NA,NA,NA
91,16,Bruce Springsteen,Human Touch/Better Days,87,16,NA,NA,NA,NA
92,NA,Firehouse,Reach For The Sky,NA,NA,NA,NA,NA,NA
93,93,Nia Peeples,Faces Of Love,95,2,NA,NA,NA,NA
94,NA,Lil Suzy,Take Me In Your Arms,NA,NA,NA,NA,NA,NA
95,50,Colourhaus,Innocent Child,78,10,NA,NA,NA,NA
96,NA,Tag,The Way I Feel,NA,NA,NA,NA,NA,NA
97,34,Metallica,Nothing Else Matters,88,15,NA,NA,NA,NA
98,38,Cause And Effect,You Think You Know Her,80,19,NA,NA,NA,NA
99,NA,Beastie Boys,So What'cha Want,NA,NA,NA,NA,NA,NA
100,57,Black Sheep,The Choice Is Yours,86,19,NA,NA,NA,NA
