rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
68,63,Scorpions,Send Me An Angel,63,4,NA,NA,NA,NA
69,69,Kid 'N Play,Ain't Gonna Hurt Nobody,73,3,NA,NA,NA,NA
70,58,The 2 Live Crew,Pop That Coochie ,58,5,NA,NA,NA,NA
71,67,M.C. Breed & D.F.C.,Ain't No Future In Yo' Fronting,99,12,NA,NA,NA,NA
72,51,Corina,Whispers,89,10,NA,NA,NA,NA
73,73,The Party,In My Dreams,82,3,NA,NA,NA,NA
74,74,U2,Mysterious Ways,77,2,NA,NA,NA,NA
75,NA,Keith Sweat,Keep It Comin',NA,NA,NA,NA,NA,NA
76,72,Firehouse,All She Wrote,72,3,NA,NA,NA,NA
77,46,Blue Train,All I Need Is You,46,9,NA,NA,NA,NA
78,NA,Jermaine Jackson,Word To The Badd!!,NA,NA,NA,NA,NA,NA
79,79,Bonnie Raitt,I Can't Make You Love Me,87,2,NA,NA,NA,NA
80,65,Kenny Loggins,Conviction Of The Heart,65,6,NA,NA,NA,NA
81,NA,Ozzy Osbourne,No More Tears,NA,NA,NA,NA,NA,NA
82,82,Atlantic Starr,Love Crazy,95,2,NA,NA,NA,NA
83,28,Bad Company, Walk Through Fire,84,15,NA,NA,NA,NA
84,NA,Karyn White,The Way I Feel About You,NA,NA,NA,NA,NA,NA
85,NA,Lighter Shade Of Brown,On A Sunday Afternoon,NA,NA,NA,NA,NA,NA
86,28,Russ Irwin,My Heart Belongs To You,55,12,NA,NA,NA,NA
87,57,The KLF,What Time Is Love?,57,6,NA,NA,NA,NA
88,88,Hi-Five,Just Another Girlfriend,97,2,NA,NA,NA,NA
89,NA,Voyce,Within My Heart,NA,NA,NA,NA,NA,NA
90,13,Rhythm Syndicate,Hey Donna,68,13,NA,NA,NA,NA
91,NA,T.P.E.,Then Came You,NA,NA,NA,NA,NA,NA
92,NA,Jody Watley,I Want You,NA,NA,NA,NA,NA,NA
93,74,Voice Of The Beehive,Monsters And Angels,74,5,NA,NA,NA,NA
94,76,Lenny Kravitz,Stand By My Woman,76,7,NA,NA,NA,NA
95,92,Tom Petty And The Heartbreakers,Into The Great Wide Open,92,3,NA,NA,NA,NA
96,96,UB40,Groovin',98,2,NA,NA,NA,NA
97,85,Grandmaster Slice,Thinking Of You,85,6,NA,NA,NA,NA
98,80,Marc Cohn,True Companion,80,5,NA,NA,NA,NA
99,73,Belinda Carlisle,Do You Feel Like I Feel?,83,6,NA,NA,NA,NA
100,46,K.M.C. KRU,The Devil Came Up To Michigan,100,14,NA,NA,NA,NA
