rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
36,1,Will Smith,Gettin' Jiggy Wit It,32,25,NA,NA,NA,NA
37,11,Paula Cole,I Don't Want To Wait,38,42,NA,NA,NA,NA
38,2,LeAnn Rimes,How Do I Live,37,61,NA,NA,NA,NA
39,9,Third Eye Blind,How's It Going To Be,34,37,NA,NA,NA,NA
40,1,Janet,Together Again,40,35,NA,NA,NA,NA
41,41,Tamia,So Into You,41,5,NA,NA,NA,NA
42,42,Cam'Ron Featuring Mase,Horse & Carriage,42,5,NA,NA,NA,NA
43,39,Rod Stewart,Ooh La La,44,7,NA,NA,NA,NA
44,3,Janet Featuring BLACKstreet,I Get Lonely,35,13,NA,NA,NA,NA
45,23,Link,Whatcha Gone Do?,39,11,NA,NA,NA,NA
46,16, Master P Featuring Sons Of Funk,I Got The Hook Up!,33,19,NA,NA,NA,NA
47,43,Jo Dee Messina,I'm Alright,NA,21,NA,NA,NA,NA
48,27,Gloria Estefan,Heaven's What I Feel,45,13,NA,NA,NA,NA
49,13,'N Sync,I Want You Back,43,24,NA,NA,NA,NA
50,50,Swirl 360,Hey Now Now,53,4,NA,NA,NA,NA
51,25,Imajin Featuring Keith Murray,Shorty (You Keep Playin' With My Mind),47,12,NA,NA,NA,NA
52,NA,"Master P Featuring Silkk The Shocker, Sons Of Funk And Mo B. Dick",Goodbye To My Homies,NA,NA,NA,NA,NA,NA
53,53,JD Featuring Jay-Z,Money Ain't A Thang ,54,7,NA,NA,NA,NA
54,10,Busta Rhymes,Turn It Up [Remix]/Fire It Up,50,15,NA,NA,NA,NA
55,47,Myron,Destiny,52,5,NA,NA,NA,NA
56,51,Fleetwood Mac,Landslide,51,5,NA,NA,NA,NA
57,36,Dixie Chicks,There's Your Trouble,49,14,NA,NA,NA,NA
58,42,The Smashing Pumpkins,Ava Adore,55,7,NA,NA,NA,NA
59,48,Color Me Badd,Remember When,48,4,NA,NA,NA,NA
60,60, Xzibit,What U See Is What U Get,67,3,NA,NA,NA,NA
61,50,Goodie Mob Featuring Outkast,Black Ice (Sky High),57,8,NA,NA,NA,NA
62,62,Monifah,Touch It,82,2,NA,NA,NA,NA
63,7,Xscape,The Arms Of The One Who Loves You,56,16,NA,NA,NA,NA
64,NA,Queen Latifah Featuring Apache,Paper,NA,NA,NA,NA,NA,NA
65,65,The Wilkinsons,26 Cents,69,3,NA,NA,NA,NA
66,66,Memphis Bleek (& Jay-Z),It's Alright,66,2,NA,NA,NA,NA
67,58,Athenaeum,What I Didn't Know,58,3,NA,NA,NA,NA
68,68,Mya Featuring Silkk The Shocker,Movin' On,75,2,NA,NA,NA,NA
69,60,Vince Gill,If You Ever Have Forever In Mind,65,7,NA,NA,NA,NA
70,70,Hannah Jones ,You Only Have To Say You Love Me,70,10,NA,NA,NA,NA
71,59,John Forte,Ninety Nine [Flash The Message],59,12,NA,NA,NA,NA
72,63,Tami Davis,How Do I Say I'm Sorry,63,7,NA,NA,NA,NA
73,48, La Bouche,You Won't Forget Me,60,11,NA,NA,NA,NA
74,59,Rockell [Duet With Collage],Can't We Try,71,7,NA,NA,NA,NA
75,74,Lari White,Stepping Stone,74,6,NA,NA,NA,NA
76,61,Wyclef Jean Featuring Queen Pen & The Product,Cheated (To All The Girls),61,2,NA,NA,NA,NA
77,60,Ricky Martin,"The Cup Of Life (The Official Song Of The World Cup, France '98) ",73,8,NA,NA,NA,NA
78,78,Pure Sugar,Delicious,89,2,NA,NA,NA,NA
79,76,Aretha Franklin,Here We Go Again,79,5,NA,NA,NA,NA
80,49,Tori Amos,Spark,72,8,NA,NA,NA,NA
81,63, Nutta Butta Featuring Teddy Riley And Anonymous,Freak Out,81,9,NA,NA,NA,NA
82,56,Hi-Town DJs,Ding-A-Ling,68,16,NA,NA,NA,NA
83,62,Missjones,2 Way Street,62,7,NA,NA,NA,NA
84,55,Elton John,Recover Your Soul,83,18,NA,NA,NA,NA
85,56,Various Artists,One Heart At A Time,84,12,NA,NA,NA,NA
86,57,Sam Salter,There You Are,78,9,NA,NA,NA,NA
87,50,7 Mile,Do Your Thing,87,17,NA,NA,NA,NA
88,47,Pearl Jam,Wishlist,80,13,NA,NA,NA,NA
89,NA, DMX,Stop Being Greedy,NA,NA,NA,NA,NA,NA
90,NA, Montell Jordan,I Can Do That,NA,NA,NA,NA,NA,NA
91,52,Garbage,Push It,85,15,NA,NA,NA,NA
92,86,Rell Featuring Jay-Z,Love For Free,86,3,NA,NA,NA,NA
93,91,Fatboy Slim,The Rockafeller Skank,91,2,NA,NA,NA,NA
94,79,EOL,Love The Way,93,6,NA,NA,NA,NA
95,91,John Michael Montgomery,Cover You In Kisses,95,3,NA,NA,NA,NA
96,72,Terri Clark,Now That I Found You,88,13,NA,NA,NA,NA
97,92,Inner Circle,Not About Romance,92,3,NA,NA,NA,NA
98,61,George Strait,I Just Want To Dance With You,94,17,NA,NA,NA,NA
99,67,Olivia Newton-John,I Honestly Love You (David Foster Vers.),90,12,NA,NA,NA,NA
100,17,The Lox [Featuring DMX & Lil' Kim],"Money, Power & Respect",96,20,NA,NA,NA,NA
