rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
41,41,Rampage Featuring Billy Lawrence,Take It To The Streets,45,3,NA,NA,NA,NA
42,35,Le Click,Call Me,39,22,NA,NA,NA,NA
43,43,Magoo And Timbaland,Up Jumps Da Boogie,64,3,NA,NA,NA,NA
44,44,Savage Garden,To The Moon And Back,57,2,NA,NA,NA,NA
45,NA,Mr. President,Coco Jamboo,NA,NA,NA,NA,NA,NA
46,2,R. Kelly,"I Believe I Can Fly (From ""Space Jam"")",43,34,NA,NA,NA,NA
47,1,Puff Daddy (Featuring Mase),Can't Nobody Hold Me Down,42,28,NA,NA,NA,NA
48,35,Warren G Featuring Ronald Isley,Smokin' Me Out,40,7,NA,NA,NA,NA
49,1, Toni Braxton,Un-Break My Heart,41,41,NA,NA,NA,NA
50,19,Toni Braxton,I Love Me Some Him/I Don't Want To,49,19,NA,NA,NA,NA
51,1,The Notorious B.I.G.,Hypnotize,38,15,NA,NA,NA,NA
52,23,White Town ,Your Woman,46,19,NA,NA,NA,NA
53,53,DJ Company,Rhythm Of Love,54,8,NA,NA,NA,NA
54,39,Blessid Union Of Souls,I Wanna Be There,50,13,NA,NA,NA,NA
55,55,Sneaker Pimps,6 Underground,55,14,NA,NA,NA,NA
56,56,No Mercy,When I Die,59,9,NA,NA,NA,NA
57,21,Joe,"Don't Wanna Be A Player (From ""Booty Call"")",51,14,NA,NA,NA,NA
58,43,3rd Party,Can U Feel It,52,14,NA,NA,NA,NA
59,59,Diana King, I Say A Little Prayer,72,3,NA,NA,NA,NA
60,22,Tony Toni Tone,Thinking Of You,56,13,NA,NA,NA,NA
61,61,Patti LaBelle,When You Talk About Love,63,3,NA,NA,NA,NA
62,46,Gina G,Gimme Some Love,60,8,NA,NA,NA,NA
63,11,Sheryl Crow,Everyday Is A Winding Road,67,19,NA,NA,NA,NA
64,39,Brownstone,5 Miles To Empty,53,12,NA,NA,NA,NA
65,27,Real McCoy,One More Time,68,19,NA,NA,NA,NA
66,66,Deborah Cox,Things Just Ain't The Same,66,5,NA,NA,NA,NA
67,38,Depeche Mode,It's No Good,65,12,NA,NA,NA,NA
68,57,U2 ,Last Night On Earth,61,3,NA,NA,NA,NA
69,45,Wyclef Jean Featuring Refugee Allstars,We Trying To Stay Alive,58,8,NA,NA,NA,NA
70,70,Abra Moore,Four Leaf Clover,70,3,NA,NA,NA,NA
71,71,Laurnea,Can't Let Go,71,6,NA,NA,NA,NA
72,NA,Rome,Do You Like This,NA,NA,NA,NA,NA,NA
73,51,DJ Taz Featuring Raheem The Dream,That's Right,69,18,NA,NA,NA,NA
74,62,Nu Flavor Featuring Roger,Sweet Sexy Thing,73,16,NA,NA,NA,NA
75,NA,SWV,"Can We (From ""Booty Call"")",NA,NA,NA,NA,NA,NA
76,76,Adina Howard,[Freak] And U Know It,85,2,NA,NA,NA,NA
77,53,Christion,Full Of Smoke,62,15,NA,NA,NA,NA
78,55,Jocelyn Enriquez,A Little Bit Of Ecstasy,74,18,NA,NA,NA,NA
79,72,Collective Soul,Listen,78,6,NA,NA,NA,NA
80,42,Richard Marx,Until I Find You Again,76,16,NA,NA,NA,NA
81,NA,BLACKstreet With Special Guests Ol' Dirty Bastard & Slash,Fix,NA,NA,NA,NA,NA,NA
82,10,B-Rock & The Bizz,My Baby Daddy,84,16,NA,NA,NA,NA
83,65,Tori Amos,Silent All These Years,79,20,NA,NA,NA,NA
84,73,The O'Jays,What's Stopping You,83,5,NA,NA,NA,NA
85,4,Celine Dion,All By Myself,82,19,NA,NA,NA,NA
86,60,"Master P Featuring Steady Mobb'n, Mia X, Mo B. Dick & O'Dell","If I Could Change (From ""I'm Bout It"")",75,12,NA,NA,NA,NA
87,68,CRU Featuring Slick Rick,Just Another Case,80,5,NA,NA,NA,NA
88,66,Veronica (Featuring Craig Mack),"No One But You (From ""Baps"")",77,10,NA,NA,NA,NA
89,68,Keith Sweat (Featuring Ronald Isley), Come With Me,90,8,NA,NA,NA,NA
90,NA,Lil Suzy,Can't Get You Out Of My Mind,NA,NA,NA,NA,NA,NA
91,66,Tha Alkaholiks Featuring Ol' Dirty Bastard,Hip Hop Drunkies,91,6,NA,NA,NA,NA
92,87,Ray J,Everything You Want,94,4,NA,NA,NA,NA
93,44,Billy Lawrence Featuring MC Lyte,Come On,81,17,NA,NA,NA,NA
94,86,Corina,Summertime Summertime,92,5,NA,NA,NA,NA
95,79,Suga Free,If U Stay Ready,86,11,NA,NA,NA,NA
96,26,U2,Staring At The Sun,87,15,NA,NA,NA,NA
97,61,New Edition,One More Day,88,9,NA,NA,NA,NA
98,33,Kenny Lattimore,For You,89,19,NA,NA,NA,NA
99,88,Shades,Serenade,99,5,NA,NA,NA,NA
100,62,Faithless,Insomnia,98,19,NA,NA,NA,NA
