rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
65,65,Jon Secada,Angel,83,2,NA,NA,NA,NA
66,66,Vanessa Williams/Brian McKnight,"Love Is (From ""Beverly Hills, 90210"")",75,3,NA,NA,NA,NA
67,57,Mary J. Blige,Reminisce,66,8,NA,NA,NA,NA
68,57,Lighter Shade Of Brown,Homies,64,9,NA,NA,NA,NA
69,1,The Heights,How Do You Talk To An Angel,58,19,NA,NA,NA,NA
70,33,Shabba Ranks (Featuring Johnny Gill),Slow And Sexy,63,16,NA,NA,NA,NA
71,71,Annie Lennox, Little Bird,78,3,NA,NA,NA,NA
72,72,Peter Cetera (Duet With Chaka Khan),Feels Like Heaven,79,3,NA,NA,NA,NA
73,20,Damn Yankees,Where You Goin' Now,61,18,NA,NA,NA,NA
74,55,Shakespear's Sister,I Don't Care,57,11,NA,NA,NA,NA
75,75,Jude Cole,Tell The Truth,81,3,NA,NA,NA,NA
76,76,Alpha Team,Speed,89,2,NA,NA,NA,NA
77,55,After 7,Baby I'm For Real/Natural High,72,14,NA,NA,NA,NA
78,19,Trey Lorenz,Someone To Hold,71,19,NA,NA,NA,NA
79,35,U2,Who's Gonna Ride Your Wild Horses,68,14,NA,NA,NA,NA
80,80,Apache ,Gangsta Bitch,87,2,NA,NA,NA,NA
81,77,Brand Nubian,Punks Jump Up To Get Beat Down,88,6,NA,NA,NA,NA
82,68, Journey,Lights,74,14,NA,NA,NA,NA
83,68,Classic Example,"It's Alright (From ""South Central"")",76,13,NA,NA,NA,NA
84,28,R.E.M.,Drive,69,15,NA,NA,NA,NA
85,3,Madonna,Erotica,86,17,NA,NA,NA,NA
86,28, Expose,I Wish The Phone Would Ring,73,15,NA,NA,NA,NA
87,83,AB Logic,Get Up (Move Boy Move),92,7,NA,NA,NA,NA
88,78,Firehouse,Sleeping With You,80,7,NA,NA,NA,NA
89,86,Chante Moore,Love's Taken Over,90,7,NA,NA,NA,NA
90,74, Goddess,Sexual,82,9,NA,NA,NA,NA
91,65,House Of Pain,Shamrocks And Shenanigans (Boom Shalock Lock Boom),93,9,NA,NA,NA,NA
92,NA,TLC,Hat 2 Da Back,NA,NA,NA,NA,NA,NA
93,NA,R.E.M.,Man On The Moon,NA,NA,NA,NA,NA,NA
94,NA,SWV,I'm So Into You,NA,NA,NA,NA,NA,NA
95,NA,Silk,Happy Days,NA,NA,NA,NA,NA,NA
96,NA,Debbie Gibson,Losin' Myself,NA,NA,NA,NA,NA,NA
97,66,"10,000 Maniacs",These Are Days,94,11,NA,NA,NA,NA
98,29,Bon Jovi,Keep The Faith,91,16,NA,NA,NA,NA
99,87,Bad Company,This Could Be The One,96,8,NA,NA,NA,NA
100,68,Chuckii Booker,Games,97,12,NA,NA,NA,NA
