rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
30,16,Bruce Springsteen,Human Touch/Better Days,20,9,NA,NA,NA,NA
31,31,Genesis,Hold On My Heart,44,3,NA,NA,NA,NA
32,7,Genesis,I Can't Dance,23,16,NA,NA,NA,NA
33,1,Mr. Big,To Be With You,30,22,NA,NA,NA,NA
34,3,Michael Jackson,Remember The Time,27,17,NA,NA,NA,NA
35,35,"""Weird Al"" Yankovic",Smells Like Nirvana,37,4,NA,NA,NA,NA
36,36,Amy Grant,I Will Remember You,53,4,NA,NA,NA,NA
37,32, Nirvana,Come As You Are,32,9,NA,NA,NA,NA
38,38,Cause And Effect,You Think You Know Her,40,12,NA,NA,NA,NA
39,8,Amy Grant,Good For Me,34,18,NA,NA,NA,NA
40,40,Shanice,Silent Prayer,62,4,NA,NA,NA,NA
41,41,Lionel Richie,Do It To Me,61,3,NA,NA,NA,NA
42,42,Howard Jones,Lift Me Up,47,6,NA,NA,NA,NA
43,43,Bonnie Raitt,Not The Only One,49,5,NA,NA,NA,NA
44,44,Jodeci,Come & Talk To Me,45,7,NA,NA,NA,NA
45,45, Wilson Phillips,You Won't See Me Cry,96,2,NA,NA,NA,NA
46,46,Keith Sweat,Why Me Baby?,48,6,NA,NA,NA,NA
47,47,Billy Ray Cyrus,Achy Breaky Heart,83,2,NA,NA,NA,NA
48,1,Color Me Badd, All 4 Love,43,28,NA,NA,NA,NA
49,42,The Cure,High,46,7,NA,NA,NA,NA
50,2,Shanice,I Love Your Smile,41,26,NA,NA,NA,NA
51,51,Color Me Badd,Slow Motion,100,2,NA,NA,NA,NA
52,52,Jon Secada,Just Another Day,63,5,NA,NA,NA,NA
53,34,Metallica,Nothing Else Matters,39,8,NA,NA,NA,NA
54,20,CeCe Peniston,We Got A Love Thang,31,16,NA,NA,NA,NA
55,16,Color Me Badd,Thinkin' Back,42,16,NA,NA,NA,NA
56,48,Tracie Spencer,Love Me,51,8,NA,NA,NA,NA
57,57,Linear ,T.L.C.,85,2,NA,NA,NA,NA
58,44,Aaron Hall,Don't Be Afraid,56,10,NA,NA,NA,NA
59,56,Lisa Stansfield,All Woman,65,11,NA,NA,NA,NA
60,47,Giggles,What Goes Around Comes Around,59,17,NA,NA,NA,NA
61,49,Boyz II Men,Please Don't Go,52,7,NA,NA,NA,NA
62,53,Naughty By Nature,Everything's Gonna Be Alright,60,15,NA,NA,NA,NA
63,52,Redhead Kingpin & The F.B.I.,3-2-1 Pump,54,8,NA,NA,NA,NA
64,57,Black Sheep,The Choice Is Yours,57,12,NA,NA,NA,NA
65,65,Rod Stewart,Your Song,77,4,NA,NA,NA,NA
66,64,2nd II None ,If You Want It,64,7,NA,NA,NA,NA
67,47,Salt-N-Pepa, You Showed Me,67,16,NA,NA,NA,NA
68,28,Ozzy Osbourne,"Mama, I'm Coming Home",55,14,NA,NA,NA,NA
69,12,Michael Bolton,Missing You Now,66,17,NA,NA,NA,NA
70,59,R. Kelly & Public Announcement,She's Got That Vibe,68,10,NA,NA,NA,NA
71,71,Mitch Malloy,Anything At All,89,3,NA,NA,NA,NA
72,72,Chaka Khan,Love You All My Lifetime,74,4,NA,NA,NA,NA
73,71,Laura Enea ,This Is The Last Time,73,8,NA,NA,NA,NA
74,74,Brotherhood Creed,Helluva,79,5,NA,NA,NA,NA
75,11,The KLF Featuring Tammy Wynette,Justified And Ancient,58,16,NA,NA,NA,NA
76,37, Gerald Levert (Duet With Eddie Levert),Baby Hold On To Me,72,14,NA,NA,NA,NA
77,77,Das EFX,They Want EFX,88,2,NA,NA,NA,NA
78,76,Right Said Fred,Don't Talk Just Kiss,76,5,NA,NA,NA,NA
79,79,Colourhaus,Innocent Child,94,3,NA,NA,NA,NA
80,61,MC Luscious,Boom! I Got Your Boyfriend,82,15,NA,NA,NA,NA
81,62,L.A. Guns,It's Over Now,69,10,NA,NA,NA,NA
82,73,Luke,I Wanna Rock,80,9,NA,NA,NA,NA
83,NA,Tom Cochrane,Life Is A Highway,NA,NA,NA,NA,NA,NA
84,NA,The Outfield,Closer To Me,NA,NA,NA,NA,NA,NA
85,85,Tevin Campbell,Goodbye,87,6,NA,NA,NA,NA
86,86,Good 2 Go,Never Satisfied,99,2,NA,NA,NA,NA
87,87,Kym Sims,Take My Advice,92,2,NA,NA,NA,NA
88,88,L.A. Style,James Brown Is Dead,93,5,NA,NA,NA,NA
89,86,Tesla,What You Give,91,5,NA,NA,NA,NA
90,90, Riff,White Men Can't Jump,98,3,NA,NA,NA,NA
91,42,The Williams Brothers,Can't Cry Hard Enough,75,15,NA,NA,NA,NA
92,85,TKA,Maria,90,7,NA,NA,NA,NA
93,NA,Eddie Money, Fall In Love Again,NA,NA,NA,NA,NA,NA
94,16,NKOTB,If You Go Away,78,13,NA,NA,NA,NA
95,26,RTZ,Until Your Love Comes Back Around,86,18,NA,NA,NA,NA
96,70,Geoffrey Williams,It's Not A Love Thing,70,9,NA,NA,NA,NA
97,97,Nice & Smooth,Sometimes I Rhyme Slow,97,2,NA,NA,NA,NA
98,21,M.C. Brains ,Oochie Coochie,71,18,NA,NA,NA,NA
99,NA,Mocca Soul,Losing You,NA,NA,NA,NA,NA,NA
100,NA,Annie Lennox,Why,NA,NA,NA,NA,NA,NA
