rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
70,70,The Offspring,Original Prankster,71,3,NA,NA,NA,NA
71,40,George Strait,Go On,56,16,NA,NA,NA,NA
72,57,Papa Roach,Last Resort,57,20,NA,NA,NA,NA
73,73,David Gray,Babylon,73,2,NA,NA,NA,NA
74,NA,Lee Ann Womack,Ashes By Now,NA,NA,NA,NA,NA,NA
75,75,Lil Bow Wow,Bow Wow (That's My Name),82,3,NA,NA,NA,NA
76,76,Chris Cagle,My Love Goes On And On,76,8,NA,NA,NA,NA
77,75,Lil' Kim Featuring Sisqo,How Many Licks?,75,3,NA,NA,NA,NA
78,NA,Madonna,Don't Tell Me,NA,NA,NA,NA,NA,NA
79,60,Usher,Pop Ya Collar,62,6,NA,NA,NA,NA
80,20,Lil Bow Wow Featuring Xscape,Bounce With Me,69,17,NA,NA,NA,NA
81,71,LeAnn Rimes,Can't Fight The Moonlight,79,14,NA,NA,NA,NA
82,NA,112,It's Over Now,NA,NA,NA,NA,NA,NA
83,83,Chante Moore,Straight Up,83,7,NA,NA,NA,NA
84,33,Bon Jovi,It's My Life,61,18,NA,NA,NA,NA
85,71,Patty Loveless,That's The Kind Of Mood I'm In,72,13,NA,NA,NA,NA
86,NA,Dave Hollister,One Woman Man,NA,NA,NA,NA,NA,NA
87,70,Marc Anthony,My Baby You,74,13,NA,NA,NA,NA
88,88,Billy Gilman,Oklahoma,90,5,NA,NA,NA,NA
89,80,Billy Ray Cyrus,You Won't Be Lonely Now,80,12,NA,NA,NA,NA
90,32,Toni Braxton,Just Be A Man About It,89,20,NA,NA,NA,NA
91,91,Funkmaster Flex Featuring DMX,Do You,91,5,NA,NA,NA,NA
92,81,The Clark Family Experience,Meanwhile Back At The Ranch,81,4,NA,NA,NA,NA
93,93,Moby Featuring Gwen Stefani,South Side,94,2,NA,NA,NA,NA
94,42,Aaron Tippin,Kiss This,78,16,NA,NA,NA,NA
95,83,Cam'ron,What Means The World To You,87,9,NA,NA,NA,NA
96,57, Shyne Featuring Barrington Levy,Bad Boyz,88,14,NA,NA,NA,NA
97,64,Changing Faces,That Other Woman,85,11,NA,NA,NA,NA
98,98,Toni Braxton,Spanish Guitar,98,2,NA,NA,NA,NA
99,44,Common,The Light,93,19,NA,NA,NA,NA
100,95,Damizza Presents Shade Sheist Featuring Nate Dogg & Kurupt,Where I Wanna Be,99,5,NA,NA,NA,NA
