rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
50,50,The Cranberries,Dreams,50,6,NA,NA,NA,NA
51,42,The Conscious Daughters,Somethin' To Ride To (Fonky Expedition),54,8,NA,NA,NA,NA
52,51,The Brand New Heavies,Dream On Dreamer,51,8,NA,NA,NA,NA
53,13, Meat Loaf,Rock And Roll Dreams Come Through,38,15,NA,NA,NA,NA
54,NA,Jon Secada,If You Go,NA,NA,NA,NA,NA,NA
55,43,Lighter Shade Of Brown,"Hey D.J. (From ""Mi Vida Loca"")",55,12,NA,NA,NA,NA
56,56,Celine Dion,Misled,65,2,NA,NA,NA,NA
57,57, Sudden Change,Comin' On Strong,58,9,NA,NA,NA,NA
58,58,Erasure,Always,80,2,NA,NA,NA,NA
59,19,Eternal,Stay,49,17,NA,NA,NA,NA
60,57,Rosco Martinez,Neon Moonlight,57,6,NA,NA,NA,NA
61,NA,Ace Of Base,Don't Turn Around,NA,NA,NA,NA,NA,NA
62,62,Xscape,Love On My Mind,67,3,NA,NA,NA,NA
63,63,Gabrielle,I Wish,75,2,NA,NA,NA,NA
64,64,Cracker,Low,76,5,NA,NA,NA,NA
65,54,Queen Latifah,Just Another Day,68,9,NA,NA,NA,NA
66,66,H-Town/Al B. Sure!,Part Time Lover/I'm Still In Love With You,74,4,NA,NA,NA,NA
67,32,CeCe Peniston,I'm In The Mood,59,19,NA,NA,NA,NA
68,60,Wu-Tang Clan,C.R.E.A.M. (Cash Rules Everything Around Me),60,9,NA,NA,NA,NA
69,46, M.C. Hammer,It's All Good,62,13,NA,NA,NA,NA
70,70,Sheryl Crow,Leaving Las Vegas,71,3,NA,NA,NA,NA
71,43,Danzig,Mother,61,13,NA,NA,NA,NA
72,36,Rod Stewart,Having A Party ,63,19,NA,NA,NA,NA
73,42,John Michael Montgomery,I Swear,69,13,NA,NA,NA,NA
74,NA,Lisa Loeb & Nine Stories,"Stay (I Missed You) (From ""Reality Bites"")",NA,NA,NA,NA,NA,NA
75,75,FRENTE!,Bizarre Love Triangle,89,3,NA,NA,NA,NA
76,76,Patra,Worker Man,88,2,NA,NA,NA,NA
77,8,Xscape,Understanding,64,20,NA,NA,NA,NA
78,78,Candlebox,You,85,8,NA,NA,NA,NA
79,58,Dawn Penn," You Don't Love Me (No, No, No)",66,11,NA,NA,NA,NA
80,80,Jocelyn Enriquez,I've Been Thinking About You,93,6,NA,NA,NA,NA
81,65,A Tribe Called Quest,Electric Relaxation (Relax Yourself Girl),70,8,NA,NA,NA,NA
82,77,Billy Joel,"Lullabye (Goodnight, My Angel)",78,7,NA,NA,NA,NA
83,67,Gang Starr,Mass Appeal,77,10,NA,NA,NA,NA
84,84,Ovis,Regular Thang,96,3,NA,NA,NA,NA
85,81,I To I,"The Right Time (From ""Four Weddings And A Funeral"")",81,4,NA,NA,NA,NA
86,84,Expose,In Walked Love,84,5,NA,NA,NA,NA
87,61,K7,Zunga Zeng,82,15,NA,NA,NA,NA
88,72,Simple E,"Play My Funk (From ""Sugar Hill"")",72,4,NA,NA,NA,NA
89,33,Mint Condition,U Send Me Swingin',73,16,NA,NA,NA,NA
90,72,Tori Amos,God,92,12,NA,NA,NA,NA
91,86,2 In A Room,El Trago (The Drink),86,2,NA,NA,NA,NA
92,87,After 7,"Gonna Love You Right (From ""Sugar Hill"")",90,4,NA,NA,NA,NA
93,NA,M People,Moving On Up,NA,NA,NA,NA,NA,NA
94,NA,Collective Soul,Shine,NA,NA,NA,NA,NA,NA
95,23,Color Me Badd,Choose,83,17,NA,NA,NA,NA
96,47,Shaquille O'Neal,I'm Outstanding,79,11,NA,NA,NA,NA
97,NA, Sarah McLachlan,Possession,NA,NA,NA,NA,NA,NA
98,93, Black Moon,I Got Cha Opin,100,3,NA,NA,NA,NA
99,91,The Knack,"My Sharona (From ""Reality Bites"")",97,4,NA,NA,NA,NA
100,91,Nas,It Ain't Hard To Tell,91,4,NA,NA,NA,NA
