rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
40,22,The Smashing Pumpkins,Bullet With Butterfly Wings,36,12,NA,NA,NA,NA
41,22,Selena,Dreaming Of You,35,14,NA,NA,NA,NA
42,34,Elton John,Blessed,42,13,NA,NA,NA,NA
43,20,Collective Soul,December,44,38,NA,NA,NA,NA
44,44,Big Mountain,Get Together,45,7,NA,NA,NA,NA
45,45,Tha Dogg Pound Featuring Michel'le,Let's Play House,47,4,NA,NA,NA,NA
46,31,Jodeci,Love U 4 Life,41,13,NA,NA,NA,NA
47,47,L.A.D.,Ridin' Low,49,11,NA,NA,NA,NA
48,48,Seven Mary Three,Cumbersome,59,2,NA,NA,NA,NA
49,1,TLC,Waterfalls,48,34,NA,NA,NA,NA
50,50,Fugees,Fu-Gee-La,72,5,NA,NA,NA,NA
51,51,Immature (Featuring Smooth),We Got It,51,8,NA,NA,NA,NA
52,8,Xscape,Who Can I Run To,43,16,NA,NA,NA,NA
53,24,Coolio,Too Hot,46,8,NA,NA,NA,NA
54,54, Shawn Stockman,"Visions Of A Sunset (From ""Mr. Holland's Opus"")",57,3,NA,NA,NA,NA
55,17,The Rembrandts,I'll Be There For You/This House Is Not A Home,52,18,NA,NA,NA,NA
56,56,Monifah,"I Miss You (Come Back Home) (From ""New York Undercover"")",56,14,NA,NA,NA,NA
57,6,The Beatles,Free As A Bird,32,5,NA,NA,NA,NA
58,58,No Doubt,Just A Girl,61,7,NA,NA,NA,NA
59,NA,Mary J. Blige,"Not Gon' Cry (From ""Waiting To Exhale"")",NA,NA,NA,NA,NA,NA
60,60,Tori Amos,Caught A Lite Sneeze,70,2,NA,NA,NA,NA
61,39,Goodie Mob,Cell Therapy,55,16,NA,NA,NA,NA
62,45,Eazy-E,Just Tah Let U Know,53,6,NA,NA,NA,NA
63,63,L.V.,Throw Your Hands Up,68,11,NA,NA,NA,NA
64,NA,Lina Santiago,Feels So Good (Show Me Your Love),NA,NA,NA,NA,NA,NA
65,46,Blahzay Blahzay,Danger,60,17,NA,NA,NA,NA
66,43,Shai,Come With Me,64,20,NA,NA,NA,NA
67,58,Def Leppard,When Love & Hate Collide,58,9,NA,NA,NA,NA
68,13,Meat Loaf,I'd Lie For You (And That's The Truth),50,15,NA,NA,NA,NA
69,65,Sarah McLachlan,I Will Remember You (Live),65,12,NA,NA,NA,NA
70,52,Terry Ellis,Where Ever You Are,63,13,NA,NA,NA,NA
71,53,D'Angelo,Cruisin',62,13,NA,NA,NA,NA
72,60,Max-A-Million, Sexual Healing,66,13,NA,NA,NA,NA
73,73,Solo,Where Do U Want Me To Put It,73,4,NA,NA,NA,NA
74,74,N-Trance,Stayin' Alive,90,2,NA,NA,NA,NA
75,54,Silk ,Hooked On You,69,13,NA,NA,NA,NA
76,18,Lisa Loeb & Nine Stories,Do You Sleep?,67,19,NA,NA,NA,NA
77,46,Boyz II Men,I Remember,54,9,NA,NA,NA,NA
78,37,Raekwon,Incarcerated Scarfaces/Ice Cream,71,16,NA,NA,NA,NA
79,72,Edwin McCain,Solitude,79,17,NA,NA,NA,NA
80,77,Faith Hill,It Matters To Me,87,6,NA,NA,NA,NA
81,58,The Mighty Dub Katz,Magic Carpet Ride,80,16,NA,NA,NA,NA
82,69,Backstreet Boys,We've Got It Goin' On,83,14,NA,NA,NA,NA
83,71,Better Than Ezra,Rosealia,75,10,NA,NA,NA,NA
84,65,The Outhere Brothers,Boom Boom Boom,85,18,NA,NA,NA,NA
85,85,Denine With Collage's Adam Marano,All Cried Out,91,2,NA,NA,NA,NA
86,52,Real McCoy,Automatic Lover (Call For Love),84,15,NA,NA,NA,NA
87,74,Kool G Rap,Fast Life,82,9,NA,NA,NA,NA
88,74,Shania Twain,(If You're Not In It For Love) I'm Outta Here!/The Woman In Me,78,13,NA,NA,NA,NA
89,NA,Ruffneck Featuring Yavahn,Everybody Be Somebody,NA,NA,NA,NA,NA,NA
90,63,The Click,Hurricane,77,12,NA,NA,NA,NA
91,91,Devone,Energy,92,2,NA,NA,NA,NA
92,76,L.B.C. Crew Feat. Tray D & South Sentrell,"Beware Of My Crew (From ""A Thin Line Between Love And Hate"")",76,7,NA,NA,NA,NA
93,62,Bone Thugs-N-Harmony,East 1999,81,8,NA,NA,NA,NA
94,65,Artie The 1 Man Party,A Mover La Colita,89,18,NA,NA,NA,NA
95,95,Fun Factory,Celebration/Take Your Chance,97,3,NA,NA,NA,NA
96,45,Cypress Hill, Throw Your Set In The Air,93,16,NA,NA,NA,NA
97,87,Tim McGraw,Can't Be Really Gone,96,4,NA,NA,NA,NA
98,38,Salt-N-Pepa,Ain't Nuthin' But A She Thing,88,15,NA,NA,NA,NA
99,55,The Pharcyde,Runnin',86,15,NA,NA,NA,NA
100,73,Frost,East Side Rendezvous,95,13,NA,NA,NA,NA
