rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
46,9,Tevin Campbell,Can We Talk,36,25,NA,NA,NA,NA
47,2,Tag Team,Whoomp! (There It Is),41,45,NA,NA,NA,NA
48,8,The Cranberries,Linger,34,24,NA,NA,NA,NA
49,18,Jimmy Cliff,"I Can See Clearly Now (From ""Cool Runnings"")",42,22,NA,NA,NA,NA
50,50,OutKast,Player's Ball,51,6,NA,NA,NA,NA
51,37,Beck,Loser,54,10,NA,NA,NA,NA
52,52,The Conscious Daughters,Somethin' To Ride To (Fonky Expedition),62,3,NA,NA,NA,NA
53,47,Shaquille O'Neal,I'm Outstanding,49,6,NA,NA,NA,NA
54,54,Queen Latifah,Just Another Day,59,4,NA,NA,NA,NA
55,36,Rod Stewart,Having A Party,55,14,NA,NA,NA,NA
56,56,Keith Sweat,How Do You Like It?,78,2,NA,NA,NA,NA
57,23,Color Me Badd,Choose,50,12,NA,NA,NA,NA
58,58,Michael Bolton,Completely,73,3,NA,NA,NA,NA
59,42,John Michael Montgomery,I Swear,60,8,NA,NA,NA,NA
60,46,M.C. Hammer, It's All Good,57,8,NA,NA,NA,NA
61,31,Tony Toni Tone,(Lay Your Head On My) Pillow,52,12,NA,NA,NA,NA
62,39,Heart,Will You Be There (In The Morning),61,15,NA,NA,NA,NA
63,63,Dawn Penn,"You Don't Love Me (No, No, No)",64,6,NA,NA,NA,NA
64,7,Domino,Getto Jam,56,19,NA,NA,NA,NA
65,65,A Tribe Called Quest,Electric Relaxation (Relax Yourself Girl),68,3,NA,NA,NA,NA
66,66,M.C. Hammer,Pumps And A Bump,75,2,NA,NA,NA,NA
67,67,Juliet Roberts,I Want You,76,3,NA,NA,NA,NA
68,68, Melissa Etheridge,Come To My Window,74,6,NA,NA,NA,NA
69,23,Queen Latifah,U.N.I.T.Y.,65,19,NA,NA,NA,NA
70,70,Morrissey,"The More You Ignore Me, The Closer I Get",72,3,NA,NA,NA,NA
71,61,K7,Zunga Zeng,70,10,NA,NA,NA,NA
72,44,The Breeders,Cannonball,66,18,NA,NA,NA,NA
73,64,James,Laid,71,9,NA,NA,NA,NA
74,67,Gang Starr,Mass Appeal,67,5,NA,NA,NA,NA
75,75,The Brand New Heavies,Dream On Dreamer,79,3,NA,NA,NA,NA
76,69,Guns N' Roses,Since I Don't Have You,69,5,NA,NA,NA,NA
77,77,Heavy D & The Boyz,Got Me Waiting,89,2,NA,NA,NA,NA
78,74,Little Texas,What Might Have Been,77,20,NA,NA,NA,NA
79,NA,The Cranberries,Dreams,NA,NA,NA,NA,NA,NA
80,80,Wu-Tang Clan,C.R.E.A.M. (Cash Rules Everything Around Me),87,4,NA,NA,NA,NA
81,79,Tori Amos,God,85,7,NA,NA,NA,NA
82,78,Deep Forest,Sweet Lullaby,82,6,NA,NA,NA,NA
83,83,Sudden Change,Comin' On Strong,94,4,NA,NA,NA,NA
84,54,SWV,Always On My Mind,81,13,NA,NA,NA,NA
85,56,Collage,I'll Be Loving You,80,19,NA,NA,NA,NA
86,NA,Toni Braxton,You Mean The World To Me,NA,NA,NA,NA,NA,NA
87,87,Billy Joel,"Lullabye (Goodnight, My Angel)",90,2,NA,NA,NA,NA
88,63,Sagat,Funk Dat/Why Is It?,84,14,NA,NA,NA,NA
89,NA,Neal McCoy,No Doubt About It,NA,NA,NA,NA,NA,NA
90,89,Reel 2 Real Featuring The Mad Stuntman,I Like To Move It,95,4,NA,NA,NA,NA
91,86,Little Texas,My Love,96,6,NA,NA,NA,NA
92,63,Aretha Franklin,"A Deeper Love (From ""Sister Act 2"")",83,8,NA,NA,NA,NA
93,41,Haddaway,Life (Everybody Needs Somebody To Love),86,15,NA,NA,NA,NA
94,91,Candlebox, You,91,3,NA,NA,NA,NA
95,NA,Jocelyn Enriquez,I've Been Thinking About You,NA,NA,NA,NA,NA,NA
96,95,Shyheim,On And On,98,4,NA,NA,NA,NA
97,39,Def Leppard,Miss You In A Heartbeat,93,17,NA,NA,NA,NA
98,NA,Rosco Martinez,Neon Moonlight,NA,NA,NA,NA,NA,NA
99,92,Elton John & RuPaul,Don't Go Breaking My Heart,92,2,NA,NA,NA,NA
100,83,Mr. Big,Ain't Seen Love Like That,88,6,NA,NA,NA,NA
