rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
26,26,Ace Of Base,Cruel Summer,37,2,NA,NA,NA,NA
27,3,Janet Featuring BLACKstreet,I Get Lonely,21,10,NA,NA,NA,NA
28,28,Cleopatra,Cleopatra's Theme,32,4,NA,NA,NA,NA
29,26,Faith Hill,This Kiss,28,19,NA,NA,NA,NA
30,26,Big Punisher Featuring Joe,Still Not A Player,26,7,NA,NA,NA,NA
31,25,Imajin Featuring Keith Murray,Shorty (You Keep Playin' With My Mind),27,9,NA,NA,NA,NA
32,7,Xscape,The Arms Of The One Who Loves You,25,13,NA,NA,NA,NA
33,33,Savage Garden,To The Moon And Back,41,23,NA,NA,NA,NA
34,9,Third Eye Blind,How's It Going To Be,35,34,NA,NA,NA,NA
35,1,Will Smith,Gettin' Jiggy Wit It,30,22,NA,NA,NA,NA
36,2,LeAnn Rimes,How Do I Live,29,58,NA,NA,NA,NA
37,10,Busta Rhymes, Turn It Up [Remix]/Fire It Up,31,12,NA,NA,NA,NA
38,NA,Mase Featuring Puff Daddy,Lookin' At Me,NA,NA,NA,NA,NA,NA
39,1,Janet,Together Again,39,32,NA,NA,NA,NA
40,16,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal",Make Em' Say Uhh!,36,26,NA,NA,NA,NA
41,11,Paula Cole,I Don't Want To Wait,42,39,NA,NA,NA,NA
42,42,Dixie Chicks,There's Your Trouble,49,11,NA,NA,NA,NA
43,2,Montell Jordan Feat. Master P & Silkk The Shocker,Let's Ride,34,21,NA,NA,NA,NA
44,44,69 Boyz,Woof Woof,61,2,NA,NA,NA,NA
45,45,Rod Stewart,Ooh La La ,45,4,NA,NA,NA,NA
46,13,'N Sync,I Want You Back,38,21,NA,NA,NA,NA
47,3,Destiny's Child,"No, No, No",40,35,NA,NA,NA,NA
48,27, Gloria Estefan,Heaven's What I Feel,43,10,NA,NA,NA,NA
49,1,Elton John,Candle In The Wind 1997/Something About The Way You Look Tonight,48,42,NA,NA,NA,NA
50,26,Luke Featuring No Good But So Good,Raise The Roof,44,18,NA,NA,NA,NA
51,50,7 Mile,Do Your Thing,50,14,NA,NA,NA,NA
52,52,Goodie Mob Featuring Outkast,Black Ice (Sky High),55,5,NA,NA,NA,NA
53,53,Fleetwood Mac,Landslide,59,2,NA,NA,NA,NA
54,38,Playa,Cheers 2 U,47,18,NA,NA,NA,NA
55,40,Beenie Man,Who Am I,52,20,NA,NA,NA,NA
56,6,Mya & Sisqo,It's All About Me,51,20,NA,NA,NA,NA
57,57,Myron,Destiny,62,2,NA,NA,NA,NA
58,42,The Smashing Pumpkins,Ava Adore,53,4,NA,NA,NA,NA
59,59,Cam'Ron Featuring Mase,Horse & Carriage,68,2,NA,NA,NA,NA
60,60,Ricky Martin,"The Cup Of Life (The Official Song Of The World Cup, France '98)",60,5,NA,NA,NA,NA
61,48, La Bouche,You Won't Forget Me,58,8,NA,NA,NA,NA
62,2,Madonna,Frozen,54,19,NA,NA,NA,NA
63,56,Hi-Town DJs,Ding-A-Ling,56,13,NA,NA,NA,NA
64,43, Jo Dee Messina,I'm Alright,65,20,NA,NA,NA,NA
65,64,Vince Gill,If You Ever Have Forever In Mind,64,4,NA,NA,NA,NA
66,66,Missjones,2 Way Street,76,4,NA,NA,NA,NA
67,63,Nutta Butta Featuring Teddy Riley And Anonymous,Freak Out,63,6,NA,NA,NA,NA
68,56,Various Artists, One Heart At A Time,69,9,NA,NA,NA,NA
69,59,John Forte,Ninety Nine [Flash The Message],67,9,NA,NA,NA,NA
70,70,Rockell [Duet With Collage],Can't We Try,71,4,NA,NA,NA,NA
71,NA,Color Me Badd,Remember When,NA,NA,NA,NA,NA,NA
72,72,Tami Davis,How Do I Say I'm Sorry,73,4,NA,NA,NA,NA
73,49,Tori Amos,Spark,66,5,NA,NA,NA,NA
74,19,Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh,Victory,80,19,NA,NA,NA,NA
75,75,All City,The Actual,81,3,NA,NA,NA,NA
76,61,George Strait,I Just Want To Dance With You,78,14,NA,NA,NA,NA
77,72,Mark Wills,I Do [Cherish You],74,12,NA,NA,NA,NA
78,78,Lari White,Stepping Stone,88,3,NA,NA,NA,NA
79,47,Pearl Jam,Wishlist,72,10,NA,NA,NA,NA
80,77,JD Featuring Jay-Z,Money Ain't A Thang,89,4,NA,NA,NA,NA
81,81, Ty Herndon,A Man Holdin' On (To A Woman Lettin' Go),82,8,NA,NA,NA,NA
82,12,The Verve,Bitter Sweet Symphony,83,18,NA,NA,NA,NA
83,17,The Lox [Featuring DMX & Lil' Kim],"Money, Power & Respect",70,17,NA,NA,NA,NA
84,84,Tamia,So Into You,91,2,NA,NA,NA,NA
85,67,Olivia Newton-John,I Honestly Love You (David Foster Vers.),86,9,NA,NA,NA,NA
86,52,Garbage,Push It,75,12,NA,NA,NA,NA
87,79,EOL ,Love The Way,79,3,NA,NA,NA,NA
88,NA,Swirl 360,Hey Now Now,NA,NA,NA,NA,NA,NA
89,37,Tamia,Imagination,90,19,NA,NA,NA,NA
90,63,Tracy Byrd,I'm From The Country,87,17,NA,NA,NA,NA
91,72,Terri Clark ,Now That I Found You,84,10,NA,NA,NA,NA
92,57,Sam Salter,There You Are,57,6,NA,NA,NA,NA
93,85,LaTanya Featuring Twista,Whatuon,85,7,NA,NA,NA,NA
94,94,Aretha Franklin,Here We Go Again,94,2,NA,NA,NA,NA
95,37,Timbaland & Magoo,Clock Strikes,97,13,NA,NA,NA,NA
96,55,Elton John,Recover Your Soul,77,15,NA,NA,NA,NA
97,80,Rebekah,Sin So Well,95,6,NA,NA,NA,NA
98,88,Hannah Jones,You Only Have To Say You Love Me,100,7,NA,NA,NA,NA
99,93,Trisha Yearwood,There Goes My Baby,93,2,NA,NA,NA,NA
100,83,Nu Flavor,Baby Be There,92,7,NA,NA,NA,NA
