rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
43,29,Bon Jovi,Keep The Faith,37,11,NA,NA,NA,NA
44,44, Toni Braxton,"Love Shoulda Brought You Home (From ""Boomerang"")",46,8,NA,NA,NA,NA
45,8,Arrested Development,People Everyday,36,21,NA,NA,NA,NA
46,2,TLC,Baby-Baby-Baby,44,31,NA,NA,NA,NA
47,43,The S.O.U.L. S.Y.S.T.E.M.,It's Gonna Be A Lovely Day,43,6,NA,NA,NA,NA
48,48,Dan Baird,I Love You Period,52,5,NA,NA,NA,NA
49,49,Sade,No Ordinary Love,49,9,NA,NA,NA,NA
50,50,Celine Dion,Love Can Move Mountains,50,7,NA,NA,NA,NA
51,51,Paperboy,Ditty,62,3,NA,NA,NA,NA
52,19,Trey Lorenz,Someone To Hold,47,14,NA,NA,NA,NA
53,53,Hi-Five,Quality Time,56,5,NA,NA,NA,NA
54,54,Michael Jackson,Heal The World,54,4,NA,NA,NA,NA
55,12,Def Leppard,Have You Ever Needed Someone So Bad,51,20,NA,NA,NA,NA
56,56,Father M.C.,Everything's Gonna Be Alright,61,5,NA,NA,NA,NA
57,3,Madonna,Erotica,59,12,NA,NA,NA,NA
58,55,After 7,Baby I'm For Real/Natural High,55,9,NA,NA,NA,NA
59,59,Def Leppard,Stand Up (Kick Love Into Motion),60,4,NA,NA,NA,NA
60,57,Mary J. Blige,Reminisce,57,3,NA,NA,NA,NA
61,58,Shakespear's Sister,I Don't Care,58,6,NA,NA,NA,NA
62,62,Peter Gabriel,Steam,65,3,NA,NA,NA,NA
63,63,Lighter Shade Of Brown,Homies,68,4,NA,NA,NA,NA
64,64,Positive K ,I Got A Man,72,3,NA,NA,NA,NA
65,65,Jade,Don't Walk Away,76,3,NA,NA,NA,NA
66,66,"10,000 Maniacs",These Are Days,66,6,NA,NA,NA,NA
67,67,House Of Pain ,Shamrocks And Shenanigans (Boom Shalock Lock Boom),67,4,NA,NA,NA,NA
68,15,Color Me Badd,"Forever Love (From ""Mo' Money"")",64,15,NA,NA,NA,NA
69,27,Michael W. Smith,I Will Be Here For You,63,16,NA,NA,NA,NA
70,70,Kenny G,Forever In Love,80,3,NA,NA,NA,NA
71,68,Chuckii Booker,Games,70,7,NA,NA,NA,NA
72,63,Kris Kross,I Missed The Bus,81,14,NA,NA,NA,NA
73,60,Smart E's,Sesame's Treet,83,13,NA,NA,NA,NA
74,74,Goddess,Sexual,74,4,NA,NA,NA,NA
75,71,Megadeth,Symphony Of Destruction,85,12,NA,NA,NA,NA
76,69,The Soup Dragons,Pleasure,69,4,NA,NA,NA,NA
77,72,Guns N' Roses,Yesterdays,86,7,NA,NA,NA,NA
78,68,Classic Example,"It's Alright (From ""South Central"")",75,8,NA,NA,NA,NA
79,55,Ice Cube,Wicked,82,7,NA,NA,NA,NA
80,80,Sound Factory,Understand This Groove ,88,2,NA,NA,NA,NA
81,81,Patty Smyth,No Mistakes,93,2,NA,NA,NA,NA
82,44,Richard Marx, Chains Around My Heart,77,11,NA,NA,NA,NA
83,NA,Brand Nubian,Punks Jump Up To Get Beat Down,NA,NA,NA,NA,NA,NA
84,66,George LaMond,"Baby, I Believe In You",73,5,NA,NA,NA,NA
85,83,Wynonna,No One Else On Earth,84,11,NA,NA,NA,NA
86,86, Chante Moore,Love's Taken Over,92,2,NA,NA,NA,NA
87,87,Bad Company,This Could Be The One,87,3,NA,NA,NA,NA
88,NA,Darlene Love,"All Alone On Christmas (From ""Home Alone 2"")",NA,NA,NA,NA,NA,NA
89,72,Billy Ray Cyrus,Could've Been Me,89,9,NA,NA,NA,NA
90,90,AB Logic,Get Up (Move Boy Move),98,2,NA,NA,NA,NA
91,91,Cathy Dennis,Irresistible,91,2,NA,NA,NA,NA
92,NA,SWV,Right Here,NA,NA,NA,NA,NA,NA
93,79,Jeremy Jordan,"The Right Kind Of Love (From ""Beverly Hills, 90210"")",79,4,NA,NA,NA,NA
94,94,Firehouse,Sleeping With You,94,2,NA,NA,NA,NA
95,NA,Chaka Demus & Pliers,Murder She Wrote,NA,NA,NA,NA,NA,NA
96,47,Al B. Sure!,Right Now,78,19,NA,NA,NA,NA
97,68,Grand Puba,360 Degrees (What Goes Around),96,12,NA,NA,NA,NA
98,90,Home Team,Pick It Up,90,2,NA,NA,NA,NA
99,95,Arrested Development,"Revolution (From ""Malcolm X"")",99,4,NA,NA,NA,NA
100,97,CeCe Peniston,Crazy Love,97,2,NA,NA,NA,NA
