rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
39,39,R.E.M.,Shiny Happy People,51,3,NA,NA,NA,NA
40,40,3rd Bass,Pop Goes The Weasel,47,5,NA,NA,NA,NA
41,37,Lisa Lisa And Cult Jam,Let The Beat Hit 'Em,37,8,NA,NA,NA,NA
42,42,Desmond Child,Love On A Rooftop,42,8,NA,NA,NA,NA
43,24,After 7,"Nights Like This (From ""The Five Heartbeats"")",29,12,NA,NA,NA,NA
44,44,Huey Lewis & The News ,It Hit Me Like A Hammer,50,4,NA,NA,NA,NA
45,7,UB40,Here I Am (Come And Take Me),33,21,NA,NA,NA,NA
46,1,Extreme,More Than Words,39,21,NA,NA,NA,NA
47,47,Bonnie Raitt,Something To Talk About,59,4,NA,NA,NA,NA
48,11,David A. Stewart Introducing Candy Dulfer,Lily Was Here,22,13,NA,NA,NA,NA
49,49,Aaron Neville,Everybody Plays The Fool,58,4,NA,NA,NA,NA
50,50,Jomanda,Got A Love For You,57,6,NA,NA,NA,NA
51,39,Stereo MC's,Elevate My Mind,49,11,NA,NA,NA,NA
52,52,38 Special,The Sound Of Your Voice,62,5,NA,NA,NA,NA
53,43,Gloria Estefan,Can't Forget You,43,10,NA,NA,NA,NA
54,52,Peabo Bryson,Can You Stop The Rain,52,8,NA,NA,NA,NA
55,55,Tony Terry,With You,60,7,NA,NA,NA,NA
56,23,Steelheart,I'll Never Let You Go,48,22,NA,NA,NA,NA
57,4,Luther Vandross,Power Of Love/Love Power,45,16,NA,NA,NA,NA
58,NA,Natural Selection,Do Anything,NA,NA,NA,NA,NA,NA
59,59,Coro,My Fallen Angel,66,5,NA,NA,NA,NA
60,60,Extreme,Hole Hearted,75,2,NA,NA,NA,NA
61,61,The La's,There She Goes,68,4,NA,NA,NA,NA
62,13,Marc Cohn,Walking In Memphis,53,20,NA,NA,NA,NA
63,4,R.E.M.,Losing My Religion,56,19,NA,NA,NA,NA
64,11,Lisa Fischer,How Can I Ease The Pain,55,18,NA,NA,NA,NA
65,65,Lighter Shade Of Brown Featuring Teardrop & Shiro,Latin Active,69,4,NA,NA,NA,NA
66,66,Tami Show,The Truth,72,2,NA,NA,NA,NA
67,18,Londonbeat,A Better Love,61,14,NA,NA,NA,NA
68,68,Young M.C.,That's The Way Love Goes,87,2,NA,NA,NA,NA
69,8,Crystal Waters ,Gypsy Woman (She's Homeless),54,15,NA,NA,NA,NA
70,70,Luther Vandross,Don't Want To Be A Fool,92,2,NA,NA,NA,NA
71,10,Another Bad Creation,Playground,63,16,NA,NA,NA,NA
72,NA,Vanessa Williams,Running Back To You,NA,NA,NA,NA,NA,NA
73,73,Chesney Hawkes,The One And Only,79,2,NA,NA,NA,NA
74,17,Surface,Never Gonna Let You Down,64,16,NA,NA,NA,NA
75,40,Keith Washington,Kissing You,67,12,NA,NA,NA,NA
76,73, Michael Morales,I Don't Wanna See You,73,3,NA,NA,NA,NA
77,NA,Martika,Love. . .Thy Will Be Done,NA,NA,NA,NA,NA,NA
78,78,Alice Cooper,Hey Stoopid,78,3,NA,NA,NA,NA
79,36,Yo-Yo Featuring Ice Cube,You Can't Play With My Yo-Yo,65,12,NA,NA,NA,NA
80,80,Oaktown's 3.5.7,Turn It Up,82,2,NA,NA,NA,NA
81,42,Titiyo,My Body Says Yes,70,10,NA,NA,NA,NA
82,82,Jasmine Guy,Just Want To Hold You,91,2,NA,NA,NA,NA
83,83,Cut 'N' Move,Get Serious,90,2,NA,NA,NA,NA
84,NA,Latin Alliance Featuring War,Low Rider (On The Boulevard),NA,NA,NA,NA,NA,NA
85,NA,Erasure,Chorus,NA,NA,NA,NA,NA,NA
86,NA,Kingofthehill,If I Say,NA,NA,NA,NA,NA,NA
87,NA,TKA,Louder Than Love,NA,NA,NA,NA,NA,NA
88,55,Thunder,Dirty Love,77,11,NA,NA,NA,NA
89,NA,Marc Cohn,Silver Thunderbird,NA,NA,NA,NA,NA,NA
90,71,Keith Sweat,Your Love,80,9,NA,NA,NA,NA
91,76,Yasmin ,Wanna Dance,76,4,NA,NA,NA,NA
92,NA,Tevin Campbell,"Just Ask Me To (From ""Boyz N The Hood"")",NA,NA,NA,NA,NA,NA
93,NA,Henry Lee Summer,Till Somebody Loves You,NA,NA,NA,NA,NA,NA
94,49,Sandee,Love Desire,83,11,NA,NA,NA,NA
95,1,Mariah Carey,I Don't Wanna Cry,74,19,NA,NA,NA,NA
96,72,Trixter,Surrender,84,10,NA,NA,NA,NA
97,19,Firehouse, Don't Treat Me Bad,88,23,NA,NA,NA,NA
98,4,Michael Bolton,Love Is A Wonderful Thing,85,17,NA,NA,NA,NA
99,58,PC Quest,Can I Call You My Girl,71,15,NA,NA,NA,NA
100,70,Cynthia,Break Up To Make Up,81,8,NA,NA,NA,NA
