rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
41,19,Rod Stewart,Reason To Believe,39,17,NA,NA,NA,NA
42,29,R.E.M.,Everybody Hurts,36,13,NA,NA,NA,NA
43,11,2Pac,I Get Around,34,23,NA,NA,NA,NA
44,44,Gabrielle,Dreams ,47,9,NA,NA,NA,NA
45,45,Eazy-E,Real Muthaphuckkin G's,46,4,NA,NA,NA,NA
46,46,Zapp & Roger,Slow And Easy,50,6,NA,NA,NA,NA
47,33,Intro,Come Inside,45,14,NA,NA,NA,NA
48,25,Gin Blossoms,Hey Jealousy,44,20,NA,NA,NA,NA
49,5,Soul Asylum,Runaway Train,41,26,NA,NA,NA,NA
50,50, Joshua Kadison,Jessie,52,9,NA,NA,NA,NA
51,51,Domino,Getto Jam,68,2,NA,NA,NA,NA
52,43,Das EFX,Freakit,43,4,NA,NA,NA,NA
53,53,Queen Latifah,U.N.I.T.Y.,63,2,NA,NA,NA,NA
54,22,Red Hot Chili Peppers,"Soul To Squeeze (From ""Coneheads"")",48,15,NA,NA,NA,NA
55,55,A Tribe Called Quest,Award Tour,59,5,NA,NA,NA,NA
56,56,Expose,As Long As I Can Dream,57,8,NA,NA,NA,NA
57,57,UB40,Higher Ground,61,9,NA,NA,NA,NA
58,28,Rick Astley,Hopelessly,54,14,NA,NA,NA,NA
59,36,Lisa Keith,Better Than You,53,16,NA,NA,NA,NA
60,50,Taylor Dayne,Send Me A Lover,58,10,NA,NA,NA,NA
61,48,John Mellencamp,Human Wheels,55,12,NA,NA,NA,NA
62,38,Bell Biv DeVoe,Something In Your Eyes,62,16,NA,NA,NA,NA
63,34,Dr. Dre,Let Me Ride,56,11,NA,NA,NA,NA
64,64,Gin Blossoms,Found Out About You,76,3,NA,NA,NA,NA
65,65,Elton John & Kiki Dee ,True Love,77,2,NA,NA,NA,NA
66,56,Mista Grimm,"Indo Smoke (From ""Poetic Justice"")",64,11,NA,NA,NA,NA
67,67,The Lemonheads,Into Your Arms,81,4,NA,NA,NA,NA
68,68,Collage ,I'll Be Loving You,82,2,NA,NA,NA,NA
69,69,Wu-Tang Clan,Method Man,71,9,NA,NA,NA,NA
70,69,Bruce Hornsby,Fields Of Gray,69,9,NA,NA,NA,NA
71,13,Jazzy Jeff & The Fresh Prince ,Boom! Shake The Room,66,18,NA,NA,NA,NA
72,72,Souls Of Mischief,93 'til Infinity,80,4,NA,NA,NA,NA
73,73,Celine Dion,The Power Of Love,90,2,NA,NA,NA,NA
74,74,Bee Gees,Paying The Price Of Love,75,7,NA,NA,NA,NA
75,14,Madonna,Rain,72,20,NA,NA,NA,NA
76,51,En Vogue Featuring FMOB,Runaway Love,65,8,NA,NA,NA,NA
77,77,Jodeci,Cry For You,86,2,NA,NA,NA,NA
78,78,Jade,Looking For Mr. Do Right,79,5,NA,NA,NA,NA
79,79,The Goodmen,Give It Up,91,2,NA,NA,NA,NA
80,57,Sting,Nothing 'Bout Me,73,10,NA,NA,NA,NA
81,81,US3,Cantaloop (Flip Fantasia),89,2,NA,NA,NA,NA
82,82,Little Texas,God Blessed Texas,87,4,NA,NA,NA,NA
83,74,RAab,Foreplay,95,8,NA,NA,NA,NA
84,84,Kris Kross,I'm Real,93,3,NA,NA,NA,NA
85,72,Reality,Yolanda,78,6,NA,NA,NA,NA
86,53,Robin S.,Love For Love,88,16,NA,NA,NA,NA
87,20,Ice Cube Featuring Das EFX,Check Yo Self,85,19,NA,NA,NA,NA
88,73,Clay Walker,What's It To You,83,9,NA,NA,NA,NA
89,71,George Strait,"Easy Come, Easy Go",84,9,NA,NA,NA,NA
90,NA,MC Ren,Same Ol' Shit,NA,NA,NA,NA,NA,NA
91,80,Nightcrawlers,Push The Feeling On,92,10,NA,NA,NA,NA
92,92,Trisha Yearwood,The Song Remembers When,97,2,NA,NA,NA,NA
93,NA,The Breeders,Cannonball,NA,NA,NA,NA,NA,NA
94,NA,Aerosmith,Amazing,NA,NA,NA,NA,NA,NA
95,NA,Jazzy Jeff & The Fresh Prince,I'm Looking For The One (To Be With Me),NA,NA,NA,NA,NA,NA
96,96,Clive Griffin,Commitment Of The Heart,96,3,NA,NA,NA,NA
97,59,Shaggy,Oh Carolina,94,17,NA,NA,NA,NA
98,92,Erick Sermon,Stay Real,98,10,NA,NA,NA,NA
99,19,Kris Kross Featuring Supercat,Alright,99,19,NA,NA,NA,NA
100,78,Spin Doctors,Jimmy Olsen's Blues,100,9,NA,NA,NA,NA
