rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
66,61,Daft Punk,Around The World,61,8,NA,NA,NA,NA
67,67,Martina McBride With Jim Brickman,Valentine,77,3,NA,NA,NA,NA
68,68,Jon B,Don't Say,68,8,NA,NA,NA,NA
69,59,Dana,As We Lay,69,8,NA,NA,NA,NA
70,41,No Mercy,When I Die,66,20,NA,NA,NA,NA
71,71,3rd Party,Love Is Alive,71,4,NA,NA,NA,NA
72,35,702,"All I Want (From ""GOOD Burger"")",53,10,NA,NA,NA,NA
73,37,Savage Garden,To The Moon And Back,67,13,NA,NA,NA,NA
74,24,Michael Bolton,"Go The Distance (From ""Hercules"") ",73,20,NA,NA,NA,NA
75,69,Immature,I'm Not A Fool,76,6,NA,NA,NA,NA
76,NA,Gary Barlow,So Help Me Girl,NA,NA,NA,NA,NA,NA
77,72,Shaggy (Featuring Marsha),Piece Of My Heart,79,8,NA,NA,NA,NA
78,25,"10,000 Maniacs",More Than This,74,15,NA,NA,NA,NA
79,75,Myron,We Can Get Down,75,7,NA,NA,NA,NA
80,76,Ultra Nate,Free,85,9,NA,NA,NA,NA
81,81,The Kinleys,Please,86,3,NA,NA,NA,NA
82,51,Aerosmith,Hole In My Soul,84,9,NA,NA,NA,NA
83,69,Nastyboy Klick Featuring Roger Troutman,Down For Yours,82,11,NA,NA,NA,NA
84,4,Bone Thugs-N-Harmony,"Look Into My Eyes (From ""Batman & Robin"")",81,18,NA,NA,NA,NA
85,85, Jamiroquai,Alright,91,2,NA,NA,NA,NA
86,86,Natalie Cole,"A Smile Like Yours (From ""A Smile Like Yours"")",87,2,NA,NA,NA,NA
87,56,Deborah Cox,Things Just Ain't The Same,83,16,NA,NA,NA,NA
88,73,Beck, Jack-Ass,80,6,NA,NA,NA,NA
89,NA,Amber,One More Night,NA,NA,NA,NA,NA,NA
90,12,Scarface Featuring 2Pac & Johnny P,Smile,88,18,NA,NA,NA,NA
91,34,Rampage Featuring Billy Lawrence,Take It To The Streets,90,14,NA,NA,NA,NA
92,NA,Peter Cetera Featuring Az Yet,You're The Inspiration,NA,NA,NA,NA,NA,NA
93,NA, Trace Adkins,The Rest Of Mine,NA,NA,NA,NA,NA,NA
94,94,Lorrie Morgan,Go Away,94,3,NA,NA,NA,NA
95,26,K-Ci & JoJo,You Bring Me Up,95,19,NA,NA,NA,NA
96,82,"Shaquille O'Neal, Ice Cube, B Real, Peter Gunz & KRS-One","Men Of Steel (From ""Steel"")",93,6,NA,NA,NA,NA
97,28,Bee Gees,Alone,89,20,NA,NA,NA,NA
98,92, Sneaker Pimps,Spin Spin Sugar,92,2,NA,NA,NA,NA
99,75,SWV," Can We (From ""Booty Call"")",99,12,NA,NA,NA,NA
100,16,En Vogue,Whatever,100,14,NA,NA,NA,NA
