rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
54,54, Riff,My Heart Is Failing Me,67,4,NA,NA,NA,NA
55,55,The Party,That's Why,59,7,NA,NA,NA,NA
56,13,Alias,Waiting For Love,46,13,NA,NA,NA,NA
57,57,R.E.M.,Losing My Religion,73,2,NA,NA,NA,NA
58,58,Cinderella,Heartbreak Station,63,5,NA,NA,NA,NA
59,9,Madonna,Rescue Me,28,7,NA,NA,NA,NA
60,60,Salt-N-Pepa ,Do You Want Me,66,4,NA,NA,NA,NA
61,5,Sting,All This Time,45,13,NA,NA,NA,NA
62,62,The Fixx,How Much Is Enough,65,3,NA,NA,NA,NA
63,NA,Whitney Houston,Miracle,NA,NA,NA,NA,NA,NA
64,41,Winger,Easy Come Easy Go,51,10,NA,NA,NA,NA
65,62,Jellyfish,Baby's Coming Back,62,6,NA,NA,NA,NA
66,66,UB40,Here I Am (Come And Take Me),72,4,NA,NA,NA,NA
67,67,INXS,Bitter Tears,80,2,NA,NA,NA,NA
68,68,Happy Mondays,Step On,71,5,NA,NA,NA,NA
69,69,Jasmine Guy,Another Like My Lover,70,4,NA,NA,NA,NA
70,70,Celine Dion,(If There Was) Any Other Way,84,2,NA,NA,NA,NA
71,71,Color Me Badd,"I Wanna Sex You Up (From ""New Jack City"")",88,2,NA,NA,NA,NA
72,72,Styx,Love At First Sight,91,2,NA,NA,NA,NA
73,73,Steelheart,I'll Never Let You Go,74,5,NA,NA,NA,NA
74,NA, LL Cool J,Mama Said Knock You Out,NA,NA,NA,NA,NA,NA
75,75, Daisy Dee,Crazy,78,3,NA,NA,NA,NA
76,76,LaTour,People Are Still Having Sex,92,2,NA,NA,NA,NA
77,77,Marc Cohn,Walking In Memphis,82,3,NA,NA,NA,NA
78,78,Mike + The Mechanics,Word Of Mouth,83,2,NA,NA,NA,NA
79,75,Trixter,One In A Million,75,5,NA,NA,NA,NA
80,80,Black Box,Strike It Up,87,2,NA,NA,NA,NA
81,38,Poison,Ride The Wind,57,11,NA,NA,NA,NA
82,82,Trilogy,Love Me Forever Or Love Me Not,85,3,NA,NA,NA,NA
83,57, The Rolling Stones,Highwire,60,6,NA,NA,NA,NA
84,16,Bad Company,If You Needed Somebody,69,23,NA,NA,NA,NA
85,55,The Cover Girls,Funk Boutique,68,10,NA,NA,NA,NA
86,NA,Tony Toni Tone,Whatever You Want,NA,NA,NA,NA,NA,NA
87,NA,EMF,Unbelievable,NA,NA,NA,NA,NA,NA
88,1,Surface,The First Time,64,24,NA,NA,NA,NA
89,89,Aftershock,Going Through The Motions,90,3,NA,NA,NA,NA
90,69,The Simpsons Featuring Bart & Homer,"Deep, Deep Trouble",77,5,NA,NA,NA,NA
91,NA,Candyman,Nightgown,NA,NA,NA,NA,NA,NA
92,7,Keith Sweat ,I'll Give All My Love To You,76,20,NA,NA,NA,NA
93,NA,Pebbles (With Salt-N-Pepa),Backyard,NA,NA,NA,NA,NA,NA
94,NA,Jesus Jones,"Right Here, Right Now",NA,NA,NA,NA,NA,NA
95,30,Susanna Hoffs,My Side Of The Bed,58,11,NA,NA,NA,NA
96,21,Urban Dance Squad,Deeper Shade Of Soul,79,18,NA,NA,NA,NA
97,NA,Cartouche,Feel The Groove,NA,NA,NA,NA,NA,NA
98,NA,Lisa Fischer,How Can I Ease The Pain,NA,NA,NA,NA,NA,NA
99,84,Johnny Gill,Wrap My Body Tight,86,4,NA,NA,NA,NA
100,1,Janet Jackson,Love Will Never Do (Without You),89,22,NA,NA,NA,NA
