rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
52,2,M.C. Hammer,Pray,47,16,NA,NA,NA,NA
53,53,AC/DC,Moneytalks,55,6,NA,NA,NA,NA
54,48,Don Henley,New York Minute,54,10,NA,NA,NA,NA
55,1,Vanilla Ice,Ice Ice Baby,52,19,NA,NA,NA,NA
56,56,George LaMond (Duet With Brenda K. Starr),No Matter What,58,7,NA,NA,NA,NA
57,52,Depeche Mode ,World In My Eyes,56,8,NA,NA,NA,NA
58,58,Cinderella,Shelter Me,60,6,NA,NA,NA,NA
59,11,Daryl Hall John Oates,So Close,59,16,NA,NA,NA,NA
60,21,Donny Osmond,My Love Is A Fire,61,14,NA,NA,NA,NA
61,61, Tony Toni Tone,It Never Rains (In Southern California),67,4,NA,NA,NA,NA
62,62,Styx,Show Me The Way,62,6,NA,NA,NA,NA
63,63,Timmy T.,One More Try,70,4,NA,NA,NA,NA
64,50,Guy,I Wanna Get With U,64,10,NA,NA,NA,NA
65,65,Trixter,Give It To Me Good,65,7,NA,NA,NA,NA
66,26,Bell Biv DeVoe,B.B.D. (I Thought It Was Me)?,63,14,NA,NA,NA,NA
67,67,Oleta Adams,Get Here,74,5,NA,NA,NA,NA
68,9,Candyman,Knockin' Boots,57,20,NA,NA,NA,NA
69,69,Urban Dance Squad,Deeper Shade Of Soul,75,5,NA,NA,NA,NA
70,69,Jude Cole,House Full Of Reasons,69,7,NA,NA,NA,NA
71,68,Tevin Campbell,Round And Round,68,6,NA,NA,NA,NA
72,72,Maxi Priest,Just A Little Bit Longer,73,6,NA,NA,NA,NA
73,73, Tracie Spencer,This House,79,4,NA,NA,NA,NA
74,66,Joey B. Ellis & Tynetta Hare,Go For It! (Heart And Fire),66,6,NA,NA,NA,NA
75,45,The Black Crowes,Hard To Handle,72,12,NA,NA,NA,NA
76,76,2nu,This Is Ponderous,77,4,NA,NA,NA,NA
77,1,Maxi Priest,Close To You,71,29,NA,NA,NA,NA
78,NA,Another Bad Creation,Iesha,NA,NA,NA,NA,NA,NA
79,79,Slaughter,Spend My Life,86,4,NA,NA,NA,NA
80,1, James Ingram,I Don't Have The Heart,76,24,NA,NA,NA,NA
81,81,Pat & Mick,Use It Up And Wear It Out,83,5,NA,NA,NA,NA
82,82,Candyman,Melt In Your Mouth,82,5,NA,NA,NA,NA
83,83,M.C. Hammer,Here Comes The Hammer,85,2,NA,NA,NA,NA
84,14,Soho,Hippychick,78,19,NA,NA,NA,NA
85,28,Information Society,Think,81,15,NA,NA,NA,NA
86,6,After 7,Can't Stop,84,25,NA,NA,NA,NA
87,NA,Father M.C.,I'll Do 4 U,NA,NA,NA,NA,NA,NA
88,88,Tesla,Signs,89,2,NA,NA,NA,NA
89,10,Warrant,Cherry Pie,80,19,NA,NA,NA,NA
90,80,TKA Featuring Michelle Visage,Crash (Have Some Fun),88,7,NA,NA,NA,NA
91,91,House Of Lords,Remember My Name,91,2,NA,NA,NA,NA
92,NA,Michel'le,Something In My Heart,NA,NA,NA,NA,NA,NA
93,93,Guys Next Door,I've Been Waiting For You,93,2,NA,NA,NA,NA
94,4,Pebbles,Giving You The Benefit,87,22,NA,NA,NA,NA
95,95,Daryl Hall John Oates ,Don't Hold Back Your Love,95,2,NA,NA,NA,NA
96,96,Deee-Lite,Power Of Love,96,2,NA,NA,NA,NA
97,90,Notorious,The Swalk,90,5,NA,NA,NA,NA
98,92,Paul Simon,The Obvious Child,92,5,NA,NA,NA,NA
99,42,Al B. Sure!, Missunderstanding,94,14,NA,NA,NA,NA
100,79,The Party,I Found Love,97,11,NA,NA,NA,NA
