rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
63,42,The Braids,"Bohemian Rhapsody (From ""High School High"")",67,13,NA,NA,NA,NA
64,64, Luscious Jackson,Naked Eye,69,4,NA,NA,NA,NA
65,NA,Dru Hill,In My Bed,NA,NA,NA,NA,NA,NA
66,58,Alan Jackson,Little Bitty,58,9,NA,NA,NA,NA
67,67,Richie Rich,Let's Ride,74,7,NA,NA,NA,NA
68,63,Kenny G,The Moment,68,9,NA,NA,NA,NA
69,64,Rockell,I Fell In Love,64,10,NA,NA,NA,NA
70,70,Goodfellaz,Sugar Honey Ice Tea,70,5,NA,NA,NA,NA
71,46,R.E.M. ,Bittersweet Me,73,9,NA,NA,NA,NA
72,3,New Edition,Hit Me Off,71,20,NA,NA,NA,NA
73,32,Warren G Featuring Adina Howard,"What's Love Got To Do With It (From ""Supercop"")",87,17,NA,NA,NA,NA
74,74,Lost Boyz,Get Up,92,2,NA,NA,NA,NA
75,75,Shania Twain,God Bless The Child,75,3,NA,NA,NA,NA
76,40,Melissa Etheridge,Nowhere To Go,77,14,NA,NA,NA,NA
77,63,Wild Orchid,At Night I Pray,81,16,NA,NA,NA,NA
78,78,Freak Nasty,Da' Dip,84,2,NA,NA,NA,NA
79,79,John Michael Montgomery,Friends,79,3,NA,NA,NA,NA
80,57,Los Del Rio,Macarena Christmas,57,4,NA,NA,NA,NA
81,75, Le Click,Tonight Is The Night,76,19,NA,NA,NA,NA
82,54,Robert Miles Featuring Maria Nayler,One And One,85,15,NA,NA,NA,NA
83,83,Monifah,You Don't Have To Love Me,96,2,NA,NA,NA,NA
84,66,The Original, I Luv U Baby,83,13,NA,NA,NA,NA
85,NA,The Roots,What They Do,NA,NA,NA,NA,NA,NA
86,47,The Isley Brothers Featuring Angela Winbush,Floatin' On Your Love,93,16,NA,NA,NA,NA
87,87,Camp Lo,Luchini aka (This Is It),90,2,NA,NA,NA,NA
88,88,The Tony Rich Project ,Leavin',88,6,NA,NA,NA,NA
89,80,Luther Vandross,I Can Make It Better,80,4,NA,NA,NA,NA
90,90,Mista,Lady,95,2,NA,NA,NA,NA
91,41,The Wonders,"That Thing You Do! (From ""That Thing You Do!"")",86,14,NA,NA,NA,NA
92,78,Trace Adkins,Every Light In The House,78,8,NA,NA,NA,NA
93,82,Susanna Hoffs,All I Want,82,7,NA,NA,NA,NA
94,45,Phil Collins,Dance Into The Light,89,12,NA,NA,NA,NA
95,51,Lost Boyz,Music Makes Me High,91,15,NA,NA,NA,NA
96,NA,The Isley Brothers,Tears,NA,NA,NA,NA,NA,NA
97,97,Deborah Cox,The Sound Of My Tears,98,2,NA,NA,NA,NA
98,70,Elton John,You Can Make History (Young Again),97,12,NA,NA,NA,NA
99,53,Johnny Gill,Let's Get The Mood Right,94,17,NA,NA,NA,NA
100,43,Amanda Marshall,Birmingham,99,16,NA,NA,NA,NA
