rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
31,31,Bryan Adams,There Will Never Be Another Tonight,32,9,NA,NA,NA,NA
32,28,Natural Selection, Hearts Don't Think (They Feel),28,11,NA,NA,NA,NA
33,1,P.M. Dawn,Set Adrift On Memory Bliss,22,18,NA,NA,NA,NA
34,33,Guns N' Roses,Live And Let Die,33,9,NA,NA,NA,NA
35,35,The KLF Featuring Tammy Wynette,Justified And Ancient,53,3,NA,NA,NA,NA
36,36,Eric Clapton,Tears In Heaven,81,2,NA,NA,NA,NA
37,20,Rod Stewart,Broken Arrow,31,18,NA,NA,NA,NA
38,38,Color Me Badd,Thinkin' Back,59,3,NA,NA,NA,NA
39,26,The Storm,I've Got A Lot To Learn About Love,29,17,NA,NA,NA,NA
40,40,RTZ,Until Your Love Comes Back Around,50,5,NA,NA,NA,NA
41,32,Heavy D & The Boyz,Is It Good To You,34,13,NA,NA,NA,NA
42,42,Paul Young,What Becomes Of The Brokenhearted,52,3,NA,NA,NA,NA
43,39,Lighter Shade Of Brown,On A Sunday Afternoon,39,12,NA,NA,NA,NA
44,38,Kym Sims,Too Blind To See It,41,14,NA,NA,NA,NA
45,45,M.C. Brains,Oochie Coochie,57,5,NA,NA,NA,NA
46,46,The Shamen,Move Any Mountain,51,10,NA,NA,NA,NA
47,10,Marky Mark & The Funky Bunch,Wildside,30,15,NA,NA,NA,NA
48,48,Celine Dion And Peabo Bryson,Beauty And The Beast,72,5,NA,NA,NA,NA
49,26,Stacy Earl,Love Me All Up,35,14,NA,NA,NA,NA
50,46,Jodeci,Stay,46,7,NA,NA,NA,NA
51,22,Gloria Estefan,Live For Loving You,40,19,NA,NA,NA,NA
52,40,Digital Underground,Kiss You Back,54,14,NA,NA,NA,NA
53,46,Icy Blu,I Wanna Be Your Girl,49,16,NA,NA,NA,NA
54,54,Clivilles & Cole,A Deeper Love/Pride In The Name Of Love,62,6,NA,NA,NA,NA
55,55,Salt-N-Pepa,You Showed Me,63,3,NA,NA,NA,NA
56,56, John Mellencamp,Again Tonight,73,3,NA,NA,NA,NA
57,1,Michael Bolton,When A Man Loves A Woman,42,19,NA,NA,NA,NA
58,25,Jodeci,Forever My Lady,48,17,NA,NA,NA,NA
59,35,Metallica,The Unforgiven,47,11,NA,NA,NA,NA
60,34,The Party,In My Dreams,44,14,NA,NA,NA,NA
61,23,Geto Boys,Mind Playing Tricks On Me,56,20,NA,NA,NA,NA
62,12,Richard Marx,Keep Coming Back,45,16,NA,NA,NA,NA
63,6,Paula Abdul,Blowing Kisses In The Wind,55,18,NA,NA,NA,NA
64,27,Lisa Stansfield,Change,60,16,NA,NA,NA,NA
65,65,CeCe Peniston,We Got A Love Thang,75,3,NA,NA,NA,NA
66,29,Angelica,Angel Baby,61,18,NA,NA,NA,NA
67,67,Laissez Faire,In Paradise,74,11,NA,NA,NA,NA
68,44,Scorpions,Send Me An Angel,58,15,NA,NA,NA,NA
69,69,Simply Red ,Stars,78,4,NA,NA,NA,NA
70,32,Roxette,Spending My Time,65,17,NA,NA,NA,NA
71,42,Tracie Spencer,Tender Kisses,69,18,NA,NA,NA,NA
72,51,Kid 'N Play,Ain't Gonna Hurt Nobody,66,14,NA,NA,NA,NA
73,73,Chris Cuevas,You Are The One,77,3,NA,NA,NA,NA
74,74,The Smithereens,Too Much Passion,80,2,NA,NA,NA,NA
75,61,Jody Watley,I Want You,71,12,NA,NA,NA,NA
76,76,Rhythm Syndicate,Blinded By Love,79,5,NA,NA,NA,NA
77,37,Cher,Save Up All Your Tears,70,18,NA,NA,NA,NA
78,NA,Richard Marx,Hazard,NA,NA,NA,NA,NA,NA
79,37,Motley Crue,Home Sweet Home ,68,15,NA,NA,NA,NA
80,80,Giggles,What Goes Around Comes Around,88,4,NA,NA,NA,NA
81,79,Clubland,Hold On (Tighter To Love),82,7,NA,NA,NA,NA
82,82,Naughty By Nature,Everything's Gonna Be Alright,92,2,NA,NA,NA,NA
83,NA,Marky Mark & The Funky Bunch,I Need Money,NA,NA,NA,NA,NA,NA
84,84,The Williams Brothers,Can't Cry Hard Enough,96,2,NA,NA,NA,NA
85,12,Nia Peeples,Street Of Dreams,76,19,NA,NA,NA,NA
86,86,Van Halen,Right Now,97,2,NA,NA,NA,NA
87,77,Voyce,Within My Heart,86,12,NA,NA,NA,NA
88,NA,Gerald Levert (Duet With Eddie Levert),Baby Hold On To Me,NA,NA,NA,NA,NA,NA
89,89,MC Luscious,Boom! I Got Your Boyfriend,91,2,NA,NA,NA,NA
90,85,Tony Terry,Everlasting Love,85,4,NA,NA,NA,NA
91,NA,Ozzy Osbourne,"Mama, I'm Coming Home",NA,NA,NA,NA,NA,NA
92,73,Luther Vandross,The Rush,84,7,NA,NA,NA,NA
93,58,Firehouse,All She Wrote,87,14,NA,NA,NA,NA
94,90,Erin Cruise,Cold Shower,98,4,NA,NA,NA,NA
95,62,Vanessa Williams,The Comfort Zone,93,11,NA,NA,NA,NA
96,NA,Cypress Hill,How I Could Just Kill A Man/The Phuncky Feel One,NA,NA,NA,NA,NA,NA
97,20,D.J. Jazzy Jeff & The Fresh Prince,Ring My Bell,90,19,NA,NA,NA,NA
98,27,Van Halen,Top Of The World,95,19,NA,NA,NA,NA
99,NA,Big Audio,The Globe,NA,NA,NA,NA,NA,NA
100,82,Blur,There's No Other Way,89,6,NA,NA,NA,NA
