rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
24,NA,Backstreet Boys, Everybody [Backstreet's Back],NA,NA,NA,NA,NA,NA
25,21,2Pac Featuring Eric Williams,Do For Love,24,5,NA,NA,NA,NA
26,26,Mya & Sisqo,It's All About Me,37,6,NA,NA,NA,NA
27,11,Paula Cole,I Don't Want To Wait,26,25,NA,NA,NA,NA
28,28,The Lox [Featuring DMX & Lil' Kim],"Money, Power & Respect",36,3,NA,NA,NA,NA
29,29,Aretha Franklin,A Rose Is Still A Rose,31,6,NA,NA,NA,NA
30,29,JD Featuring Da Brat,The Party Continues,29,7,NA,NA,NA,NA
31,13,Jimmy Ray,Are You Jimmy Ray?,20,9,NA,NA,NA,NA
32,15,Billie Myers,Kiss The Rain,27,24,NA,NA,NA,NA
33,25,SWV,Rain,25,4,NA,NA,NA,NA
34,34,Canibus,Second Round K.O.,35,2,NA,NA,NA,NA
35,6,K.P. & Envyi,Swing My Way,28,17,NA,NA,NA,NA
36,18,Loreena McKennitt,The Mummers' Dance,30,7,NA,NA,NA,NA
37,2, Usher,You Make Me Wanna...,33,35,NA,NA,NA,NA
38,6,Uncle Sam,I Don't Ever Want To See You Again,34,24,NA,NA,NA,NA
39,1,Elton John,Candle In The Wind 1997/Something About The Way You Look Tonight,39,28,NA,NA,NA,NA
40,40,Master P Featuring Sons Of Funk,I Got The Hook Up!,57,2,NA,NA,NA,NA
41,7,Robyn, Show Me Love,43,23,NA,NA,NA,NA
42,9,Spice Girls,Too Much,38,10,NA,NA,NA,NA
43,25,INOJ/LATHUN,Love You Down,40,11,NA,NA,NA,NA
44,4,Third Eye Blind,Semi-Charmed Life,44,42,NA,NA,NA,NA
45,44,DMX Featuring Sheek Of The Lox,Get At Me Dog,46,8,NA,NA,NA,NA
46,2,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase),Been Around The World,42,20,NA,NA,NA,NA
47,47,Jo Dee Messina,I'm Alright,49,6,NA,NA,NA,NA
48,2,Backstreet Boys, Quit Playing Games (With My Heart),47,43,NA,NA,NA,NA
49,49,Luke Featuring No Good But So Good,Raise The Roof,51,4,NA,NA,NA,NA
50,11,Sister Hazel,All For You,45,41,NA,NA,NA,NA
51,7,Boyz II Men,A Song For Mama,41,19,NA,NA,NA,NA
52,52,Tamia,Imagination,58,5,NA,NA,NA,NA
53,29,Jon B,They Don't Know,48,12,NA,NA,NA,NA
54,54, Salt-N-Pepa,Gitty Up,54,4,NA,NA,NA,NA
55,55,Playa,Cheers 2 U,56,4,NA,NA,NA,NA
56,49,Smooth,Strawberries,53,9,NA,NA,NA,NA
57,NA,LeAnn Rimes,Looking Through Your Eyes,NA,NA,NA,NA,NA,NA
58,58,Beenie Man,Who Am I,60,6,NA,NA,NA,NA
59,59,Faith Hill,This Kiss,64,5,NA,NA,NA,NA
60,60,Deja Vu,My Heart Will Go On,62,6,NA,NA,NA,NA
61,55,The Tuesdays,It's Up To You,55,5,NA,NA,NA,NA
62,27,Aerosmith,Pink,52,8,NA,NA,NA,NA
63,63,Keith Washington,Bring It On,69,7,NA,NA,NA,NA
64,52,Jay-Z Featuring BLACKstreet,The City Is Mine,63,12,NA,NA,NA,NA
65,36,All Saints,I Know Where It's At,59,12,NA,NA,NA,NA
66,66,Do Or Die Featuring Johnny P & Twista,Still Po' Pimpin',78,4,NA,NA,NA,NA
67,NA,Elton John,Recover Your Soul,NA,NA,NA,NA,NA,NA
68,66,Clay Walker,Then What?,73,11,NA,NA,NA,NA
69,28,Queen Pen Featuring Eric Williams,All My Love,61,11,NA,NA,NA,NA
70,9,Busta Rhymes,Dangerous,66,15,NA,NA,NA,NA
71,52,Militia ,Burn,70,15,NA,NA,NA,NA
72,72,Voices Of Theory,Say It,86,3,NA,NA,NA,NA
73,73,Metallica,The Unforgiven II,75,3,NA,NA,NA,NA
74,74,Dakota Moon,A Promise I Make,74,5,NA,NA,NA,NA
75,73,Jody Watley,Off The Hook,77,9,NA,NA,NA,NA
76,48,Blessid Union Of Souls,Light In Your Eyes,68,10,NA,NA,NA,NA
77,57,"Silkk The Shocker Featuring Master P, Destiny's Child, O'Dell, Mo",Just Be Straight With Me,72,5,NA,NA,NA,NA
78,18,LL Cool J,Father,65,12,NA,NA,NA,NA
79,21,Pearl Jam,Given To Fly,67,13,NA,NA,NA,NA
80,47,Somethin' For The People,All I Do,76,9,NA,NA,NA,NA
81,28, Sarah McLachlan,Sweet Surrender,71,10,NA,NA,NA,NA
82,NA,S.O.A.P.,This Is How We Party,NA,NA,NA,NA,NA,NA
83,83,She Moves,It's Your Love,83,5,NA,NA,NA,NA
84,70,Mono,Life In Mono,79,10,NA,NA,NA,NA
85,46,Meredith Brooks, What Would Happen,80,8,NA,NA,NA,NA
86,75,Elusion,Reality,87,6,NA,NA,NA,NA
87,67,David Kersh,If I Never Stop Loving You,85,10,NA,NA,NA,NA
88,88,Tracy Byrd,I'm From The Country,89,3,NA,NA,NA,NA
89,13,Dru Hill,We're Not Making Love No More,84,19,NA,NA,NA,NA
90,30,The Lox,If You Think I'm Jiggy,88,11,NA,NA,NA,NA
91,80,Rockell,In A Dream,92,13,NA,NA,NA,NA
92,31,Ol Skool [Featuring Keith Sweat & Xscape],Am I Dreaming,82,11,NA,NA,NA,NA
93,90,PRINCE BE & Ky-Mani,Gotta Be...Movin' On Up,94,4,NA,NA,NA,NA
94,NA,Mark Morrison,Moan & Groan,NA,NA,NA,NA,NA,NA
95,95,Brooklyn Bounce,Get Ready To Bounce,95,2,NA,NA,NA,NA
96,NA,Davina,Come Over To My Place,NA,NA,NA,NA,NA,NA
97,59,KAI,Say You'll Stay,90,18,NA,NA,NA,NA
98,56,WC From Westside Connection,Just Clownin',91,19,NA,NA,NA,NA
99,63,Lutricia McNeal,Ain't That Just The Way,96,16,NA,NA,NA,NA
100,37,Alana Davis,32 Flavors,93,20,NA,NA,NA,NA
