rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
89,41,Jon Secada,"Too Late, Too Soon",78,17,NA,NA,NA,NA
90,52,OutKast,Jazzy Belle,89,13,NA,NA,NA,NA
91,42,Michael Jackson ,Blood On The Dance Floor,86,9,NA,NA,NA,NA
92,92,Gyrl,"Get Your Groove On (From ""Baps"")",92,3,NA,NA,NA,NA
93,18,Hev-D,Big Daddy,90,18,NA,NA,NA,NA
94,NA,Corina,Summertime Summertime,NA,NA,NA,NA,NA,NA
95,NA,Shades,Serenade,NA,NA,NA,NA,NA,NA
96,32,Mint Condition,You Don't Have To Hurt No More,94,15,NA,NA,NA,NA
97,55,Erasure ,In My Arms,91,7,NA,NA,NA,NA
98,78,Beck,The New Pollution,95,6,NA,NA,NA,NA
99,51,Joose,If Tomorrow Never Comes,93,16,NA,NA,NA,NA
100,15,Whitney Houston,"Step By Step (From ""The Preacher's Wife"")",97,17,NA,NA,NA,NA
