rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
28,27, Whitney Houston,I Learned From The Best,27,7,NA,NA,NA,NA
29,29,Sammie,I Like It,37,10,NA,NA,NA,NA
30,30,Hoku,Another Dumb Blonde,34,7,NA,NA,NA,NA
31,12,Filter,Take A Picture,24,19,NA,NA,NA,NA
32,32,Toby Keith,How Do You Like Me Now?!,36,10,NA,NA,NA,NA
33,11,Smash Mouth,Then The Morning Comes,31,23,NA,NA,NA,NA
34,34,George Strait,The Best Day,39,10,NA,NA,NA,NA
35,14,Britney Spears,From The Bottom Of My Broken Heart,33,10,NA,NA,NA,NA
36,35,Aaliyah,I Don't Wanna,38,10,NA,NA,NA,NA
37,37,Red Hot Chili Peppers,Otherside,40,8,NA,NA,NA,NA
38,38,Aaliyah,Try Again,53,3,NA,NA,NA,NA
39,25,D'Angelo,Untitled (How Does It Feel),35,11,NA,NA,NA,NA
40,29,Madonna,American Pie,32,7,NA,NA,NA,NA
41,41,Creed,Higher,43,22,NA,NA,NA,NA
42,42,Tracy Lawrence,Lessons Learned,44,10,NA,NA,NA,NA
43,1,Mariah Carey Featuring Joe & 98 Degrees,Thank God I Found You,28,17,NA,NA,NA,NA
44,44,DMX,Party Up (Up In Here),49,6,NA,NA,NA,NA
45,45,Martina McBride,Love's The Only House,48,9,NA,NA,NA,NA
46,29,Tim McGraw,My Best Friend,41,19,NA,NA,NA,NA
47,47,Black Rob,Whoa!,52,5,NA,NA,NA,NA
48,48,Toni Braxton,He Wasn't Man Enough,55,3,NA,NA,NA,NA
49,29,Sugar Ray,Falls Apart,47,12,NA,NA,NA,NA
50,20,Train,Meet Virginia,46,26,NA,NA,NA,NA
51,51,Clint Black With Steve Wariner,Been There,57,7,NA,NA,NA,NA
52,36,Mark Wills,Back At One,45,12,NA,NA,NA,NA
53,15,Jagged Edge,He Can't Love U,51,17,NA,NA,NA,NA
54,54,Jennifer Lopez Featuring Big Pun & Fat Joe,Feelin' So Good,54,7,NA,NA,NA,NA
55,55,Bloodhound Gang ,The Bad Touch,62,3,NA,NA,NA,NA
56,6,Eiffel 65,Blue (Da Ba Dee),42,17,NA,NA,NA,NA
57,57,Phil Vassar,Carlene,64,5,NA,NA,NA,NA
58,39, Lonestar,Smile,50,16,NA,NA,NA,NA
59,27,Dixie Chicks,Cowboy Take Me Away,56,19,NA,NA,NA,NA
60,60,Da Brat,That's What I'm Looking For,60,6,NA,NA,NA,NA
61,53,Jo Dee Messina,Because You Love Me,61,10,NA,NA,NA,NA
62,62,Faith Hill, The Way You Love Me,66,4,NA,NA,NA,NA
63,NA,Enrique Iglesias,Be With You,NA,NA,NA,NA,NA,NA
64,64,Carl Thomas,I Wish,75,2,NA,NA,NA,NA
65,65,Kenny Rogers With Alison Krauss & Billy Dean,Buy Me A Rose,65,4,NA,NA,NA,NA
66,34,Eve Featuring Faith Evans,Love Is Blind,59,13,NA,NA,NA,NA
67,67,Andy Griggs,She's More,69,4,NA,NA,NA,NA
68,34,J-Shin Featuring LaTocha Scott,One Night Stand,58,15,NA,NA,NA,NA
69,65,Hot Boys, I Need A Hot Girl,70,7,NA,NA,NA,NA
70,62,Kumbia Kings Featuring A.B. Quintanilla,U Don't Love Me,67,5,NA,NA,NA,NA
71,71,Chely Wright,It Was,72,5,NA,NA,NA,NA
72,72,NAS Featuring Ginuwine,You Owe Me,74,2,NA,NA,NA,NA
73,NA,Jessica Simpson Featuring Nick Lachey,Where You Are,NA,NA,NA,NA,NA,NA
74,55,JAY-Z,Anything,63,6,NA,NA,NA,NA
75,75,Collin Raye,Couldn't Last A Moment,85,3,NA,NA,NA,NA
76,76,Mary Mary,Shackles (Praise You),90,2,NA,NA,NA,NA
77,77,Lenny Kravitz,I Belong To You,78,2,NA,NA,NA,NA
78,67, Ricky Martin Featuring Meja,Private Emotion,71,4,NA,NA,NA,NA
79,NA,Kenny Chesney,What I Need To Do,NA,NA,NA,NA,NA,NA
80,73,The Lox Featuring Timbaland And EVE,"Ryde Or Die, Chick",73,3,NA,NA,NA,NA
81,79,Montgomery Gentry,Daddy Won't Sell The Farm,79,5,NA,NA,NA,NA
82,57,SHeDAISY,This Woman Needs,68,9,NA,NA,NA,NA
83,83,Gerald Levert,Mr. Too Damn Good,83,3,NA,NA,NA,NA
84,84,Dave Hollister,Can't Stay,84,2,NA,NA,NA,NA
85,NA,Trisha Yearwood,Real Live Woman,NA,NA,NA,NA,NA,NA
86,73,Drama,"Left, Right, Left",80,8,NA,NA,NA,NA
87,NA,M2M,Mirror Mirror,NA,NA,NA,NA,NA,NA
88,76,Brian McKnight ,Stay Or Let It Go,76,6,NA,NA,NA,NA
89,56,Angie Stone,No More Rain (In This Cloud),81,15,NA,NA,NA,NA
90,47,Snoop Dogg Presents Tha Eastsidaz,G'd Up,82,13,NA,NA,NA,NA
91,91,Ying Yang Twins,Whistle While You Twurk,94,3,NA,NA,NA,NA
92,NA,Anastacia,I'm Outta Love,NA,NA,NA,NA,NA,NA
93,74,Metallica,No Leaf Clover,86,8,NA,NA,NA,NA
94,72,2Pac + Outlawz,Baby Don't Cry (Keep Ya Head Up II),87,6,NA,NA,NA,NA
95,40,Sisqo Featuring Make It Hot,Got To Get It,88,20,NA,NA,NA,NA
96,NA,Westlife,Swear It Again,NA,NA,NA,NA,NA,NA
97,97,Clay Davidson,Unconditional,97,2,NA,NA,NA,NA
98,98,Tamar Braxton,If You Don't Wanna Love Me,98,2,NA,NA,NA,NA
99,99,Ty Herndon,No Mercy,99,3,NA,NA,NA,NA
100,88,Limp Bizkit,Re-arranged,93,18,NA,NA,NA,NA
