rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
41,25,Tim McGraw,"I Like It, I Love It",30,8,NA,NA,NA,NA
42,27,D'Angelo,Brown Sugar,36,16,NA,NA,NA,NA
43,13,Junior M.A.F.I.A.,Player's Anthem,32,13,NA,NA,NA,NA
44,44,Deborah Cox,Sentimental,55,6,NA,NA,NA,NA
45,45,Los Del Rio, Macarena (Bayside Boys Mix),45,7,NA,NA,NA,NA
46,46,Immature,"Feel The Funk (From ""Dangerous Minds"")",52,4,NA,NA,NA,NA
47,9,Hootie & The Blowfish,Let Her Cry,40,32,NA,NA,NA,NA
48,48, P.M. Dawn,Downtown Venus,48,4,NA,NA,NA,NA
49,13,Diana King,"Shy Guy (From ""Bad Boys"")",39,29,NA,NA,NA,NA
50,4,Dionne Farris,I Know,46,38,NA,NA,NA,NA
51,24,Faith Evans,You Used To Love Me,49,16,NA,NA,NA,NA
52,30,Better Than Ezra,Good,51,16,NA,NA,NA,NA
53,NA,Cypress Hill,Throw Your Set In The Air,NA,NA,NA,NA,NA,NA
54,44,Solo,Heaven,44,10,NA,NA,NA,NA
55,14,Jodeci,Freek'n You,47,18,NA,NA,NA,NA
56,56,Boyz II Men,Vibin',56,7,NA,NA,NA,NA
57,57,KRS-One,MC's Act Like They Don't Know,57,6,NA,NA,NA,NA
58,45,Fun Factory,I Wanna B With U,50,13,NA,NA,NA,NA
59,59,The Dove Shack,"Summertime In The LBC (From ""The Show"")",59,10,NA,NA,NA,NA
60,60,3T,Anything,73,2,NA,NA,NA,NA
61,61,Das EFX,Real Hip Hop,61,4,NA,NA,NA,NA
62,21,Montell Jordan,Somethin' 4 Da Honeyz,53,10,NA,NA,NA,NA
63,19,Real McCoy,Come And Get Your Love,54,19,NA,NA,NA,NA
64,NA,Raekwon,Incarcerated Scarfaces/Ice Cream,NA,NA,NA,NA,NA,NA
65,65,Artie The 1 Man Party,A Mover La Colita,65,3,NA,NA,NA,NA
66,58,Paula Abdul, Crazy Cool,58,6,NA,NA,NA,NA
67,34,Brandy,Best Friend,62,20,NA,NA,NA,NA
68,36, Sheryl Crow,Can't Cry Anymore,63,15,NA,NA,NA,NA
69,69,Everything But The Girl,Missing,69,10,NA,NA,NA,NA
70,60,Scatman John,Scatman (Ski-Ba-Bop-Ba-Dop-Bop),60,9,NA,NA,NA,NA
71,71,Shai,Come With Me,78,5,NA,NA,NA,NA
72,72,Blahzay Blahzay,Danger,97,2,NA,NA,NA,NA
73,73,The Outhere Brothers,Boom Boom Boom,77,3,NA,NA,NA,NA
74,67,Lost Boyz,"Jeeps, Lex Coups, Bimaz & Benz",67,6,NA,NA,NA,NA
75,NA,Lenny Kravitz,Rock And Roll Is Dead,NA,NA,NA,NA,NA,NA
76,76,Bon Jovi,Lie To Me/Something For The Pain,76,4,NA,NA,NA,NA
77,68,2Pac,Temptations,68,3,NA,NA,NA,NA
78,55,Sponge,Molly (Sixteen Candles) ,83,10,NA,NA,NA,NA
79,79,Blues Traveler,Hook,93,2,NA,NA,NA,NA
80,49,The Bucketheads,The Bomb! (These Sounds Fall Into My Mind),66,16,NA,NA,NA,NA
81,NA,Goodie Mob ,Cell Therapy,NA,NA,NA,NA,NA,NA
82,17,Naughty By Nature,Feel Me Flow,70,19,NA,NA,NA,NA
83,NA,The Corrs,Runaway,NA,NA,NA,NA,NA,NA
84,84,Masta Ace Incorporated,Sittin' On Chrome,84,5,NA,NA,NA,NA
85,54,Bruce Hornsby,Walk In The Sun,64,8,NA,NA,NA,NA
86,57,Mary J. Blige,I Love You/You Bring Me Joy,79,18,NA,NA,NA,NA
87,45,Chris Isaak,Somebody's Crying,75,19,NA,NA,NA,NA
88,14,Bon Jovi,This Ain't A Love Song,71,19,NA,NA,NA,NA
89,89,WC & The Maad Circle,West Up!,90,3,NA,NA,NA,NA
90,NA,The Mighty Dub Katz,Magic Carpet Ride,NA,NA,NA,NA,NA,NA
91,32,Xscape,Feels So Good,74,17,NA,NA,NA,NA
92,NA,David Bowie,The Hearts Filthy Lesson,NA,NA,NA,NA,NA,NA
93,80,BLACKstreet,Tonight's The Night,80,5,NA,NA,NA,NA
94,94, Edwin McCain,Solitude,95,2,NA,NA,NA,NA
95,16,U2,"Hold Me, Thrill Me, Kiss Me, Kill Me",82,17,NA,NA,NA,NA
96,65,Pure Soul,We Must Be In Love,85,11,NA,NA,NA,NA
97,73,Brian McKnight,On The Down Low,81,9,NA,NA,NA,NA
98,87,Collin Raye,"One Boy, One Girl",87,5,NA,NA,NA,NA
99,72,Rusted Root,Send Me On My Way,72,7,NA,NA,NA,NA
100,84,Twinz,Round & Round,88,9,NA,NA,NA,NA
