rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
33,33,Tony Toni Tone,Thinking Of You,39,3,NA,NA,NA,NA
34,4,Celine Dion ,All By Myself,24,9,NA,NA,NA,NA
35,10,702,Get It Together,30,15,NA,NA,NA,NA
36,36,Kenny Lattimore,For You,37,9,NA,NA,NA,NA
37,12,Gina G,Ooh Aah... Just A Little Bit,38,26,NA,NA,NA,NA
38,36,Luscious Jackson,Naked Eye ,41,23,NA,NA,NA,NA
39,20,Warren G,I Shot The Sheriff,33,10,NA,NA,NA,NA
40,18,Hev-D,Big Daddy,34,12,NA,NA,NA,NA
41,27,Real McCoy,One More Time,35,9,NA,NA,NA,NA
42,21,Montell Jordan,What's On Tonight,40,15,NA,NA,NA,NA
43,30,DJ Kool,Let Me Clear My Throat,43,17,NA,NA,NA,NA
44,3,Keith Sweat Featuring Athena Cage,Nobody,45,34,NA,NA,NA,NA
45,45,Richard Marx,Until I Find You Again,50,6,NA,NA,NA,NA
46,32,Mint Condition,You Don't Have To Hurt No More,42,9,NA,NA,NA,NA
47,47,Depeche Mode,It's No Good,47,2,NA,NA,NA,NA
48,42,Michael Jackson,Blood On The Dance Floor,44,3,NA,NA,NA,NA
49,25,Ray J,"Let It Go (From ""Set It Off"")",49,12,NA,NA,NA,NA
50,41,Jon Secada,"Too Late, Too Soon",46,11,NA,NA,NA,NA
51,51,Billy Lawrence Featuring MC Lyte,Come On,52,7,NA,NA,NA,NA
52,43,Bill Engvall With Special Guest Travis Tritt,Here's Your Sign (Get The Picture),48,14,NA,NA,NA,NA
53,53,Various Artists,ESPN Presents The Jock Jam,54,3,NA,NA,NA,NA
54,54,Le Click,Call Me,56,12,NA,NA,NA,NA
55,NA,Erasure,In My Arms,NA,NA,NA,NA,NA,NA
56,51,Joose,If Tomorrow Never Comes,53,10,NA,NA,NA,NA
57,57,Blessid Union Of Souls,I Wanna Be There,63,3,NA,NA,NA,NA
58,58,Brownstone,5 Miles To Empty,61,2,NA,NA,NA,NA
59,40,Westside Connection,Gangstas Make The World Go Round,51,12,NA,NA,NA,NA
60,60,"Master P Featuring Steady Mobb'n, Mia X, Mo B. Dick & O'Dell","If I Could Change (From ""I'm Bout It"")",64,2,NA,NA,NA,NA
61,61, Jocelyn Enriquez,A Little Bit Of Ecstasy,70,8,NA,NA,NA,NA
62,16,Da Brat Featuring T-Boz,Ghetto Love,55,10,NA,NA,NA,NA
63,35,Allure Featuring NAS,Head Over Heels,57,11,NA,NA,NA,NA
64,NA,Paul McCartney,"The World Tonight (From ""Fathers' Day"")",NA,NA,NA,NA,NA,NA
65,15,Whitney Houston,"Step By Step (From ""The Preacher's Wife"")",60,11,NA,NA,NA,NA
66,66,3rd Party,Can U Feel It,75,4,NA,NA,NA,NA
67,67,Nu Flavor Featuring Roger,Sweet Sexy Thing,74,6,NA,NA,NA,NA
68,59,George Strait,One Night At A Time,59,8,NA,NA,NA,NA
69,52,OutKast,Jazzy Belle,58,7,NA,NA,NA,NA
70,46,John Mellencamp,Just Another Day,67,14,NA,NA,NA,NA
71,71,DJ Taz Featuring Raheem The Dream,That's Right,72,8,NA,NA,NA,NA
72,65,Tori Amos,Silent All These Years,65,10,NA,NA,NA,NA
73,73,KRS-One,Step Into A World (Rapture's Delight),73,8,NA,NA,NA,NA
74,30,The Prodigy,Firestarter ,69,19,NA,NA,NA,NA
75,62,Faithless,Insomnia,62,9,NA,NA,NA,NA
76,66,Kenny G,Havana,68,12,NA,NA,NA,NA
77,77,Christion,Full Of Smoke,86,5,NA,NA,NA,NA
78,55,Tracey Lee,The Theme (It's Party Time),71,15,NA,NA,NA,NA
79,79,Sneaker Pimps,6 Underground,89,4,NA,NA,NA,NA
80,12,Erykah Badu,On & On,80,18,NA,NA,NA,NA
81,21,No Mercy,Please Don't Go,82,16,NA,NA,NA,NA
82,48,Wild Orchid,Talk To Me,66,13,NA,NA,NA,NA
83,57,Leah Andreone,"It's Alright, It's Ok",84,18,NA,NA,NA,NA
84,57,Richie Rich,Do G's Get To Go To Heaven?,87,13,NA,NA,NA,NA
85,40,Crystal Waters,Say... If You Feel Alright,85,14,NA,NA,NA,NA
86,65,Collective Soul,Precious Declaration,81,8,NA,NA,NA,NA
87,77,"Trapp Featuring 2pac, Notorious B.I.G.",Stop The Gunfight,88,5,NA,NA,NA,NA
88,67,Livin' Joy ,Don't Stop Movin',83,18,NA,NA,NA,NA
89,8,Madonna,"Don't Cry For Me Argentina (From ""Evita"")",91,14,NA,NA,NA,NA
90,90,Barenaked Ladies,The Old Apartment,92,3,NA,NA,NA,NA
91,91,The Brand New Heavies,Sometimes,97,2,NA,NA,NA,NA
92,79,JAY-Z,Feelin' It,79,4,NA,NA,NA,NA
93,35,Aerosmith,Falling In Love (Is Hard On The Knees),76,13,NA,NA,NA,NA
94,NA,Suga Free,If U Stay Ready,NA,NA,NA,NA,NA,NA
95,39,Zhane,Request Line,78,11,NA,NA,NA,NA
96,96,Robin S.,It Must Be Love ,96,2,NA,NA,NA,NA
97,90,Teddy Pendergrass,Don't Keep Wasting My Time,93,6,NA,NA,NA,NA
98,82,Angelina,Without Your Love,94,15,NA,NA,NA,NA
99,44,Yvette Michele,I'm Not Feeling You,77,14,NA,NA,NA,NA
100,90,Too Short & Lil' Kim,"Call Me (From ""Booty Call"")",90,3,NA,NA,NA,NA
