rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
75,75,Terri Clark,Now That I Found You,75,5,NA,NA,NA,NA
76,72,Mark Wills,I Do [Cherish You],72,7,NA,NA,NA,NA
77,63,Tracy Byrd,I'm From The Country,70,12,NA,NA,NA,NA
78,58,Deja Vu ,My Heart Will Go On,79,15,NA,NA,NA,NA
79,59,Metallica,The Unforgiven II,74,12,NA,NA,NA,NA
80,NA,Rebekah,Sin So Well,NA,NA,NA,NA,NA,NA
81,81,Ty Herndon,A Man Holdin' On (To A Woman Lettin' Go),81,3,NA,NA,NA,NA
82,71,Baby Talk,Hooked On A Feeling (Ooga-Chaka),73,4,NA,NA,NA,NA
83,NA,"Queen Pen Featuring Teddy Riley, Nutta Butta, Markell & Jesse Wes",Party Ain't A Party,NA,NA,NA,NA,NA,NA
84,NA,Nutta Butta Featuring Teddy Riley And Anonymous,Freak Out,NA,NA,NA,NA,NA,NA
85,76,Sister 7,Know What You Mean,76,4,NA,NA,NA,NA
86,74,Tim McGraw,One Of These Days,88,8,NA,NA,NA,NA
87,9,Spice Girls,Too Much,82,19,NA,NA,NA,NA
88,88,LaTanya Featuring Twista,Whatuon,95,2,NA,NA,NA,NA
89,89,Nu Flavor,Baby Be There,89,2,NA,NA,NA,NA
90,62,Do Or Die Featuring Johnny P & Twista,Still Po' Pimpin',94,13,NA,NA,NA,NA
91,64,Randy Travis,Out Of My Bones,80,9,NA,NA,NA,NA
92,92,Hannah Jones,You Only Have To Say You Love Me,92,2,NA,NA,NA,NA
93,86,Christion,I Wanna Get Next To You ,86,3,NA,NA,NA,NA
94,78,The Kenny Wayne Shepherd Band,Blue On Black,93,8,NA,NA,NA,NA
95,NA,Sam Salter,There You Are,NA,NA,NA,NA,NA,NA
96,13,Jimmy Ray,Are You Jimmy Ray?,83,18,NA,NA,NA,NA
97,25,SWV,Rain,85,13,NA,NA,NA,NA
98,48,Blessid Union Of Souls,Light In Your Eyes,91,19,NA,NA,NA,NA
99,67,She Moves,It's Your Love,97,14,NA,NA,NA,NA
100,79,Kenny Chesney,That's Why I'm Here,87,7,NA,NA,NA,NA
