rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
27,10,Jesse Powell ,You,22,8,NA,NA,NA,NA
28,28,matchbox 20,Back 2 Good,31,16,NA,NA,NA,NA
29,8,'N Sync,(God Must Have Spent) A Little More Time On You,24,19,NA,NA,NA,NA
30,5,Eagle-Eye Cherry,Save Tonight,25,19,NA,NA,NA,NA
31,27,Kenny Chesney,How Forever Feels,32,10,NA,NA,NA,NA
32,16,Keith Sweat,I'm Not Ready,26,5,NA,NA,NA,NA
33,33,Vengaboys,We Like To Party!,34,9,NA,NA,NA,NA
34,2,Deborah Cox, Nobody's Supposed To Be Here,28,28,NA,NA,NA,NA
35,35,Divine,One More Try,68,2,NA,NA,NA,NA
36,5,Third Eye Blind,Jumper,38,19,NA,NA,NA,NA
37,10,Case & Joe,Faded Pictures,33,16,NA,NA,NA,NA
38,17,Will Smith, Miami,35,19,NA,NA,NA,NA
39,39,The Roots Featuring Erykah Badu,You Got Me,39,9,NA,NA,NA,NA
40,22,R. Kelly,When A Woman's Fed Up,37,16,NA,NA,NA,NA
41,41,Lee Ann Womack,I'll Think Of A Reason Later,44,7,NA,NA,NA,NA
42,42,Chad Brock,Ordinary Life,45,8,NA,NA,NA,NA
43,36,Eminem,My Name Is,36,7,NA,NA,NA,NA
44,44,112 Featuring Lil'z,Anywhere,54,4,NA,NA,NA,NA
45,45,Mya,My First Night With You,55,4,NA,NA,NA,NA
46,46,Baz Luhrmann,Everybody's Free (To Wear Sunscreen),52,3,NA,NA,NA,NA
47,47,BLACKstreet With Janet,Girlfriend/Boyfriend,51,5,NA,NA,NA,NA
48,34,Dixie Chicks,You Were Mine,43,12,NA,NA,NA,NA
49,49,98 Degrees,The Hardest Thing,60,3,NA,NA,NA,NA
50,19,Jay-Z Featuring Amil (Of Major Coinz) & Ja,Can I Get A...,42,28,NA,NA,NA,NA
51,29,Elton John & LeAnn Rimes,Written In The Stars,40,5,NA,NA,NA,NA
52,49, Ginuwine,What's So Different,49,8,NA,NA,NA,NA
53,53,Mark Wills,Wish You Were Here,58,6,NA,NA,NA,NA
54,54,Jordan Knight,Give It To You,95,2,NA,NA,NA,NA
55,51,Brooks & Dunn,I Can't Get Over You,53,9,NA,NA,NA,NA
56,56,Eric Benet Featuring Faith Evans,Georgy Porgy,66,4,NA,NA,NA,NA
57,17,Mark Chesnutt,I Don't Want To Miss A Thing,46,17,NA,NA,NA,NA
58,58,Sawyer Brown,Drive Me Wild,59,7,NA,NA,NA,NA
59,59,Fatboy Slim,Praise You,61,5,NA,NA,NA,NA
60,60,Alan Jackson,Gone Crazy,63,5,NA,NA,NA,NA
61,61,Orgy ,Blue Monday,67,7,NA,NA,NA,NA
62,62,Trick Daddy Featuring Trina,Nann,62,5,NA,NA,NA,NA
63,38,George Strait,Meanwhile,41,12,NA,NA,NA,NA
64,34,Jo Dee Messina, Stand Beside Me,65,18,NA,NA,NA,NA
65,46,Billy Ray Cyrus,Busy Man,56,12,NA,NA,NA,NA
66,59,Shania Twain,That Don't Impress Me Much,83,10,NA,NA,NA,NA
67,67,Andy Griggs,You Won't Ever Be Lonely,79,3,NA,NA,NA,NA
68,68,Ty Herndon,Hands Of A Working Man,76,4,NA,NA,NA,NA
69,69,Raphael Saadiq & Q-Tip,Get Involved,86,2,NA,NA,NA,NA
70,70,Creed, One,70,7,NA,NA,NA,NA
71,71,Montgomery Gentry,Hillbilly Shoes,81,3,NA,NA,NA,NA
72,72,Collin Raye,Anyone Else,72,5,NA,NA,NA,NA
73,73,Collective Soul,Heavy,73,6,NA,NA,NA,NA
74,68,Faith Hill,Love Ain't Like That,71,6,NA,NA,NA,NA
75,75,Garbage,Special,90,3,NA,NA,NA,NA
76,36,Diamond Rio ,Unbelievable,69,17,NA,NA,NA,NA
77,77,Steve Wariner,Two Teardrops,89,2,NA,NA,NA,NA
78,NA,Maxwell,Fortunate,NA,NA,NA,NA,NA,NA
79,79,K-Ci & JoJo,Life,82,4,NA,NA,NA,NA
80,50,Trisha Yearwood,Powerful Thing,57,12,NA,NA,NA,NA
81,81,Terri Clark,Everytime I Cry,93,2,NA,NA,NA,NA
82,NA,Blondie,Maria,NA,NA,NA,NA,NA,NA
83,NA,Sheryl Crow,Anything But Down,NA,NA,NA,NA,NA,NA
84,11,Gerald Levert,Taking Everything,64,11,NA,NA,NA,NA
85,76,Collective Soul,Run,78,5,NA,NA,NA,NA
86,86,Trina & Tamara,What'd You Come Here For?,98,2,NA,NA,NA,NA
87,75,Dave Matthews Band,Crush,84,9,NA,NA,NA,NA
88,NA,The Offspring,Why Don't You Get A Job?,NA,NA,NA,NA,NA,NA
89,37,Sara Evans,No Place That Far,74,18,NA,NA,NA,NA
90,36,New Radicals,You Get What You Give,77,19,NA,NA,NA,NA
91,NA,Total,Sitting Home ,NA,NA,NA,NA,NA,NA
92,62,Snoop Dogg Featuring Mystikal And Fiend,Woof,85,11,NA,NA,NA,NA
93,93,Lila McCann,With You,97,2,NA,NA,NA,NA
94,32,2Pac,Changes,88,19,NA,NA,NA,NA
95,NA,Dave Hollister ,My Favorite Girl,NA,NA,NA,NA,NA,NA
96,33, John Michael Montgomery,Hold On To Me,75,19,NA,NA,NA,NA
97,94,DMX,Ruff Ryders' Anthem,NA,2,NA,NA,NA,NA
98,86,Nas,Nas Is Like,87,4,NA,NA,NA,NA
99,99,Ja Rule,Holla Holla,99,2,NA,NA,NA,NA
100,68,Juvenile,Ha,92,10,NA,NA,NA,NA
