rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
50,50,Meredith Brooks,Bitch,57,2,NA,NA,NA,NA
51,35,Allure Featuring NAS,Head Over Heels,45,8,NA,NA,NA,NA
52,52,OutKast,Jazzy Belle,53,4,NA,NA,NA,NA
53,53,Joose,If Tomorrow Never Comes,59,7,NA,NA,NA,NA
54,35,Aerosmith,Falling In Love (Is Hard On The Knees),47,10,NA,NA,NA,NA
55,44,Yvette Michele,I'm Not Feeling You,48,11,NA,NA,NA,NA
56,39,Zhane,Request Line,55,8,NA,NA,NA,NA
57,48,Wild Orchid,Talk To Me,51,10,NA,NA,NA,NA
58,58,Le Click,Call Me,64,9,NA,NA,NA,NA
59,4,Whitney Houston,"I Believe In You And Me (From ""The Preacher's Wife"")",54,19,NA,NA,NA,NA
60,30,The Prodigy,Firestarter,60,16,NA,NA,NA,NA
61,46,John Mellencamp,Just Another Day,62,11,NA,NA,NA,NA
62,40,Crystal Waters,Say... If You Feel Alright,56,11,NA,NA,NA,NA
63,21,No Mercy,Please Don't Go,52,13,NA,NA,NA,NA
64,55,Tracey Lee,The Theme (It's Party Time),61,12,NA,NA,NA,NA
65,65, Faithless,Insomnia,70,6,NA,NA,NA,NA
66,66,Kenny G,Havana,66,9,NA,NA,NA,NA
67,67,Billy Lawrence Featuring MC Lyte,Come On,67,4,NA,NA,NA,NA
68,68,Richard Marx,Until I Find You Again,73,3,NA,NA,NA,NA
69,12,Erykah Badu,On & On,63,15,NA,NA,NA,NA
70,58,Tela Featuring Eightball & MJG,Sho Nuff,58,6,NA,NA,NA,NA
71,57, Leah Andreone,"It's Alright, It's Ok",69,15,NA,NA,NA,NA
72,65,Collective Soul,Precious Declaration,65,5,NA,NA,NA,NA
73,8,Madonna,"Don't Cry For Me Argentina (From ""Evita"")",68,11,NA,NA,NA,NA
74,74,Jocelyn Enriquez,A Little Bit Of Ecstasy,79,5,NA,NA,NA,NA
75,48,Better Than Ezra,Desperately Wanting,78,20,NA,NA,NA,NA
76,67,Livin' Joy,Don't Stop Movin',71,15,NA,NA,NA,NA
77,77,Nu Flavor Featuring Roger,Sweet Sexy Thing,83,3,NA,NA,NA,NA
78,70,Tori Amos,Silent All These Years,80,7,NA,NA,NA,NA
79,37,Quad City DJ's,"Space Jam (From ""Space Jam"")",74,20,NA,NA,NA,NA
80,80,KRS-One,Step Into A World (Rapture's Delight),82,5,NA,NA,NA,NA
81,81,"2Pac, Notorious B.I.G., Radio, Dramacydal & Stretch ",Runnin',81,13,NA,NA,NA,NA
82,57,Richie Rich,Do G's Get To Go To Heaven?,72,10,NA,NA,NA,NA
83,83,DJ Taz Featuring Raheem The Dream,That's Right,86,5,NA,NA,NA,NA
84,84,"Trapp Featuring 2pac, Notorious B.I.G.",Stop The Gunfight,89,2,NA,NA,NA,NA
85,NA,JAY-Z,Feelin' It,NA,NA,NA,NA,NA,NA
86,42,Redman,Whateva Man,75,14,NA,NA,NA,NA
87,76,George Strait,One Night At A Time,76,5,NA,NA,NA,NA
88,88, Christion,Full Of Smoke,88,2,NA,NA,NA,NA
89,77,Phil Collins,It's In Your Eyes,77,12,NA,NA,NA,NA
90,71,Tru Featuring Ice Cream Man (Master P),I Always Feel Like (Somebody's Watching Me),85,13,NA,NA,NA,NA
91,10,Seal,"Fly Like An Eagle (From ""Space Jam"")",84,20,NA,NA,NA,NA
92,82,Angelina,Without Your Love,87,12,NA,NA,NA,NA
93,93,Tasha Holiday,Just The Way You Like It,93,3,NA,NA,NA,NA
94,NA,Sneaker Pimps,6 Underground,NA,NA,NA,NA,NA,NA
95,80,Funky Green Dogs ,Fired Up!,91,13,NA,NA,NA,NA
96,NA,3rd Party,Can U Feel It,NA,NA,NA,NA,NA,NA
97,90,Teddy Pendergrass,Don't Keep Wasting My Time,90,3,NA,NA,NA,NA
98,10,U2,Discotheque,96,11,NA,NA,NA,NA
99,29,E-40 Featuring Bo-Rock,Things'll Never Change/Rapper's Ball,97,14,NA,NA,NA,NA
100,32, Immature Featuring Smooth And Ed From Good Burger,"Watch Me Do My Thing (From ""All That"")",92,14,NA,NA,NA,NA
