rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
40,40,Salt-N-Pepa,Ain't Nuthin' But A She Thing,54,2,NA,NA,NA,NA
41,25, Tim McGraw,"I Like It, I Love It",38,10,NA,NA,NA,NA
42,13,Redman/Method Man,"How High (From ""The Show"")",36,10,NA,NA,NA,NA
43,NA,Edwyn Collins,"A Girl Like You (From ""Empire Records"")",NA,NA,NA,NA,NA,NA
44,10,Jon B. Featuring Babyface,Someone To Love,37,27,NA,NA,NA,NA
45,2,Boyz II Men, Water Runs Dry,44,27,NA,NA,NA,NA
46,46,Immature,"Feel The Funk (From ""Dangerous Minds"")",46,6,NA,NA,NA,NA
47,13,Skee-Lo,I Wish,39,27,NA,NA,NA,NA
48,9,Hootie & The Blowfish,Let Her Cry,47,34,NA,NA,NA,NA
49,44,Solo,Heaven,50,12,NA,NA,NA,NA
50,17,Soul For Real,Every Little Thing I Do,40,26,NA,NA,NA,NA
51,45,Fun Factory,I Wanna B With U,55,15,NA,NA,NA,NA
52,45,Los Del Rio, Macarena (Bayside Boys Mix),49,9,NA,NA,NA,NA
53,45,Cypress Hill,Throw Your Set In The Air,45,3,NA,NA,NA,NA
54,2,The Notorious B.I.G.,One More Chance/Stay With Me,41,19,NA,NA,NA,NA
55,27,Michael Bolton,Can I Touch You...There?,42,9,NA,NA,NA,NA
56,30,Better Than Ezra,Good,52,18,NA,NA,NA,NA
57,13,Junior M.A.F.I.A.,Player's Anthem,53,15,NA,NA,NA,NA
58,58,The Dove Shack,"Summertime In The LBC (From ""The Show"")",58,12,NA,NA,NA,NA
59,59,Real McCoy,Automatic Lover (Call For Love),67,2,NA,NA,NA,NA
60,60,Everything But The Girl,Missing,62,12,NA,NA,NA,NA
61,61,Goodie Mob,Cell Therapy,63,3,NA,NA,NA,NA
62,14,Jodeci,Freek'n You,61,20,NA,NA,NA,NA
63,24,Faith Evans,You Used To Love Me,59,18,NA,NA,NA,NA
64,56,Boyz II Men,Vibin',60,9,NA,NA,NA,NA
65,65,Artie The 1 Man Party,A Mover La Colita,65,5,NA,NA,NA,NA
66,NA,Genius/GZA,Liquid Swords,NA,NA,NA,NA,NA,NA
67,67,Blues Traveler,Hook,70,4,NA,NA,NA,NA
68,68,Blahzay Blahzay,Danger,68,4,NA,NA,NA,NA
69,69,Shai,Come With Me,71,7,NA,NA,NA,NA
70,48,P.M. Dawn,Downtown Venus,57,6,NA,NA,NA,NA
71,27, D'Angelo,Brown Sugar,56,18,NA,NA,NA,NA
72,72,The Outhere Brothers, Boom Boom Boom,72,5,NA,NA,NA,NA
73,57,KRS-One,MC's Act Like They Don't Know,64,8,NA,NA,NA,NA
74,21,Montell Jordan,Somethin' 4 Da Honeyz,66,12,NA,NA,NA,NA
75,75, The Pharcyde,Runnin',81,2,NA,NA,NA,NA
76,76,The Corrs,Runaway,76,3,NA,NA,NA,NA
77,77,Planet Soul,Set U Free,84,2,NA,NA,NA,NA
78,78,The Mighty Dub Katz,Magic Carpet Ride,78,3,NA,NA,NA,NA
79,67,Lost Boyz,"Jeeps, Lex Coups, Bimaz & Benz",77,8,NA,NA,NA,NA
80,80,"Gerald Levert & Eddie Levert, Sr.",Already Missing You,80,2,NA,NA,NA,NA
81,NA,Frost,East Side Rendezvous,NA,NA,NA,NA,NA,NA
82,82,Edwin McCain,Solitude ,85,4,NA,NA,NA,NA
83,61,Das EFX,Real Hip Hop,73,6,NA,NA,NA,NA
84,60,Scatman John,Scatman (Ski-Ba-Bop-Ba-Dop-Bop),75,11,NA,NA,NA,NA
85,NA, Monifah,"I Miss You (Come Back Home) (From ""New York Undercover"")",NA,NA,NA,NA,NA,NA
86,86,Peter Cetera & Crystal Bernard,Forever Tonight ,91,2,NA,NA,NA,NA
87,36,Sheryl Crow,Can't Cry Anymore,82,17,NA,NA,NA,NA
88,NA,Capleton,Wings Of The Morning,NA,NA,NA,NA,NA,NA
89,68,2Pac,Temptations,83,5,NA,NA,NA,NA
90,NA,Shania Twain,(If You're Not In It For Love) I'm Outta Here!/The Woman In Me ,NA,NA,NA,NA,NA,NA
91,58,Paula Abdul,Crazy Cool,74,8,NA,NA,NA,NA
92,55,Sponge,Molly (Sixteen Candles),79,12,NA,NA,NA,NA
93,NA,Erick Sermon,Bomdigi,NA,NA,NA,NA,NA,NA
94,88,WC & The Maad Circle,West Up!,88,5,NA,NA,NA,NA
95,NA,Mary J. Blige,"(You Make Me Feel Like) A Natural Woman (From ""New York Undercover"")",NA,NA,NA,NA,NA,NA
96,84,Masta Ace Incorporated,Sittin' On Chrome,99,7,NA,NA,NA,NA
97,NA,Backstreet Boys,We've Got It Goin' On,NA,NA,NA,NA,NA,NA
98,80,BLACKstreet,Tonight's The Night,89,7,NA,NA,NA,NA
99,49,The Bucketheads,The Bomb! (These Sounds Fall Into My Mind),86,18,NA,NA,NA,NA
100,87, Collin Raye,"One Boy, One Girl",93,7,NA,NA,NA,NA
