rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
70,70,Mic Geronimo Featuring DMX & Black Rob,Nothin' Move But The Money,70,2,NA,NA,NA,NA
71,71,Mono,Life In Mono,81,3,NA,NA,NA,NA
72,63,Lutricia McNeal,Ain't That Just The Way,63,9,NA,NA,NA,NA
73,23,Aqua,Lollipop (Candyman),71,12,NA,NA,NA,NA
74,57,Big Punisher,I'm Not A Player,67,18,NA,NA,NA,NA
75,68,Barenaked Ladies,Brian Wilson,68,15,NA,NA,NA,NA
76,76,Born Jamericans,Send My Love/Send One Your Love,76,4,NA,NA,NA,NA
77,77,Jody Watley,Off The Hook,83,2,NA,NA,NA,NA
78,44,Gary Barlow,So Help Me Girl,69,20,NA,NA,NA,NA
79,50,Reba McEntire,What If,74,12,NA,NA,NA,NA
80,80,Clay Walker,Then What?,92,4,NA,NA,NA,NA
81,77,Dixie Chicks,I Can Love You Better,82,5,NA,NA,NA,NA
82,59,Sting & The Police,Roxanne `97 - Puff Daddy Remix,75,10,NA,NA,NA,NA
83,75,"LL Cool J Featuring Method Man, Redman, DMX, Canibus And Master P","4, 3, 2, 1",79,10,NA,NA,NA,NA
84,56,Olive,You're Not Alone,84,19,NA,NA,NA,NA
85,85,Sammy Kershaw,Love Of My Life,NA,4,NA,NA,NA,NA
86,86,Wade Hayes,The Day That She Left Tulsa (In A Chevy),90,3,NA,NA,NA,NA
87,58,Kimberly Scott,Tuck Me In,80,12,NA,NA,NA,NA
88,75,Lysette,"Young, Sad And Blue",88,8,NA,NA,NA,NA
89,76,Clint Black,Something That We Do,NA,8,NA,NA,NA,NA
90,NA,Daryle Singletary,The Note,NA,NA,NA,NA,NA,NA
91,91,Phajja,"So Long (Well, Well, Well)",93,2,NA,NA,NA,NA
92,66,David Bowie,I'm Afraid Of Americans,87,15,NA,NA,NA,NA
93,88,Kinsu,Tha Hop,97,6,NA,NA,NA,NA
94,80,Jay-Z Featuring BLACKstreet,The City Is Mine,86,5,NA,NA,NA,NA
95,76,Gang Starr,You Know My Steez,91,13,NA,NA,NA,NA
96,87,Chucklebutt,Tubthumping,98,5,NA,NA,NA,NA
97,60,Davina,So Good,73,18,NA,NA,NA,NA
98,84,Fruit De La Passion,Tic Tic Tac,89,4,NA,NA,NA,NA
99,85,Rockell,In A Dream,85,6,NA,NA,NA,NA
100,71,Diana King,L-L-Lies,95,15,NA,NA,NA,NA
