rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
61,58,Sound Factory,Understand This Groove,66,11,NA,NA,NA,NA
62,34,Def Leppard,Stand Up (Kick Love Into Motion),53,13,NA,NA,NA,NA
63,33,Toni Braxton,"Love Shoulda Brought You Home (From ""Boomerang"")",58,17,NA,NA,NA,NA
64,64,Gloria Estefan,I See Your Smile,70,3,NA,NA,NA,NA
65,21,Genesis,Never A Time,68,18,NA,NA,NA,NA
66,66,Mary Chapin Carpenter,Passionate Kisses,73,4,NA,NA,NA,NA
67,67,Apache,Gangsta Bitch,76,6,NA,NA,NA,NA
68,NA,Joey Lawrence,Nothin' My Love Can't Fix,NA,NA,NA,NA,NA,NA
69,69,Men At Large,So Alone,78,3,NA,NA,NA,NA
70,NA,Depeche Mode,I Feel You,NA,NA,NA,NA,NA,NA
71,71,INXS,Beautiful Girl,81,3,NA,NA,NA,NA
72,57,Lighter Shade Of Brown,Homies,71,13,NA,NA,NA,NA
73,23,Elton John,The Last Song,67,19,NA,NA,NA,NA
74,28,Sade,No Ordinary Love,56,18,NA,NA,NA,NA
75,75,Elton John,Simple Life,90,2,NA,NA,NA,NA
76,76,Wendy Moten,Come In Out Of The Rain,80,3,NA,NA,NA,NA
77,72,Wreckx-N-Effect,Knock-N-Boots,72,3,NA,NA,NA,NA
78,26,Dan Baird,I Love You Period,65,14,NA,NA,NA,NA
79,79,Sunscreem,Love U More,85,2,NA,NA,NA,NA
80,57,Mary J. Blige,Reminisce,82,12,NA,NA,NA,NA
81,81,R. Kelly & Public Announcement,Dedicated,91,2,NA,NA,NA,NA
82,NA,Young Black Teenagers,Tap The Bottle,NA,NA,NA,NA,NA,NA
83,34,The S.O.U.L. S.Y.S.T.E.M.,It's Gonna Be A Lovely Day,69,15,NA,NA,NA,NA
84,74,Alpha Team ,Speed,83,6,NA,NA,NA,NA
85,61,Cathy Dennis,Irresistible,74,11,NA,NA,NA,NA
86,71,Peter Cetera (Duet With Chaka Khan),Feels Like Heaven,77,7,NA,NA,NA,NA
87,84,Paul McCartney,Hope Of Deliverance,84,3,NA,NA,NA,NA
88,88,Black Moon ,Who Got The Props,94,2,NA,NA,NA,NA
89,NA,Ice Cube,It Was A Good Day,NA,NA,NA,NA,NA,NA
90,36,Celine Dion,Love Can Move Mountains,79,16,NA,NA,NA,NA
91,84,Mick Jagger,Sweet Thing,88,4,NA,NA,NA,NA
92,86,Debbie Gibson,Losin' Myself,89,5,NA,NA,NA,NA
93,86,Silk,Happy Days,86,5,NA,NA,NA,NA
94,NA,"10,000 Maniacs",Candy Everybody Wants,NA,NA,NA,NA,NA,NA
95,55,After 7,Baby I'm For Real/Natural High,87,18,NA,NA,NA,NA
96,21,Bell Biv DeVoe,Gangsta,93,17,NA,NA,NA,NA
97,77,Brand Nubian,Punks Jump Up To Get Beat Down,92,10,NA,NA,NA,NA
98,86,Chante Moore,Love's Taken Over,96,11,NA,NA,NA,NA
99,83,AB Logic,Get Up (Move Boy Move),97,11,NA,NA,NA,NA
100,95,Extreme,Stop The World,95,3,NA,NA,NA,NA
