rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
50,50,Cheap Trick,Wherever Would I Be,53,6,NA,NA,NA,NA
51,51,Dino,Gentle,59,4,NA,NA,NA,NA
52,52,Guy,I Wanna Get With U,57,4,NA,NA,NA,NA
53,53,The Black Crowes ,Hard To Handle,60,6,NA,NA,NA,NA
54,NA,Keith Sweat,I'll Give All My Love To You,NA,NA,NA,NA,NA,NA
55,13,The Righteous Brothers, Unchained Melody,44,15,NA,NA,NA,NA
56,1,Nelson,(Can't Live Without Your) Love And Affection,51,22,NA,NA,NA,NA
57,57,Robert Palmer,You're Amazing,66,3,NA,NA,NA,NA
58,58,Don Henley,New York Minute,63,4,NA,NA,NA,NA
59,59,Too $hort,The Ghetto,86,3,NA,NA,NA,NA
60,42,Al B. Sure!,Missunderstanding,42,8,NA,NA,NA,NA
61,19,Slaughter,Fly To the Angels,49,16,NA,NA,NA,NA
62,62,Breathe Featuring David Glasper,Does She Love That Man?,72,3,NA,NA,NA,NA
63,63,INXS,Disappear,89,2,NA,NA,NA,NA
64,64,Cher,The Shoop Shoop Song (It's In His Kiss),84,2,NA,NA,NA,NA
65,65,Depeche Mode,World In My Eyes,71,2,NA,NA,NA,NA
66,66,Elton John,You Gotta Love Someone,85,2,NA,NA,NA,NA
67,67,Bad Company,If You Needed Somebody,76,4,NA,NA,NA,NA
68,14,Kyper,Tic-Tac-Toe,68,23,NA,NA,NA,NA
69,65,Vaughan Brothers,Tick Tock,65,7,NA,NA,NA,NA
70,8,Black Box ,Everybody Everybody,54,18,NA,NA,NA,NA
71,71,Vixen,Love Is A Killer,77,4,NA,NA,NA,NA
72,72,Iggy Pop With Kate Pierson,Candy,90,2,NA,NA,NA,NA
73,73,After 7,Heat Of The Moment,92,14,NA,NA,NA,NA
74,4,Phil Collins,Something Happened On The Way To Heaven,64,18,NA,NA,NA,NA
75,1,Jon Bon Jovi,"Blaze Of Glory (From ""Young Guns II"")",75,20,NA,NA,NA,NA
76,62,Pet Shop Boys,So Hard,62,7,NA,NA,NA,NA
77,32,The Human League,Heart Like A Wheel,50,11,NA,NA,NA,NA
78,48,LL Cool J,The Boomin' System ,73,10,NA,NA,NA,NA
79,79,The Party,I Found Love,81,5,NA,NA,NA,NA
80,6,Dino,Romeo,61,17,NA,NA,NA,NA
81,53,Cynthia & Johnny O,Dream Boy/Dream Girl,80,14,NA,NA,NA,NA
82,NA,Jude Cole,House Full Of Reasons,NA,NA,NA,NA,NA,NA
83,NA,LL Cool J,Around The Way Girl,NA,NA,NA,NA,NA,NA
84,9,INXS,Suicide Blonde,56,13,NA,NA,NA,NA
85,NA,Warrant,I Saw Red,NA,NA,NA,NA,NA,NA
86,NA, George LaMond (Duet With Brenda K. Starr),No Matter What,NA,NA,NA,NA,NA,NA
87,8,Paul Young,Oh Girl,74,21,NA,NA,NA,NA
88,88,The Soup Dragons,I'm Free,88,3,NA,NA,NA,NA
89,64,Prince,New Power Generation,67,5,NA,NA,NA,NA
90,1,George Michael,Praying For Time,70,14,NA,NA,NA,NA
91,NA,Pebbles,Love Makes Things Happen,NA,NA,NA,NA,NA,NA
92,NA,TKA Featuring Michelle Visage,Crash (Have Some Fun),NA,NA,NA,NA,NA,NA
93,59,Sweet Sensation,Each And Every Time,82,7,NA,NA,NA,NA
94,NA,Chris Isaak,Wicked Game,NA,NA,NA,NA,NA,NA
95,NA,Trixter,Give It To Me Good,NA,NA,NA,NA,NA,NA
96,29,The Boys,Crazy,87,15,NA,NA,NA,NA
97,53,Caron Wheeler,Livin' In The Light,69,10,NA,NA,NA,NA
98,21,Breathe,Say A Prayer,79,15,NA,NA,NA,NA
99,95,Technotronic,Rockin' Over The Beat,95,3,NA,NA,NA,NA
100,78,Glenn Medeiros (Featuring The Stylistics),Me-U=Blue,78,4,NA,NA,NA,NA
