rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
86,4,Queen,We Will Rock You/We Are The Champions,77,39,NA,NA,NA,NA
87,78,Lidell Townsell & M.T.F.,Get With U,89,7,NA,NA,NA,NA
88,88,Tyler Collins,It Doesn't Matter,95,2,NA,NA,NA,NA
89,58,Pete Rock & C.L. Smooth,They Reminisce Over You (T.R.O.Y.),84,14,NA,NA,NA,NA
90,54,Ralph Tresvant,"Money Can't Buy You Love (From ""Mo' Money"")",86,11,NA,NA,NA,NA
91,62,DJ Quik,Jus Lyke Compton,88,10,NA,NA,NA,NA
92,55,Joe Public,I Miss You,90,13,NA,NA,NA,NA
93,26,Vanessa Williams,Just For Tonight,85,19,NA,NA,NA,NA
94,64,Nirvana,Lithium,93,8,NA,NA,NA,NA
95,34,Annie Lennox,Why,98,20,NA,NA,NA,NA
96,NA,Vanessa Williams, Work To Do,NA,NA,NA,NA,NA,NA
97,39,R. Kelly & Public Announcement,Honey Love,80,19,NA,NA,NA,NA
98,81,East Coast Family,1-4-All-4-1,91,6,NA,NA,NA,NA
99,66,Mitch Malloy,Nobody Wins In This War,79,8,NA,NA,NA,NA
100,96,MC Nas-D & DJ Fred,It's My Cadillac (Got That Bass),96,2,NA,NA,NA,NA
