rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
49,18,Nate Dogg Featuring Warren G,Nobody Does It Better,35,11,NA,NA,NA,NA
50,39,Rod Stewart,Ooh La La,48,12,NA,NA,NA,NA
51,1,Mariah Carey,My All,51,20,NA,NA,NA,NA
52,26,Cleopatra,Cleopatra's Theme,44,12,NA,NA,NA,NA
53,52,JD Featuring Jay-Z,Money Ain't A Thang,55,12,NA,NA,NA,NA
54,16, Spice Girls,Stop,54,14,NA,NA,NA,NA
55,27,Gloria Estefan,Heaven's What I Feel,58,18,NA,NA,NA,NA
56,31,69 Boyz,Woof Woof,45,10,NA,NA,NA,NA
57,55,The Wilkinsons,26 Cents,61,8,NA,NA,NA,NA
58,51,Fleetwood Mac,Landslide,60,10,NA,NA,NA,NA
59,50,Xzibit,What U See Is What U Get,57,8,NA,NA,NA,NA
60,50,Queen Latifah Featuring Apache,Paper,59,6,NA,NA,NA,NA
61,61,Solo,Touch Me,77,2,NA,NA,NA,NA
62,3,Janet Featuring BLACKstreet,I Get Lonely,64,18,NA,NA,NA,NA
63,59,Rockell [Duet With Collage],Can't We Try,63,12,NA,NA,NA,NA
64,64,Mos Def & Kweli Are Black Star,Definition,67,5,NA,NA,NA,NA
65,47,Swirl 360,Hey Now Now,62,9,NA,NA,NA,NA
66,66,Pure Sugar,Delicious,68,7,NA,NA,NA,NA
67,25,Imajin Featuring Keith Murray,Shorty (You Keep Playin' With My Mind),69,17,NA,NA,NA,NA
68,23, Link,Whatcha Gone Do?,65,16,NA,NA,NA,NA
69,66,"Stars On 54: Ultra Nate, Amber, Jocelyn Enriquez",If You Could Read My Mind,66,4,NA,NA,NA,NA
70,47,Myron,Destiny,70,10,NA,NA,NA,NA
71,71,A Tribe Called Quest,Find A Way,82,2,NA,NA,NA,NA
72,NA,Cypress Hill,Dr. Greenthumb,NA,NA,NA,NA,NA,NA
73,10,Busta Rhymes,Turn It Up [Remix]/Fire It Up,73,20,NA,NA,NA,NA
74,72,Funkmaster Flex Presents Khadejia Featuring Product,Here We Go,76,5,NA,NA,NA,NA
75,61,Memphis Bleek (& Jay-Z),It's Alright,78,7,NA,NA,NA,NA
76,42,The Smashing Pumpkins,Ava Adore,72,12,NA,NA,NA,NA
77,77,J'Son,I Should Cheat On You,81,3,NA,NA,NA,NA
78,70,Hannah Jones,You Only Have To Say You Love Me,71,15,NA,NA,NA,NA
79,NA,Debelah Morgan,Yesterday,NA,NA,NA,NA,NA,NA
80,63,Tami Davis,How Do I Say I'm Sorry,79,12,NA,NA,NA,NA
81,81,Dixie Chicks,Wide Open Spaces,89,3,NA,NA,NA,NA
82,56,Various Artists ,One Heart At A Time,92,17,NA,NA,NA,NA
83,48,Color Me Badd,Remember When,83,9,NA,NA,NA,NA
84,58,Athenaeum,What I Didn't Know,86,8,NA,NA,NA,NA
85,48,La Bouche,You Won't Forget Me,75,16,NA,NA,NA,NA
86,85,Jesse Powell,I Wasn't With It,87,5,NA,NA,NA,NA
87,50,Goodie Mob Featuring Outkast,Black Ice (Sky High),74,13,NA,NA,NA,NA
88,73,Lari White,Stepping Stone,88,11,NA,NA,NA,NA
89,84,Fatboy Slim,The Rockafeller Skank,84,7,NA,NA,NA,NA
90,79,DMX,Stop Being Greedy,85,6,NA,NA,NA,NA
91,61,Wyclef Jean Featuring Queen Pen & The Product,Cheated (To All The Girls),90,7,NA,NA,NA,NA
92,60,Vince Gill,If You Ever Have Forever In Mind,93,12,NA,NA,NA,NA
93,NA,"Tragedy, Capone, Infinite",'98 Thug Paradise,NA,NA,NA,NA,NA,NA
94,76,Aretha Franklin,Here We Go Again,96,10,NA,NA,NA,NA
95,62,Missjones,2 Way Street ,98,12,NA,NA,NA,NA
96,49,Tori Amos,Spark,94,13,NA,NA,NA,NA
97,47,Pearl Jam,Wishlist,95,18,NA,NA,NA,NA
98,91,John Michael Montgomery,Cover You In Kisses,97,8,NA,NA,NA,NA
99,60,Ricky Martin,"The Cup Of Life (The Official Song Of The World Cup, France '98)",80,13,NA,NA,NA,NA
100,82,4 The Cause,Stand By Me,91,5,NA,NA,NA,NA
