rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
58,58,Alanis Morissette,Unsent,66,3,NA,NA,NA,NA
59,59,Shania Twain,That Don't Impress Me Much,63,5,NA,NA,NA,NA
60,60,Billy Ray Cyrus,Busy Man,62,5,NA,NA,NA,NA
61,3,Dru Hill Featuring Redman,How Deep Is Your Love,58,20,NA,NA,NA,NA
62,61, Trisha Yearwood,Powerful Thing,61,5,NA,NA,NA,NA
63,53,The Offspring,Pretty Fly (For A White Guy),59,12,NA,NA,NA,NA
64,64,Snoop Dogg Featuring Mystikal And Fiend,Woof,84,4,NA,NA,NA,NA
65,65,Jennifer Love Hewitt,How Do I Deal,65,3,NA,NA,NA,NA
66,66,The Kinleys,Somebody's Out There Watching,73,5,NA,NA,NA,NA
67,NA,TLC,No Scrubs,NA,NA,NA,NA,NA,NA
68,68,Juvenile,Ha,72,3,NA,NA,NA,NA
69,55,OutKast,Rosa Parks,67,12,NA,NA,NA,NA
70,70,Everclear, Father Of Mine,71,12,NA,NA,NA,NA
71,71,Sixpence None The Richer,Kiss Me,91,3,NA,NA,NA,NA
72,42,Randy Travis ,"Spirit Of A Boy, Wisdom Of A Man",60,12,NA,NA,NA,NA
73,73,Brooks & Dunn,I Can't Get Over You,78,2,NA,NA,NA,NA
74,65,R. Kelly Featuring Keith Murray,Home Alone,76,12,NA,NA,NA,NA
75,59,TLC,Silly Ho,64,7,NA,NA,NA,NA
76,76,Dave Matthews Band, Crush,85,2,NA,NA,NA,NA
77,72,Brandy,Angel In Disguise,75,12,NA,NA,NA,NA
78,78,"Cool Breeze Featuring OutKast, Goodie Mob & Witchdoctor",Watch For The Hook,89,4,NA,NA,NA,NA
79,79,Alabama,Keepin' Up,81,3,NA,NA,NA,NA
80,NA,Ginuwine,What's So Different,NA,NA,NA,NA,NA,NA
81,41,BlackHawk,There You Have It,70,12,NA,NA,NA,NA
82,76,Shaggy Featuring Janet,"Luv Me, Luv Me",82,10,NA,NA,NA,NA
83,78,Cake,Never There,80,12,NA,NA,NA,NA
84,26,Ice Cube Featuring Mr. Short Khop,Pushin' Weight,83,17,NA,NA,NA,NA
85,NA,B*Witched,C'est La Vie,NA,NA,NA,NA,NA,NA
86,63,U2,Sweetest Thing,77,12,NA,NA,NA,NA
87,11,Spice Girls,Goodbye,79,9,NA,NA,NA,NA
88,88,Shae Jones,Talk Show Shhh!,94,8,NA,NA,NA,NA
89,NA,Chad Brock,Ordinary Life,NA,NA,NA,NA,NA,NA
90,90,Vengaboys,We Like To Party!,97,2,NA,NA,NA,NA
91,49,Aaron Tippin,For You I Will,86,20,NA,NA,NA,NA
92,37,Collin Raye,Someone You Used To Know,95,14,NA,NA,NA,NA
93,35,Brian McKnight Featuring Tone & Kobe Bryant,Hold Me,98,12,NA,NA,NA,NA
94,NA,DMX,Ruff Ryders' Anthem,NA,NA,NA,NA,NA,NA
95,40,Terri Clark ,You're Easy On The Eyes,96,12,NA,NA,NA,NA
96,11,Madonna,The Power Of Good-Bye,88,19,NA,NA,NA,NA
97,39,Clay Walker,You're Beginning To Get To Me,93,12,NA,NA,NA,NA
98,32,JAY-Z,Hard Knock Life (Ghetto Anthem),87,16,NA,NA,NA,NA
99,43, Alan Jackson,Right On The Money,90,12,NA,NA,NA,NA
100,91,Foxy Brown,Hot Spot,92,5,NA,NA,NA,NA
