rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
31,13,Hootie & The Blowfish,Old Man & Me (When I Get To Heaven),27,11,NA,NA,NA,NA
32,32,Dishwalla,Counting Blue Cars,36,14,NA,NA,NA,NA
33,2,Brandy,"Sittin' Up In My Room (From ""Waiting To Exhale"")",31,28,NA,NA,NA,NA
34,2,Everything But The Girl,Missing,32,48,NA,NA,NA,NA
35,35,Delinquent Habits,Tres Delinquentes,35,11,NA,NA,NA,NA
36,36,All-4-One,"Someday (From ""The Hunchback Of Notre Dame"")",67,2,NA,NA,NA,NA
37,37,Natalie Merchant,Jealousy,41,4,NA,NA,NA,NA
38,30,Michael Jackson,They Don't Care About Us,30,5,NA,NA,NA,NA
39,10,MC Lyte Featuring Xscape,"Keep On, Keepin' On (From ""Sunset Park"")",34,17,NA,NA,NA,NA
40,20,Natalie Merchant,Wonder,38,31,NA,NA,NA,NA
41,37,Jars Of Clay,Flood,37,8,NA,NA,NA,NA
42,6,La Bouche,Be My Lover,40,35,NA,NA,NA,NA
43,43,The Smashing Pumpkins,"Tonight, Tonight",51,2,NA,NA,NA,NA
44,8,Whitney Houston & CeCe Winans,"Count On Me (From ""Waiting To Exhale"")",39,16,NA,NA,NA,NA
45,5,Coolio,"1, 2, 3, 4 (Sumpin' New)",42,18,NA,NA,NA,NA
46,46,Billie Ray Martin,Your Loving Arms,48,22,NA,NA,NA,NA
47,12,The Smashing Pumpkins,1979,46,22,NA,NA,NA,NA
48,48,Tevin Campbell,Back To The World,53,3,NA,NA,NA,NA
49,19,Collective Soul,The World I Know,45,34,NA,NA,NA,NA
50,32,Monifah,You,43,9,NA,NA,NA,NA
51,16,BoDeans ,"Closer To Free (From ""Party Of Five"")",49,18,NA,NA,NA,NA
52,52,Bryan Adams,The Only Thing That Looks Good On Me Is You,52,7,NA,NA,NA,NA
53,53,Donna Lewis,I Love You Always Forever,65,3,NA,NA,NA,NA
54,51,Gloria Estefan,Reach,54,12,NA,NA,NA,NA
55,55,Cher,One By One,56,4,NA,NA,NA,NA
56,50,Jay-Z Featuring Foxxy Brown,Ain't No Nigga/Dead Presidents,57,14,NA,NA,NA,NA
57,4,R. Kelly Featuring Ronald Isley,Down Low (Nobody Has To Know),55,19,NA,NA,NA,NA
58,36,Immature,Please Don't Go,47,10,NA,NA,NA,NA
59,8,Busta Rhymes,Woo-Hah!! Got You All In Check/Everything Remains Raw,58,18,NA,NA,NA,NA
60,60,Sting,You Still Touch Me,60,8,NA,NA,NA,NA
61,61,Nas,If I Ruled The World,62,3,NA,NA,NA,NA
62,62,Maxi Priest Featuring Shaggy,That Girl,83,2,NA,NA,NA,NA
63,43,Bush,"Machinehead (From ""Fear"")",61,13,NA,NA,NA,NA
64,63,Puff Johnson, Forever More,63,8,NA,NA,NA,NA
65,NA,Ghost Town DJ's,My Boo,NA,NA,NA,NA,NA,NA
66,66,Jordan Hill,For The Love Of You,66,5,NA,NA,NA,NA
67,67,Men Of Vizion,House Keeper,74,6,NA,NA,NA,NA
68,NA,No Mercy,Where Do You Go,NA,NA,NA,NA,NA,NA
69,69,J'Son,I'll Never Stop Loving You,72,7,NA,NA,NA,NA
70,68,Everything But The Girl,Wrong,68,6,NA,NA,NA,NA
71,71,Beck,Where It's At,75,2,NA,NA,NA,NA
72,NA,Los Del Rio,Macarena,NA,NA,NA,NA,NA,NA
73,64,Luke,"Scarred (From ""Eddie"")",71,11,NA,NA,NA,NA
74,52,Angelina,Release Me,69,16,NA,NA,NA,NA
75,75,Jeff Foxworthy With Alan Jackson ,Redneck Games,92,2,NA,NA,NA,NA
76,33,Lost Boyz,Renee,70,16,NA,NA,NA,NA
77,32,Spacehog,In The Meantime,76,14,NA,NA,NA,NA
78,78,Kristine W,One More Try,80,6,NA,NA,NA,NA
79,79,Mista,Blackberry Molasses,96,2,NA,NA,NA,NA
80,80,Amber,This Is Your Night,82,4,NA,NA,NA,NA
81,55,Garbage ,Only Happy When It Rains,84,18,NA,NA,NA,NA
82,67,Faith Evans,Ain't Nobody/Kissing You,79,13,NA,NA,NA,NA
83,9,LL Cool J,Doin It,73,18,NA,NA,NA,NA
84,NA, Deborah Cox,Where Do We Go From Here,NA,NA,NA,NA,NA,NA
85,24, Nonchalant,5 O'Clock,77,19,NA,NA,NA,NA
86,10,D'Angelo,Lady,90,19,NA,NA,NA,NA
87,NA,LL Cool J,Loungin,NA,NA,NA,NA,NA,NA
88,39,Lionel Richie,Don't Wanna Lose You,86,13,NA,NA,NA,NA
89,53,"""Weird Al"" Yankovic",Amish Paradise,87,15,NA,NA,NA,NA
90,38,Tina Arena,Chains ,81,12,NA,NA,NA,NA
91,62,Lenny Kravitz,Can't Get You Off My Mind,78,16,NA,NA,NA,NA
92,NA,Donell Jones,In The Hood,NA,NA,NA,NA,NA,NA
93,79,Brooks & Dunn,My Maria,94,11,NA,NA,NA,NA
94,83,Mona Lisa,You Said,91,3,NA,NA,NA,NA
95,85,Los Del Mar,Macarena,85,3,NA,NA,NA,NA
96,87,Gravity Kills,"Guilty (From ""Seven"")",89,13,NA,NA,NA,NA
97,73,Planet Soul Featuring Brenda Dee,Feel The Music,NA,10,NA,NA,NA,NA
98,87,Cypress Hill, Boom Biddy Bye Bye,93,3,NA,NA,NA,NA
99,NA,The Badlees,Angeline Is Coming Home,NA,NA,NA,NA,NA,NA
100,90,Master P,Mr. Ice Cream Man,99,9,NA,NA,NA,NA
