rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
55,55,The Black Crowes,She Talks To Angels,61,4,NA,NA,NA,NA
56,56,Firehouse,Don't Treat Me Bad,59,5,NA,NA,NA,NA
57,38,Poison,Ride The Wind,49,10,NA,NA,NA,NA
58,30,Susanna Hoffs,My Side Of The Bed,48,10,NA,NA,NA,NA
59,59,The Party,That's Why,62,6,NA,NA,NA,NA
60,57,The Rolling Stones,Highwire,57,5,NA,NA,NA,NA
61,61,Sheena Easton,What Comes Naturally,85,2,NA,NA,NA,NA
62,62,Jellyfish,Baby's Coming Back,66,5,NA,NA,NA,NA
63,63,Cinderella,Heartbreak Station,72,4,NA,NA,NA,NA
64,1,Surface,The First Time,53,23,NA,NA,NA,NA
65,65,The Fixx,How Much Is Enough,70,2,NA,NA,NA,NA
66,66,Salt-N-Pepa,Do You Want Me,76,3,NA,NA,NA,NA
67,67,Riff,My Heart Is Failing Me,71,3,NA,NA,NA,NA
68,55,The Cover Girls ,Funk Boutique,65,9,NA,NA,NA,NA
69,16,Bad Company,If You Needed Somebody,55,22,NA,NA,NA,NA
70,70,Jasmine Guy,Another Like My Lover,73,3,NA,NA,NA,NA
71,71,Happy Mondays,Step On,77,4,NA,NA,NA,NA
72,72,UB40,Here I Am (Come And Take Me),78,3,NA,NA,NA,NA
73,NA,R.E.M.,Losing My Religion,NA,NA,NA,NA,NA,NA
74,74,Steelheart,I'll Never Let You Go,75,4,NA,NA,NA,NA
75,75,Trixter ,One In A Million,80,4,NA,NA,NA,NA
76,7,Keith Sweat,I'll Give All My Love To You,63,19,NA,NA,NA,NA
77,69,The Simpsons Featuring Bart & Homer,"Deep, Deep Trouble",69,4,NA,NA,NA,NA
78,78,Daisy Dee,Crazy,83,2,NA,NA,NA,NA
79,21,Urban Dance Squad,Deeper Shade Of Soul,64,17,NA,NA,NA,NA
80,NA,INXS,Bitter Tears,NA,NA,NA,NA,NA,NA
81,52,Vanilla Ice,I Love You,56,7,NA,NA,NA,NA
82,82,Marc Cohn ,Walking In Memphis,87,2,NA,NA,NA,NA
83,NA,Mike + The Mechanics,Word Of Mouth,NA,NA,NA,NA,NA,NA
84,NA,Celine Dion,(If There Was) Any Other Way,NA,NA,NA,NA,NA,NA
85,85,Trilogy,Love Me Forever Or Love Me Not,86,2,NA,NA,NA,NA
86,84,Johnny Gill,Wrap My Body Tight,84,3,NA,NA,NA,NA
87,NA,Black Box,Strike It Up,NA,NA,NA,NA,NA,NA
88,NA,Color Me Badd,"I Wanna Sex You Up (From ""New Jack City"")",NA,NA,NA,NA,NA,NA
89,1,Janet Jackson,Love Will Never Do (Without You),79,21,NA,NA,NA,NA
90,90,Aftershock,Going Through The Motions,94,2,NA,NA,NA,NA
91,NA,Styx,Love At First Sight ,NA,NA,NA,NA,NA,NA
92,NA,LaTour,People Are Still Having Sex,NA,NA,NA,NA,NA,NA
93,39,Chicago,Chasin' The Wind,74,11,NA,NA,NA,NA
94,3,Damn Yankees,High Enough,68,29,NA,NA,NA,NA
95,13,Pebbles,Love Makes Things Happen,82,19,NA,NA,NA,NA
96,10,Warrant,I Saw Red,67,19,NA,NA,NA,NA
97,8,INXS,Disappear,81,20,NA,NA,NA,NA
98,54,Donny Osmond,Sure Lookin',93,12,NA,NA,NA,NA
99,54,M.C. Hammer,Here Comes The Hammer,92,14,NA,NA,NA,NA
100,82,SaFire,Made Up My Mind,91,6,NA,NA,NA,NA
