rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
73,73, Mary Chapin Carpenter,Passionate Kisses,80,3,NA,NA,NA,NA
74,61,Cathy Dennis,Irresistible,67,10,NA,NA,NA,NA
75,17,Spin Doctors,Little Miss Can't Be Wrong,70,20,NA,NA,NA,NA
76,72,Apache,Gangsta Bitch,72,5,NA,NA,NA,NA
77,71,Peter Cetera (Duet With Chaka Khan),Feels Like Heaven,71,6,NA,NA,NA,NA
78,78,Men At Large,So Alone,86,2,NA,NA,NA,NA
79,36,Celine Dion,Love Can Move Mountains,69,15,NA,NA,NA,NA
80,80,Wendy Moten,Come In Out Of The Rain ,82,2,NA,NA,NA,NA
81,81,INXS,Beautiful Girl,93,2,NA,NA,NA,NA
82,57,Mary J. Blige,Reminisce,74,11,NA,NA,NA,NA
83,74,Alpha Team,Speed,85,5,NA,NA,NA,NA
84,84,Paul McCartney,Hope Of Deliverance,88,2,NA,NA,NA,NA
85,NA,Sunscreem,Love U More,NA,NA,NA,NA,NA,NA
86,86,Silk,Happy Days,87,4,NA,NA,NA,NA
87,55,After 7,Baby I'm For Real/Natural High,79,17,NA,NA,NA,NA
88,84,Mick Jagger,Sweet Thing,84,3,NA,NA,NA,NA
89,86,Debbie Gibson ,Losin' Myself,91,4,NA,NA,NA,NA
90,NA,Elton John,Simple Life,NA,NA,NA,NA,NA,NA
91,NA,R. Kelly & Public Announcement,Dedicated,NA,NA,NA,NA,NA,NA
92,77,Brand Nubian,Punks Jump Up To Get Beat Down,92,9,NA,NA,NA,NA
93,21,Bell Biv DeVoe,Gangsta,78,16,NA,NA,NA,NA
94,NA,Black Moon,Who Got The Props,NA,NA,NA,NA,NA,NA
95,95,Extreme,Stop The World,95,2,NA,NA,NA,NA
96,86,Chante Moore,Love's Taken Over,90,10,NA,NA,NA,NA
97,83,AB Logic,Get Up (Move Boy Move),98,10,NA,NA,NA,NA
98,33,Shabba Ranks (Featuring Johnny Gill),Slow And Sexy,81,19,NA,NA,NA,NA
99,68,Journey,Lights,96,17,NA,NA,NA,NA
100,92,N2Deep,Toss-Up,97,3,NA,NA,NA,NA
