rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
81,59,Urge Overkill,"Girl, You'll Be A Woman Soon (From ""Pulp Fiction"")",75,10,NA,NA,NA,NA
82,78, Reba McEntire,Till You Love Me,85,6,NA,NA,NA,NA
83,57,Heavy D & The Boyz,Black Coffee,61,12,NA,NA,NA,NA
84,NA,Too $hort,Cocktales,NA,NA,NA,NA,NA,NA
85,73,Lords Of The Underground,Tic Toc,73,13,NA,NA,NA,NA
86,80,Aaliyah,Age Ain't Nothing But A Number,80,2,NA,NA,NA,NA
87,87, All-4-One,(She's Got) Skillz,87,3,NA,NA,NA,NA
88,88,Vicious,Nika,99,2,NA,NA,NA,NA
89,78,Shaquille O'Neal,Biological Didn't Bother,78,9,NA,NA,NA,NA
90,31,Eagles,Get Over It,91,13,NA,NA,NA,NA
91,67,Fu-Schnickens,Breakdown,88,14,NA,NA,NA,NA
92,92,Nuttin' Nyce,"Down 4 Whateva (From ""A Low Down Dirty Shame"")",93,2,NA,NA,NA,NA
93,75,Jeff Foxworthy,Redneck Stomp,83,7,NA,NA,NA,NA
94,NA,Aimee Mann,That's Just What You Are,NA,NA,NA,NA,NA,NA
95,89,Dru Down,Pimp Of The Year,89,5,NA,NA,NA,NA
96,NA,Celine Dion,Only One Road,NA,NA,NA,NA,NA,NA
97,89,The Murmurs,You Suck,96,6,NA,NA,NA,NA
98,60,The Rolling Stones ,Out Of Tears,94,15,NA,NA,NA,NA
99,78,Liz Phair,Supernova,95,14,NA,NA,NA,NA
100,60,Joe Diffie,Pickup Man,79,5,NA,NA,NA,NA
