rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
55,46,LL Cool J,"Ain't Nobody (From ""Beavis And Butt-Head Do America"")",52,6,NA,NA,NA,NA
56,56,Freak Nasty,Da' Dip,63,5,NA,NA,NA,NA
57,57,Luscious Jackson,Naked Eye,59,7,NA,NA,NA,NA
58,33,Nate Dogg Featuring Snoop Doggy Dogg,Never Leave Me Alone,49,13,NA,NA,NA,NA
59,21,Westside Connection,Bow Down,56,19,NA,NA,NA,NA
60,18,Montell Jordan,Falling,51,18,NA,NA,NA,NA
61,61,SWV,It's All About U,61,3,NA,NA,NA,NA
62,55,Rod Stewart,If We Fall In Love Tonight,58,12,NA,NA,NA,NA
63,35,OutKast,ATLiens,60,10,NA,NA,NA,NA
64,22,Nas,Street Dreams,53,13,NA,NA,NA,NA
65,65,Camp Lo,Luchini aka (This Is It),70,5,NA,NA,NA,NA
66,66,The Prodigy,Firestarter,67,3,NA,NA,NA,NA
67,67,Lost Boyz,Get Up,68,5,NA,NA,NA,NA
68,68,The Isley Brothers,Tears,72,4,NA,NA,NA,NA
69,49,Donell Jones,Knocks Me Off My Feet,62,14,NA,NA,NA,NA
70,70,John Michael Montgomery,Friends,78,6,NA,NA,NA,NA
71,60,Metallica,Hero Of The Day,71,13,NA,NA,NA,NA
72,64,Goodfellaz,Sugar Honey Ice Tea ,64,8,NA,NA,NA,NA
73,73,Leah Andreone,"It's Alright, It's Ok",79,2,NA,NA,NA,NA
74,61,Rockell,I Fell In Love,66,13,NA,NA,NA,NA
75,67,Richie Rich,Let's Ride,75,10,NA,NA,NA,NA
76,NA,Immature Featuring Smooth And Ed From Good Burger,"Watch Me Do My Thing (From ""All That"")",NA,NA,NA,NA,NA,NA
77,NA,DJ Kool,Let Me Clear My Throat,NA,NA,NA,NA,NA,NA
78,53,K-Ci & JoJo,"How Could You (From ""Bulletproof"")",73,12,NA,NA,NA,NA
79,79,Livin' Joy,Don't Stop Movin',92,2,NA,NA,NA,NA
80,80,The Chemical Brothers,Setting Sun,87,2,NA,NA,NA,NA
81,81,Amber,Colour Of Love,84,3,NA,NA,NA,NA
82,82,Monifah,You Don't Have To Love Me,82,5,NA,NA,NA,NA
83,80,Luther Vandross,I Can Make It Better,90,7,NA,NA,NA,NA
84,42,The Braids,"Bohemian Rhapsody (From ""High School High"")",74,16,NA,NA,NA,NA
85,77,Susanna Hoffs,All I Want,77,10,NA,NA,NA,NA
86,70, Elton John,You Can Make History (Young Again),81,15,NA,NA,NA,NA
87,63,Kenny G,The Moment,80,12,NA,NA,NA,NA
88,50,Total,When Boy Meets Girl,69,15,NA,NA,NA,NA
89,89,Love Tribe,Stand Up,89,2,NA,NA,NA,NA
90,40, Melissa Etheridge,Nowhere To Go,76,17,NA,NA,NA,NA
91,91,Brady Seals,"Another You, Another Me",91,2,NA,NA,NA,NA
92,43,Amanda Marshall,Birmingham,85,19,NA,NA,NA,NA
93,NA," 2Pac, Notorious B.I.G., Radio, Dramacydal & Stretch",Runnin',NA,NA,NA,NA,NA,NA
94,NA, QT,My Baby Mama,NA,NA,NA,NA,NA,NA
95,63, Wild Orchid,At Night I Pray,86,19,NA,NA,NA,NA
96,NA,Redman,Whateva Man,NA,NA,NA,NA,NA,NA
97,46,R.E.M.,Bittersweet Me,83,12,NA,NA,NA,NA
98,45,Phil Collins,Dance Into The Light,88,15,NA,NA,NA,NA
99,54,Robert Miles Featuring Maria Nayler,One And One,93,18,NA,NA,NA,NA
100,66,The Original,I Luv U Baby,96,16,NA,NA,NA,NA
