rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
26,13,La Bouche,Sweet Dreams,23,21,NA,NA,NA,NA
27,NA,Celine Dion,It's All Coming Back To Me Now,NA,NA,NA,NA,NA,NA
28,28,Natalie Merchant,Jealousy,28,10,NA,NA,NA,NA
29,1,Bone Thugs-N-Harmony,Tha Crossroads,25,15,NA,NA,NA,NA
30,9,Gin Blossoms,Follow You Down/Til I Hear It From You,27,28,NA,NA,NA,NA
31,28,Montell Jordan Featuring Slick Rick,"I Like (From ""The Nutty Professor"")",30,8,NA,NA,NA,NA
32,21,Color Me Badd,"The Earth, The Sun, The Rain",29,16,NA,NA,NA,NA
33,14,Case Featuring Foxxy Brown,"Touch Me Tease Me (From ""The Nutty Professor"")",31,15,NA,NA,NA,NA
34,34,Garbage, Stupid Girl,35,4,NA,NA,NA,NA
35,NA,Pearl Jam,Who You Are,NA,NA,NA,NA,NA,NA
36,30,All-4-One,"Someday (From ""The Hunchback Of Notre Dame"")",33,8,NA,NA,NA,NA
37,18,Crucial Conflict,Hay,34,15,NA,NA,NA,NA
38,38,Whitney Houston ,"Why Does It Hurt So Bad (From ""Waiting To Exhale"")",38,3,NA,NA,NA,NA
39,36,The Smashing Pumpkins,"Tonight, Tonight",36,8,NA,NA,NA,NA
40,40,Hootie & The Blowfish,Tucker's Town,42,6,NA,NA,NA,NA
41,41,Los Del Rio, Macarena,49,7,NA,NA,NA,NA
42,42,The Tony Rich Project,Like A Woman,45,4,NA,NA,NA,NA
43,2,Everything But The Girl,Missing,40,54,NA,NA,NA,NA
44,20,Natalie Merchant,Wonder,39,37,NA,NA,NA,NA
45,45,Ghost Town DJ's,My Boo,48,7,NA,NA,NA,NA
46,46,Gina Thompson,The Things That You Do ,51,6,NA,NA,NA,NA
47,10,Metallica,Until It Sleeps,37,11,NA,NA,NA,NA
48,29,Coolio,"It's All The Way Live (Now) (From ""Eddie"")",41,12,NA,NA,NA,NA
49,49, Deborah Cox,Where Do We Go From Here,50,7,NA,NA,NA,NA
50,7,Adam Clayton & Larry Mullen,"Theme From Mission: Impossible (From ""Mission: Impossible"")",44,15,NA,NA,NA,NA
51,48,Gloria Estefan,Reach,54,18,NA,NA,NA,NA
52,NA,SWV, Use Your Heart,NA,NA,NA,NA,NA,NA
53,53, Nas,If I Ruled The World,53,9,NA,NA,NA,NA
54,54,Amber,This Is Your Night,60,10,NA,NA,NA,NA
55,55,Do Or Die (Featuring Twista),Po Pimp,64,3,NA,NA,NA,NA
56,56,T-Boz,"Touch Myself (From ""Fled"")",88,2,NA,NA,NA,NA
57,26,LeAnn Rimes,Blue,43,9,NA,NA,NA,NA
58,5,SWV,You're The One,47,18,NA,NA,NA,NA
59,52,Busta Rhymes Featuring Zhane,It's A Party,52,6,NA,NA,NA,NA
60,60, Mista,Blackberry Molasses,62,8,NA,NA,NA,NA
61,NA,Oasis,Don't Look Back In Anger,NA,NA,NA,NA,NA,NA
62,37,Jars Of Clay,Flood,58,14,NA,NA,NA,NA
63,NA,RZA Feat. Method Man & Cappadonna,"Wu-Wear: The Garment Renaissance (From ""High School High"")",NA,NA,NA,NA,NA,NA
64,22,Jodeci,Get On Up,56,14,NA,NA,NA,NA
65,8,George Michael,Fastlove,55,15,NA,NA,NA,NA
66,66,Groove Theory,Baby Luv,67,3,NA,NA,NA,NA
67,61,Beck ,Where It's At,61,8,NA,NA,NA,NA
68,68,The Badlees,Angeline Is Coming Home,69,7,NA,NA,NA,NA
69,50,Jay-Z Featuring Foxxy Brown,Ain't No Nigga/Dead Presidents,65,20,NA,NA,NA,NA
70,70,Blessid Union Of Souls,All Along,70,6,NA,NA,NA,NA
71,32,Monifah,You,63,15,NA,NA,NA,NA
72,13,Hootie & The Blowfish,Old Man & Me (When I Get To Heaven),57,17,NA,NA,NA,NA
73,73,Jocelyn Enriquez,Do You Miss Me,73,4,NA,NA,NA,NA
74,52,Cher,One By One,59,10,NA,NA,NA,NA
75,75,Los Del Mar,Macarena,75,9,NA,NA,NA,NA
76,76,A+,All I See,76,3,NA,NA,NA,NA
77,35,Delinquent Habits,Tres Delinquentes,68,17,NA,NA,NA,NA
78,NA,Maxwell,Ascension (Don't Ever Wonder),NA,NA,NA,NA,NA,NA
79,62,J'Son,I'll Never Stop Loving You,71,13,NA,NA,NA,NA
80,80,The 2 Live Crew,Shake A Lil' Somethin'...,80,2,NA,NA,NA,NA
81,66,Jeff Foxworthy With Alan Jackson,Redneck Games,66,8,NA,NA,NA,NA
82,71,Vanessa Williams,"Where Do We Go From Here (From ""Eraser"")",74,6,NA,NA,NA,NA
83,83,Xzibit,Paparazzi,92,5,NA,NA,NA,NA
84,84,Shades,Tell Me (I'll Be Around),84,3,NA,NA,NA,NA
85,78,Kristine W,One More Try,78,12,NA,NA,NA,NA
86,30,Michael Jackson,They Don't Care About Us,72,11,NA,NA,NA,NA
87,79,Donell Jones,In The Hood,81,7,NA,NA,NA,NA
88,86,Gravity Kills,"Guilty (From ""Seven"")",90,19,NA,NA,NA,NA
89,43,Bush,"Machinehead (From ""Fear"")",82,19,NA,NA,NA,NA
90,90,Lina Santiago,Just Because I Love You,93,2,NA,NA,NA,NA
91,NA,Gin Blossoms,As Long As It Matters,NA,NA,NA,NA,NA,NA
92,58,The Cure,Mint Car ,77,5,NA,NA,NA,NA
93,90,Ricky Martin,Maria,91,5,NA,NA,NA,NA
94,94,The Braxtons,"So Many Ways (From ""High School High"")",97,3,NA,NA,NA,NA
95,32,Spacehog,In The Meantime,85,20,NA,NA,NA,NA
96,96,Republica,Ready To Go,99,2,NA,NA,NA,NA
97,NA,Crush,Jellyhead,NA,NA,NA,NA,NA,NA
98,86,Nathan Morris,"Wishes (From ""Kazaam"")",86,4,NA,NA,NA,NA
99,47,Tevin Campbell,Back To The World,79,9,NA,NA,NA,NA
100,83, Lisa Loeb & Nine Stories,Waiting For Wednesday,83,5,NA,NA,NA,NA
