rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
43,25,Citizen King,Better Days (And The Bottom Drops Out),38,18,NA,NA,NA,NA
44,44,Dixie Chicks,Ready To Run,49,10,NA,NA,NA,NA
45,45, Sixpence None The Richer,There She Goes,59,3,NA,NA,NA,NA
46,10,Naughty By Nature Featuring Zhane,Jamboree,29,13,NA,NA,NA,NA
47,46,Faith Hill,The Secret Of Life,47,14,NA,NA,NA,NA
48,48,Britney Spears,(You Drive Me) Crazy,62,2,NA,NA,NA,NA
49,28,Jo Dee Messina,Lesson In Leavin',42,17,NA,NA,NA,NA
50,50,Warren G Featuring Mack 10,I Want It All,76,2,NA,NA,NA,NA
51,44,Mary J. Blige,All That I Can Say,51,10,NA,NA,NA,NA
52,52,'N Sync & Gloria Estefan, Music Of My Heart,52,4,NA,NA,NA,NA
53,34,Shania Twain,Man! I Feel Like A Woman!,67,20,NA,NA,NA,NA
54,36,Chely Wright,Single White Female,45,20,NA,NA,NA,NA
55,55,R. Kelly,If I Could Turn Back The Hands Of Time,58,5,NA,NA,NA,NA
56,56,Marc Anthony,I Need To Know,66,3,NA,NA,NA,NA
57,21,Phil Collins ,You'll Be In My Heart,55,13,NA,NA,NA,NA
58,37,Edwin McCain,I Could Not Ask For More,53,14,NA,NA,NA,NA
59,18,Vitamin C Featuring Lady Saw,Smile,37,11,NA,NA,NA,NA
60,60,Backstreet Boys,Larger Than Life,70,2,NA,NA,NA,NA
61,15,Case,Happily Ever After,54,17,NA,NA,NA,NA
62,62,Deborah Cox With R.L.,We Can't Be Friends,71,3,NA,NA,NA,NA
63,57, JAY-Z,Girls' Best Friend,57,5,NA,NA,NA,NA
64,64,George Strait,What Do You Say To That,64,4,NA,NA,NA,NA
65,65,Trisha Yearwood,I'll Still Love You More,65,8,NA,NA,NA,NA
66,66,"B.G. Featuring Baby, Turk, Mannie Fresh, Juvenile & Lil' Wayne",Bling Bling,73,2,NA,NA,NA,NA
67,59,Blink-182,What's My Age Again?,60,11,NA,NA,NA,NA
68,62,Silk,Meeting In My Bedroom,68,6,NA,NA,NA,NA
69,69,Melissa Etheridge,Angels Would Fall,87,2,NA,NA,NA,NA
70,70,"Lil' Troy Featuring Yungsta, Fat Pat, Lil' Will, Hawk, Big T",Wanna Be A Baller,75,7,NA,NA,NA,NA
71,71,Mandy Moore,Candy,74,3,NA,NA,NA,NA
72,72,Lee Ann Womack,(Now You See Me) Now You Don't,72,8,NA,NA,NA,NA
73,73,Creed,Higher,77,3,NA,NA,NA,NA
74,NA,Puff Daddy Featuring R. Kelly,Satisfy You,NA,NA,NA,NA,NA,NA
75,75,Steve Wariner,I'm Already Taken,80,3,NA,NA,NA,NA
76,76,Eve,Gotta Man,86,2,NA,NA,NA,NA
77,77,Mark Wills,She's In Love,79,3,NA,NA,NA,NA
78,29, Alabama Featuring 'N Sync,God Must Have Spent A Little More Time On You,61,18,NA,NA,NA,NA
79,NA,Dru Hill,Beauty,NA,NA,NA,NA,NA,NA
80,80,Montgomery Gentry,Lonely And Gone,83,9,NA,NA,NA,NA
81,21,Britney Spears,Sometimes,69,19,NA,NA,NA,NA
82,54,Joey McIntyre,I Love You Came Too Late,63,4,NA,NA,NA,NA
83,69,Lenny Kravitz,American Woman,88,11,NA,NA,NA,NA
84,19,Madonna,Beautiful Stranger,78,16,NA,NA,NA,NA
85,70, Coko,Sunshine,90,10,NA,NA,NA,NA
86,64,"Missy ""Misdemeanor"" Elliott Featuring Big Boi & Nicole",All N My Grill,85,10,NA,NA,NA,NA
87,NA,Destiny's Child,Bug A Boo,NA,NA,NA,NA,NA,NA
88,NA,Donell Jones,U Know What's Up,NA,NA,NA,NA,NA,NA
89,38,Joe Diffie,A Night To Remember,81,20,NA,NA,NA,NA
90,35,Lauryn Hill,Everything Is Everything,92,15,NA,NA,NA,NA
91,49,Shania Twain,You've Got A Way,82,11,NA,NA,NA,NA
92,71,Youngstown,I'll Be Your Everything,93,7,NA,NA,NA,NA
93,93,Chad Brock,Lightning Does The Work,95,5,NA,NA,NA,NA
94,45,Ricky Martin,"The Cup Of Life (The Official Song Of The World Cup, France '98)",89,32,NA,NA,NA,NA
95,80,Limp Bizkit,Nookie,94,9,NA,NA,NA,NA
96,88,Tanto Metro & Devonte,Everyone Falls In Love,96,13,NA,NA,NA,NA
97,97,Yankee Grey,All Things Considered,98,2,NA,NA,NA,NA
98,76,Erykah Badu Featuring Rahzel,Southern Gul,91,5,NA,NA,NA,NA
99,93,Amber,Sexual (Li Da Di),NA,9,NA,NA,NA,NA
100,89,Sherrie Austin,Never Been Kissed,97,9,NA,NA,NA,NA
