rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
25,2,Bryan Adams,Can't Stop This Thing We Started,28,19,NA,NA,NA,NA
26,26,Keith Sweat,Keep It Comin',31,8,NA,NA,NA,NA
27,27,Lisa Stansfield,Change,33,12,NA,NA,NA,NA
28,6,Naughty By Nature,O.P.P.,18,20,NA,NA,NA,NA
29,25,Jodeci,Forever My Lady,26,13,NA,NA,NA,NA
30,30,Stacy Earl,Love Me All Up,37,10,NA,NA,NA,NA
31,31,Right Said Fred,I'm Too Sexy,45,5,NA,NA,NA,NA
32,32,Heavy D & The Boyz,Is It Good To You,32,9,NA,NA,NA,NA
33,1,Prince And The N.P.G.,Cream,30,17,NA,NA,NA,NA
34,34,The Storm,I've Got A Lot To Learn About Love,42,13,NA,NA,NA,NA
35,35,Boyz II Men,Uhh Ahh,47,6,NA,NA,NA,NA
36,6,Roberta Flack With Maxi Priest,Set The Night To Music,34,18,NA,NA,NA,NA
37,37,Motley Crue,Home Sweet Home,38,11,NA,NA,NA,NA
38,32,Roxette,Spending My Time,36,13,NA,NA,NA,NA
39,39,Bonnie Raitt,I Can't Make You Love Me,50,9,NA,NA,NA,NA
40,37,Cher ,Save Up All Your Tears,44,14,NA,NA,NA,NA
41,41,Guns N' Roses,Live And Let Die,41,5,NA,NA,NA,NA
42,29,Angelica,Angel Baby,29,14,NA,NA,NA,NA
43,35,Metallica,The Unforgiven,35,7,NA,NA,NA,NA
44,44,The Party,In My Dreams,53,10,NA,NA,NA,NA
45,23,Geto Boys,Mind Playing Tricks On Me,23,16,NA,NA,NA,NA
46,46,Natural Selection,Hearts Don't Think (They Feel),56,7,NA,NA,NA,NA
47,47,Kym Sims,Too Blind To See It,54,10,NA,NA,NA,NA
48,48,Scorpions,Send Me An Angel,55,11,NA,NA,NA,NA
49,46,Icy Blu,I Wanna Be Your Girl,46,12,NA,NA,NA,NA
50,50,Mr. Big,To Be With You,60,5,NA,NA,NA,NA
51,40,Digital Underground,Kiss You Back,40,10,NA,NA,NA,NA
52,43,Lighter Shade Of Brown,On A Sunday Afternoon,43,8,NA,NA,NA,NA
53,51,Kid 'N Play,Ain't Gonna Hurt Nobody,51,10,NA,NA,NA,NA
54,54,Eddie Money,I'll Get By,67,5,NA,NA,NA,NA
55,55,Bryan Adams,There Will Never Be Another Tonight,63,5,NA,NA,NA,NA
56,20,D.J. Jazzy Jeff & The Fresh Prince,Ring My Bell,49,15,NA,NA,NA,NA
57,42,Tracie Spencer ,Tender Kisses,48,14,NA,NA,NA,NA
58,58,Firehouse,All She Wrote,59,10,NA,NA,NA,NA
59,12,Nia Peeples,Street Of Dreams,58,15,NA,NA,NA,NA
60,9,Curtis Stigers,I Wonder Why,57,20,NA,NA,NA,NA
61,61, Jody Watley,I Want You,69,8,NA,NA,NA,NA
62,62,Vanessa Williams,The Comfort Zone,68,7,NA,NA,NA,NA
63,27,Van Halen,Top Of The World ,65,15,NA,NA,NA,NA
64,37,Shabba Ranks (Featuring Maxi Priest),Housecall,61,13,NA,NA,NA,NA
65,NA,Paula Abdul,Vibeology,NA,NA,NA,NA,NA,NA
66,66,The Shamen,Move Any Mountain,73,6,NA,NA,NA,NA
67,62,Jodeci, Stay,62,3,NA,NA,NA,NA
68,50,Public Enemy,Can't Truss It,52,14,NA,NA,NA,NA
69,NA,Amy Grant,Good For Me,NA,NA,NA,NA,NA,NA
70,70,Laissez Faire,In Paradise,74,7,NA,NA,NA,NA
71,51,Corina,Whispers,75,17,NA,NA,NA,NA
72,45,Lita Ford,Shot Of Poison,64,12,NA,NA,NA,NA
73,73,Mint Condition,Breakin' My Heart (Pretty Brown Eyes),80,3,NA,NA,NA,NA
74,66,M.C. Breed & D.F.C., Ain't No Future In Yo' Fronting,66,19,NA,NA,NA,NA
75,75,Clivilles & Cole,A Deeper Love/Pride In The Name Of Love,81,2,NA,NA,NA,NA
76,50,C+C Music Factory Presents Zelma Davis,Just A Touch Of Love,72,11,NA,NA,NA,NA
77,77,Luther Vandross ,The Rush,83,3,NA,NA,NA,NA
78,78,Bette Midler,Every Road Leads Back To You,82,5,NA,NA,NA,NA
79,NA,P.M. Dawn,Paper Doll,NA,NA,NA,NA,NA,NA
80,49,Lisette Melendez,A Day In My Life (Without You),79,17,NA,NA,NA,NA
81,71,Ozzy Osbourne,No More Tears,71,8,NA,NA,NA,NA
82,77,Voyce,Within My Heart,84,8,NA,NA,NA,NA
83,58,The 2 Live Crew,Pop That Coochie,70,12,NA,NA,NA,NA
84,NA,Rhythm Syndicate ,Blinded By Love,NA,NA,NA,NA,NA,NA
85,76, Red Hot Chili Peppers,Give It Away,76,5,NA,NA,NA,NA
86,77,Prince And The N.P.G.,Insatiable,77,6,NA,NA,NA,NA
87,NA,M.C. Brains,Oochie Coochie,NA,NA,NA,NA,NA,NA
88,NA,Celine Dion And Peabo Bryson,Beauty And The Beast,NA,NA,NA,NA,NA,NA
89,80,Tone-Loc,All Through The Night,85,6,NA,NA,NA,NA
90,90,Blur,There's No Other Way,92,2,NA,NA,NA,NA
91,65,Kenny Loggins,Conviction Of The Heart,86,13,NA,NA,NA,NA
92,NA,Charm,Butt Naked,NA,NA,NA,NA,NA,NA
93,93,Clubland,Hold On (Tighter To Love),97,3,NA,NA,NA,NA
94,94,The Northern Pikes,She Ain't Pretty,99,3,NA,NA,NA,NA
95,78,2nd II None,Be True To Yourself,78,2,NA,NA,NA,NA
96,NA,RTZ,Until Your Love Comes Back Around,NA,NA,NA,NA,NA,NA
97,61,U2,The Fly,91,11,NA,NA,NA,NA
98,90, Damian Dame,Right Down To It,94,6,NA,NA,NA,NA
99,90,BeBe & CeCe Winans Featuring Mavis Staples,I'll Take You There,90,3,NA,NA,NA,NA
100,88,Skid Row,Wasted Time,88,3,NA,NA,NA,NA
